timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 13:11:08.881, 174.88 W, 25 %
2026/03/18 13:11:08.983, 168.26 W, 25 %
2026/03/18 13:11:09.083, 158.44 W, 0 %
2026/03/18 13:11:09.183, 151.51 W, 0 %
2026/03/18 13:11:09.283, 144.48 W, 0 %
2026/03/18 13:11:09.383, 137.27 W, 0 %
2026/03/18 13:11:09.484, 135.48 W, 35 %
2026/03/18 13:11:09.584, 136.26 W, 35 %
2026/03/18 13:11:09.684, 136.15 W, 88 %
2026/03/18 13:11:09.784, 136.49 W, 88 %
2026/03/18 13:11:09.884, 143.14 W, 88 %
2026/03/18 13:11:09.984, 150.22 W, 88 %
2026/03/18 13:11:10.084, 158.41 W, 83 %
2026/03/18 13:11:10.185, 164.49 W, 83 %
2026/03/18 13:11:10.285, 172.04 W, 88 %
2026/03/18 13:11:10.385, 179.69 W, 88 %
2026/03/18 13:11:10.485, 183.71 W, 88 %
2026/03/18 13:11:10.585, 183.55 W, 88 %
2026/03/18 13:11:10.685, 183.10 W, 86 %
2026/03/18 13:11:10.785, 183.22 W, 86 %
2026/03/18 13:11:10.885, 183.35 W, 88 %
2026/03/18 13:11:10.986, 183.61 W, 88 %
2026/03/18 13:11:11.086, 183.22 W, 88 %
2026/03/18 13:11:11.186, 182.70 W, 88 %
2026/03/18 13:11:11.286, 182.15 W, 87 %
2026/03/18 13:11:11.386, 181.65 W, 87 %
2026/03/18 13:11:11.486, 181.15 W, 88 %
2026/03/18 13:11:11.586, 181.28 W, 88 %
2026/03/18 13:11:11.687, 181.33 W, 88 %
2026/03/18 13:11:11.787, 181.95 W, 88 %
2026/03/18 13:11:11.887, 181.54 W, 87 %
2026/03/18 13:11:11.987, 181.68 W, 87 %
2026/03/18 13:11:12.087, 181.66 W, 88 %
2026/03/18 13:11:12.187, 182.56 W, 88 %
2026/03/18 13:11:12.287, 182.56 W, 88 %
2026/03/18 13:11:12.388, 182.57 W, 88 %
2026/03/18 13:11:12.488, 182.51 W, 87 %
2026/03/18 13:11:12.588, 182.30 W, 87 %
2026/03/18 13:11:12.688, 182.45 W, 88 %
2026/03/18 13:11:12.788, 181.63 W, 88 %
2026/03/18 13:11:12.888, 181.50 W, 88 %
2026/03/18 13:11:12.988, 181.06 W, 88 %
2026/03/18 13:11:13.089, 181.14 W, 87 %
2026/03/18 13:11:13.189, 180.81 W, 87 %
2026/03/18 13:11:13.289, 181.25 W, 88 %
2026/03/18 13:11:13.389, 181.56 W, 88 %
2026/03/18 13:11:13.489, 181.51 W, 88 %
2026/03/18 13:11:13.589, 181.98 W, 88 %
2026/03/18 13:11:13.689, 182.13 W, 87 %
2026/03/18 13:11:13.789, 182.16 W, 87 %
2026/03/18 13:11:13.890, 182.16 W, 87 %
2026/03/18 13:11:13.990, 182.19 W, 87 %
2026/03/18 13:11:14.090, 182.46 W, 88 %
2026/03/18 13:11:14.190, 182.46 W, 88 %
2026/03/18 13:11:14.290, 182.74 W, 87 %
2026/03/18 13:11:14.390, 182.69 W, 87 %
2026/03/18 13:11:14.490, 182.68 W, 88 %
