timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 05:46:57.413, 357.58 W, 0 %
2026/03/17 05:46:57.515, 357.58 W, 0 %
2026/03/17 05:46:57.615, 326.04 W, 0 %
2026/03/17 05:46:57.715, 289.25 W, 0 %
2026/03/17 05:46:57.815, 255.98 W, 0 %
2026/03/17 05:46:57.915, 224.69 W, 0 %
2026/03/17 05:46:58.015, 192.20 W, 0 %
2026/03/17 05:46:58.115, 159.57 W, 1 %
2026/03/17 05:46:58.216, 126.61 W, 1 %
2026/03/17 05:46:58.316, 124.52 W, 0 %
2026/03/17 05:46:58.416, 123.92 W, 0 %
2026/03/17 05:46:58.516, 122.94 W, 0 %
2026/03/17 05:46:58.616, 122.23 W, 0 %
2026/03/17 05:46:58.716, 121.49 W, 0 %
2026/03/17 05:46:58.816, 120.81 W, 0 %
2026/03/17 05:46:58.917, 120.15 W, 0 %
2026/03/17 05:46:59.017, 119.77 W, 0 %
2026/03/17 05:46:59.117, 119.56 W, 0 %
2026/03/17 05:46:59.217, 119.60 W, 0 %
2026/03/17 05:46:59.317, 119.59 W, 10 %
2026/03/17 05:46:59.417, 119.49 W, 10 %
2026/03/17 05:46:59.517, 119.41 W, 1 %
2026/03/17 05:46:59.618, 119.35 W, 0 %
2026/03/17 05:46:59.718, 119.29 W, 0 %
2026/03/17 05:46:59.818, 119.26 W, 0 %
2026/03/17 05:46:59.918, 119.22 W, 0 %
2026/03/17 05:47:00.018, 119.18 W, 0 %
2026/03/17 05:47:00.118, 118.98 W, 0 %
2026/03/17 05:47:00.218, 135.14 W, 2 %
2026/03/17 05:47:00.319, 169.07 W, 2 %
2026/03/17 05:47:00.419, 204.65 W, 97 %
2026/03/17 05:47:00.519, 241.13 W, 97 %
2026/03/17 05:47:00.619, 277.16 W, 97 %
2026/03/17 05:47:00.719, 307.76 W, 97 %
2026/03/17 05:47:00.819, 341.21 W, 97 %
2026/03/17 05:47:00.919, 377.05 W, 97 %
2026/03/17 05:47:01.020, 407.56 W, 97 %
2026/03/17 05:47:01.120, 442.27 W, 97 %
2026/03/17 05:47:01.220, 464.32 W, 97 %
2026/03/17 05:47:01.320, 463.69 W, 97 %
2026/03/17 05:47:01.420, 461.10 W, 97 %
2026/03/17 05:47:01.520, 460.81 W, 97 %
2026/03/17 05:47:01.620, 449.37 W, 67 %
2026/03/17 05:47:01.721, 447.25 W, 67 %
2026/03/17 05:47:01.821, 449.02 W, 97 %
2026/03/17 05:47:01.921, 451.58 W, 97 %
2026/03/17 05:47:02.021, 452.63 W, 97 %
2026/03/17 05:47:02.121, 453.14 W, 97 %
2026/03/17 05:47:02.221, 455.44 W, 95 %
2026/03/17 05:47:02.321, 456.17 W, 95 %
2026/03/17 05:47:02.422, 460.22 W, 97 %
2026/03/17 05:47:02.522, 459.72 W, 97 %
2026/03/17 05:47:02.622, 468.00 W, 97 %
2026/03/17 05:47:02.722, 469.48 W, 97 %
2026/03/17 05:47:02.822, 468.80 W, 97 %
2026/03/17 05:47:02.922, 464.12 W, 97 %
2026/03/17 05:47:03.022, 461.33 W, 75 %
2026/03/17 05:47:03.123, 461.92 W, 75 %
2026/03/17 05:47:03.223, 465.98 W, 97 %
2026/03/17 05:47:03.323, 467.65 W, 97 %
2026/03/17 05:47:03.423, 463.89 W, 97 %
2026/03/17 05:47:03.523, 463.99 W, 97 %
2026/03/17 05:47:03.623, 465.28 W, 97 %
2026/03/17 05:47:03.723, 461.13 W, 97 %
2026/03/17 05:47:03.824, 461.66 W, 97 %
2026/03/17 05:47:03.924, 464.01 W, 97 %
2026/03/17 05:47:04.024, 461.82 W, 97 %
2026/03/17 05:47:04.124, 460.23 W, 97 %
2026/03/17 05:47:04.224, 457.23 W, 97 %
2026/03/17 05:47:04.324, 445.51 W, 97 %
2026/03/17 05:47:04.424, 442.23 W, 75 %
2026/03/17 05:47:04.525, 442.93 W, 75 %
2026/03/17 05:47:04.625, 442.95 W, 97 %
2026/03/17 05:47:04.725, 444.51 W, 97 %
2026/03/17 05:47:04.825, 444.66 W, 97 %
2026/03/17 05:47:04.925, 444.28 W, 97 %
2026/03/17 05:47:05.025, 445.11 W, 97 %
2026/03/17 05:47:05.125, 446.91 W, 97 %
2026/03/17 05:47:05.226, 445.19 W, 97 %
2026/03/17 05:47:05.326, 455.67 W, 97 %
2026/03/17 05:47:05.426, 459.85 W, 97 %
2026/03/17 05:47:05.526, 460.71 W, 97 %
2026/03/17 05:47:05.626, 463.18 W, 97 %
2026/03/17 05:47:05.726, 457.78 W, 97 %
2026/03/17 05:47:05.826, 458.24 W, 83 %
2026/03/17 05:47:05.927, 462.98 W, 83 %
2026/03/17 05:47:06.027, 466.64 W, 97 %
2026/03/17 05:47:06.127, 464.10 W, 97 %
2026/03/17 05:47:06.227, 466.28 W, 97 %
2026/03/17 05:47:06.327, 462.78 W, 97 %
2026/03/17 05:47:06.427, 463.34 W, 97 %
2026/03/17 05:47:06.527, 462.61 W, 97 %
2026/03/17 05:47:06.628, 459.74 W, 97 %
2026/03/17 05:47:06.728, 466.88 W, 97 %
2026/03/17 05:47:06.828, 465.71 W, 97 %
2026/03/17 05:47:06.928, 463.04 W, 97 %
2026/03/17 05:47:07.028, 461.13 W, 97 %
2026/03/17 05:47:07.128, 455.13 W, 97 %
2026/03/17 05:47:07.228, 453.72 W, 97 %
2026/03/17 05:47:07.328, 456.04 W, 97 %
2026/03/17 05:47:07.429, 456.83 W, 97 %
2026/03/17 05:47:07.529, 454.98 W, 97 %
2026/03/17 05:47:07.629, 453.30 W, 97 %
2026/03/17 05:47:07.729, 456.15 W, 97 %
2026/03/17 05:47:07.829, 455.58 W, 97 %
2026/03/17 05:47:07.929, 456.35 W, 97 %
2026/03/17 05:47:08.030, 456.43 W, 97 %
2026/03/17 05:47:08.130, 461.84 W, 97 %
2026/03/17 05:47:08.230, 462.50 W, 97 %
2026/03/17 05:47:08.330, 461.83 W, 97 %
2026/03/17 05:47:08.430, 456.87 W, 97 %
2026/03/17 05:47:08.530, 453.45 W, 97 %
2026/03/17 05:47:08.630, 458.23 W, 97 %
2026/03/17 05:47:08.731, 459.01 W, 97 %
2026/03/17 05:47:08.831, 459.25 W, 97 %
