timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 05:48:51.079, 412.10 W, 88 %
2026/03/17 05:48:51.181, 377.10 W, 0 %
2026/03/17 05:48:51.281, 343.00 W, 0 %
2026/03/17 05:48:51.381, 312.20 W, 0 %
2026/03/17 05:48:51.481, 278.18 W, 0 %
2026/03/17 05:48:51.581, 240.48 W, 0 %
2026/03/17 05:48:51.681, 203.77 W, 0 %
2026/03/17 05:48:51.781, 180.97 W, 5 %
2026/03/17 05:48:51.882, 147.96 W, 5 %
2026/03/17 05:48:51.982, 148.10 W, 86 %
2026/03/17 05:48:52.082, 156.41 W, 86 %
2026/03/17 05:48:52.182, 164.42 W, 86 %
2026/03/17 05:48:52.282, 172.86 W, 86 %
2026/03/17 05:48:52.382, 181.85 W, 86 %
2026/03/17 05:48:52.482, 189.29 W, 86 %
2026/03/17 05:48:52.583, 199.19 W, 86 %
2026/03/17 05:48:52.683, 206.88 W, 86 %
2026/03/17 05:48:52.783, 212.33 W, 83 %
2026/03/17 05:48:52.883, 212.69 W, 83 %
2026/03/17 05:48:52.983, 212.18 W, 86 %
2026/03/17 05:48:53.083, 211.80 W, 86 %
2026/03/17 05:48:53.183, 212.01 W, 86 %
2026/03/17 05:48:53.284, 211.71 W, 86 %
2026/03/17 05:48:53.384, 212.21 W, 86 %
2026/03/17 05:48:53.484, 212.15 W, 86 %
2026/03/17 05:48:53.584, 212.74 W, 86 %
2026/03/17 05:48:53.684, 212.61 W, 86 %
2026/03/17 05:48:53.784, 213.19 W, 86 %
2026/03/17 05:48:53.884, 213.28 W, 86 %
2026/03/17 05:48:53.985, 213.93 W, 86 %
2026/03/17 05:48:54.085, 214.65 W, 86 %
2026/03/17 05:48:54.185, 214.82 W, 86 %
2026/03/17 05:48:54.285, 215.01 W, 86 %
2026/03/17 05:48:54.385, 214.74 W, 87 %
2026/03/17 05:48:54.485, 214.82 W, 87 %
2026/03/17 05:48:54.585, 214.17 W, 86 %
2026/03/17 05:48:54.686, 213.59 W, 86 %
2026/03/17 05:48:54.786, 213.10 W, 85 %
2026/03/17 05:48:54.886, 212.65 W, 85 %
2026/03/17 05:48:54.986, 212.32 W, 86 %
2026/03/17 05:48:55.086, 211.78 W, 86 %
2026/03/17 05:48:55.186, 211.35 W, 86 %
2026/03/17 05:48:55.286, 211.60 W, 86 %
2026/03/17 05:48:55.387, 212.00 W, 86 %
