timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 00:27:32.732, 127.99 W, 0 %
2026/03/18 00:27:32.834, 127.63 W, 0 %
2026/03/18 00:27:32.934, 127.41 W, 0 %
2026/03/18 00:27:33.034, 127.04 W, 0 %
2026/03/18 00:27:33.134, 126.70 W, 0 %
2026/03/18 00:27:33.234, 126.15 W, 0 %
2026/03/18 00:27:33.334, 125.29 W, 2 %
2026/03/18 00:27:33.434, 134.14 W, 2 %
2026/03/18 00:27:33.534, 147.90 W, 95 %
2026/03/18 00:27:33.635, 160.87 W, 95 %
2026/03/18 00:27:33.735, 174.19 W, 95 %
2026/03/18 00:27:33.835, 189.33 W, 95 %
2026/03/18 00:27:33.935, 201.70 W, 95 %
2026/03/18 00:27:34.035, 217.43 W, 95 %
2026/03/18 00:27:34.135, 229.28 W, 95 %
2026/03/18 00:27:34.235, 246.00 W, 95 %
2026/03/18 00:27:34.336, 257.46 W, 95 %
2026/03/18 00:27:34.436, 265.09 W, 95 %
2026/03/18 00:27:34.536, 265.14 W, 95 %
2026/03/18 00:27:34.636, 265.57 W, 95 %
2026/03/18 00:27:34.736, 265.90 W, 95 %
2026/03/18 00:27:34.836, 265.94 W, 95 %
2026/03/18 00:27:34.936, 264.89 W, 88 %
2026/03/18 00:27:35.037, 264.64 W, 88 %
2026/03/18 00:27:35.137, 264.73 W, 95 %
2026/03/18 00:27:35.237, 264.85 W, 95 %
2026/03/18 00:27:35.337, 265.03 W, 95 %
2026/03/18 00:27:35.437, 264.70 W, 95 %
2026/03/18 00:27:35.537, 264.92 W, 95 %
2026/03/18 00:27:35.637, 264.87 W, 95 %
2026/03/18 00:27:35.738, 265.27 W, 95 %
2026/03/18 00:27:35.838, 265.55 W, 95 %
2026/03/18 00:27:35.938, 266.32 W, 95 %
2026/03/18 00:27:36.038, 266.99 W, 95 %
2026/03/18 00:27:36.138, 266.73 W, 95 %
2026/03/18 00:27:36.238, 267.03 W, 95 %
2026/03/18 00:27:36.339, 267.44 W, 95 %
2026/03/18 00:27:36.439, 268.01 W, 95 %
2026/03/18 00:27:36.539, 267.91 W, 95 %
2026/03/18 00:27:36.639, 268.32 W, 95 %
2026/03/18 00:27:36.739, 267.93 W, 95 %
2026/03/18 00:27:36.839, 268.19 W, 95 %
2026/03/18 00:27:36.939, 268.51 W, 95 %
2026/03/18 00:27:37.040, 268.32 W, 95 %
2026/03/18 00:27:37.140, 268.58 W, 95 %
2026/03/18 00:27:37.240, 268.14 W, 95 %
2026/03/18 00:27:37.340, 267.86 W, 95 %
2026/03/18 00:27:37.440, 267.81 W, 95 %
2026/03/18 00:27:37.540, 268.35 W, 95 %
2026/03/18 00:27:37.640, 267.80 W, 95 %
2026/03/18 00:27:37.740, 267.92 W, 95 %
2026/03/18 00:27:37.841, 267.72 W, 95 %
2026/03/18 00:27:37.941, 267.47 W, 95 %
2026/03/18 00:27:38.041, 267.82 W, 95 %
2026/03/18 00:27:38.141, 267.72 W, 95 %
2026/03/18 00:27:38.241, 267.70 W, 95 %
2026/03/18 00:27:38.341, 267.81 W, 95 %
2026/03/18 00:27:38.442, 268.05 W, 95 %
2026/03/18 00:27:38.542, 267.11 W, 95 %
2026/03/18 00:27:38.642, 267.69 W, 95 %
2026/03/18 00:27:38.742, 267.45 W, 95 %
2026/03/18 00:27:38.842, 267.48 W, 95 %
2026/03/18 00:27:38.942, 267.55 W, 95 %
2026/03/18 00:27:39.042, 267.42 W, 95 %
2026/03/18 00:27:39.142, 267.45 W, 95 %
2026/03/18 00:27:39.243, 267.52 W, 95 %
2026/03/18 00:27:39.343, 267.08 W, 95 %
2026/03/18 00:27:39.443, 266.95 W, 95 %
2026/03/18 00:27:39.543, 267.42 W, 95 %
2026/03/18 00:27:39.643, 266.68 W, 95 %
2026/03/18 00:27:39.743, 266.88 W, 95 %
2026/03/18 00:27:39.844, 267.14 W, 95 %
2026/03/18 00:27:39.944, 267.04 W, 95 %
2026/03/18 00:27:40.044, 267.38 W, 95 %
2026/03/18 00:27:40.144, 267.64 W, 95 %
2026/03/18 00:27:40.244, 267.86 W, 95 %
2026/03/18 00:27:40.344, 268.37 W, 95 %
2026/03/18 00:27:40.444, 268.61 W, 95 %
2026/03/18 00:27:40.545, 268.43 W, 95 %
2026/03/18 00:27:40.645, 268.91 W, 95 %
2026/03/18 00:27:40.745, 268.68 W, 95 %
2026/03/18 00:27:40.845, 268.98 W, 95 %
2026/03/18 00:27:40.945, 269.07 W, 95 %
2026/03/18 00:27:41.045, 269.00 W, 95 %
2026/03/18 00:27:41.145, 268.23 W, 95 %
2026/03/18 00:27:41.246, 268.53 W, 95 %
2026/03/18 00:27:41.346, 268.33 W, 95 %
2026/03/18 00:27:41.446, 268.22 W, 95 %
