timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 00:01:59.545, 444.63 W, 9 %
2026/03/18 00:01:59.647, 404.96 W, 9 %
2026/03/18 00:01:59.747, 361.08 W, 2 %
2026/03/18 00:01:59.847, 321.90 W, 2 %
2026/03/18 00:01:59.947, 277.62 W, 0 %
2026/03/18 00:02:00.048, 237.85 W, 0 %
2026/03/18 00:02:00.148, 197.15 W, 3 %
2026/03/18 00:02:00.248, 164.06 W, 3 %
2026/03/18 00:02:00.348, 129.48 W, 0 %
2026/03/18 00:02:00.448, 128.35 W, 0 %
2026/03/18 00:02:00.548, 127.91 W, 0 %
2026/03/18 00:02:00.648, 129.29 W, 0 %
2026/03/18 00:02:00.749, 147.23 W, 21 %
2026/03/18 00:02:00.849, 165.07 W, 21 %
2026/03/18 00:02:00.949, 182.87 W, 88 %
2026/03/18 00:02:01.049, 201.59 W, 88 %
2026/03/18 00:02:01.149, 219.99 W, 88 %
2026/03/18 00:02:01.249, 241.11 W, 88 %
2026/03/18 00:02:01.349, 257.75 W, 88 %
2026/03/18 00:02:01.450, 277.62 W, 88 %
2026/03/18 00:02:01.550, 296.84 W, 88 %
2026/03/18 00:02:01.650, 317.10 W, 88 %
2026/03/18 00:02:01.750, 318.02 W, 87 %
2026/03/18 00:02:01.850, 319.88 W, 87 %
2026/03/18 00:02:01.950, 319.74 W, 82 %
2026/03/18 00:02:02.050, 320.41 W, 82 %
2026/03/18 00:02:02.151, 321.08 W, 87 %
2026/03/18 00:02:02.251, 321.15 W, 87 %
2026/03/18 00:02:02.351, 320.29 W, 88 %
2026/03/18 00:02:02.451, 320.15 W, 88 %
2026/03/18 00:02:02.551, 320.48 W, 88 %
2026/03/18 00:02:02.651, 319.89 W, 88 %
2026/03/18 00:02:02.751, 319.90 W, 87 %
2026/03/18 00:02:02.852, 319.61 W, 87 %
2026/03/18 00:02:02.952, 320.88 W, 89 %
2026/03/18 00:02:03.052, 320.90 W, 89 %
2026/03/18 00:02:03.152, 320.80 W, 88 %
2026/03/18 00:02:03.252, 321.83 W, 88 %
2026/03/18 00:02:03.352, 322.45 W, 88 %
2026/03/18 00:02:03.452, 322.84 W, 88 %
2026/03/18 00:02:03.553, 321.89 W, 88 %
2026/03/18 00:02:03.653, 322.09 W, 88 %
2026/03/18 00:02:03.753, 321.98 W, 88 %
2026/03/18 00:02:03.853, 321.61 W, 88 %
2026/03/18 00:02:03.953, 322.05 W, 88 %
2026/03/18 00:02:04.053, 321.02 W, 88 %
2026/03/18 00:02:04.153, 321.11 W, 86 %
2026/03/18 00:02:04.254, 320.08 W, 86 %
2026/03/18 00:02:04.354, 319.37 W, 89 %
2026/03/18 00:02:04.454, 319.92 W, 89 %
2026/03/18 00:02:04.554, 320.44 W, 88 %
2026/03/18 00:02:04.654, 322.38 W, 88 %
