timestamp, power.draw [W], utilization.gpu [%]
2025/12/03 21:54:40.172, 82.85 W, 10 %
2025/12/03 21:54:40.274, 80.51 W, 58 %
2025/12/03 21:54:40.374, 80.24 W, 58 %
2025/12/03 21:54:40.474, 80.51 W, 0 %
2025/12/03 21:54:40.574, 78.78 W, 0 %
2025/12/03 21:54:40.674, 76.72 W, 9 %
2025/12/03 21:54:40.774, 76.72 W, 9 %
2025/12/03 21:54:40.875, 76.44 W, 1 %
2025/12/03 21:54:40.975, 77.58 W, 1 %
2025/12/03 21:54:41.075, 158.59 W, 55 %
2025/12/03 21:54:41.175, 173.72 W, 55 %
2025/12/03 21:54:41.275, 179.58 W, 91 %
2025/12/03 21:54:41.375, 175.46 W, 91 %
2025/12/03 21:54:41.476, 171.11 W, 88 %
2025/12/03 21:54:41.576, 177.79 W, 88 %
2025/12/03 21:54:41.676, 178.98 W, 91 %
2025/12/03 21:54:41.776, 178.39 W, 91 %
2025/12/03 21:54:41.876, 172.58 W, 89 %
2025/12/03 21:54:41.976, 179.58 W, 89 %
2025/12/03 21:54:42.076, 179.25 W, 90 %
2025/12/03 21:54:42.177, 165.58 W, 90 %
2025/12/03 21:54:42.277, 176.65 W, 91 %
2025/12/03 21:54:42.377, 179.85 W, 91 %
2025/12/03 21:54:42.477, 179.85 W, 90 %
2025/12/03 21:54:42.577, 165.75 W, 90 %
2025/12/03 21:54:42.677, 178.11 W, 90 %
2025/12/03 21:54:42.778, 179.58 W, 90 %
2025/12/03 21:54:42.878, 179.58 W, 90 %
2025/12/03 21:54:42.978, 147.95 W, 90 %
2025/12/03 21:54:43.078, 178.39 W, 86 %
2025/12/03 21:54:43.178, 180.71 W, 86 %
2025/12/03 21:54:43.278, 179.85 W, 88 %
2025/12/03 21:54:43.378, 168.19 W, 88 %
2025/12/03 21:54:43.479, 178.71 W, 90 %
2025/12/03 21:54:43.579, 180.71 W, 90 %
2025/12/03 21:54:43.679, 167.92 W, 90 %
2025/12/03 21:54:43.779, 176.05 W, 90 %
2025/12/03 21:54:43.879, 178.71 W, 91 %
2025/12/03 21:54:43.979, 179.85 W, 91 %
2025/12/03 21:54:44.080, 172.85 W, 90 %
2025/12/03 21:54:44.180, 174.32 W, 90 %
2025/12/03 21:54:44.280, 180.71 W, 90 %
2025/12/03 21:54:44.380, 180.44 W, 90 %
2025/12/03 21:54:44.480, 173.12 W, 90 %
2025/12/03 21:54:44.580, 179.85 W, 90 %
2025/12/03 21:54:44.680, 179.85 W, 91 %
2025/12/03 21:54:44.781, 160.92 W, 91 %
2025/12/03 21:54:44.881, 176.65 W, 90 %
2025/12/03 21:54:44.981, 175.46 W, 90 %
2025/12/03 21:54:45.081, 177.79 W, 89 %
2025/12/03 21:54:45.181, 165.85 W, 89 %
2025/12/03 21:54:45.281, 175.18 W, 90 %
2025/12/03 21:54:45.382, 180.71 W, 90 %
2025/12/03 21:54:45.482, 179.85 W, 90 %
2025/12/03 21:54:45.582, 175.78 W, 90 %
2025/12/03 21:54:45.682, 176.92 W, 91 %
2025/12/03 21:54:45.782, 179.25 W, 91 %
2025/12/03 21:54:45.882, 181.04 W, 90 %
2025/12/03 21:54:45.982, 176.05 W, 90 %
2025/12/03 21:54:46.083, 179.58 W, 91 %
2025/12/03 21:54:46.183, 180.12 W, 91 %
2025/12/03 21:54:46.283, 169.65 W, 90 %
2025/12/03 21:54:46.383, 176.92 W, 90 %
2025/12/03 21:54:46.483, 179.85 W, 91 %
