timestamp, power.draw [W], utilization.gpu [%]
2025/12/02 05:47:01.980, 60.70 W, 33 %
2025/12/02 05:47:02.083, 60.38 W, 38 %
2025/12/02 05:47:02.183, 61.24 W, 38 %
2025/12/02 05:47:02.283, 61.24 W, 14 %
2025/12/02 05:47:02.383, 61.24 W, 14 %
2025/12/02 05:47:02.483, 60.38 W, 0 %
2025/12/02 05:47:02.584, 60.38 W, 0 %
2025/12/02 05:47:02.684, 69.11 W, 16 %
2025/12/02 05:47:02.784, 72.65 W, 16 %
2025/12/02 05:47:02.884, 72.92 W, 48 %
2025/12/02 05:47:02.984, 72.92 W, 48 %
2025/12/02 05:47:03.084, 72.65 W, 96 %
2025/12/02 05:47:03.184, 72.37 W, 96 %
2025/12/02 05:47:03.285, 73.24 W, 96 %
2025/12/02 05:47:03.385, 72.65 W, 96 %
2025/12/02 05:47:03.485, 73.78 W, 95 %
2025/12/02 05:47:03.585, 72.65 W, 95 %
2025/12/02 05:47:03.685, 72.65 W, 96 %
2025/12/02 05:47:03.785, 72.37 W, 96 %
2025/12/02 05:47:03.886, 72.37 W, 96 %
2025/12/02 05:47:03.986, 73.51 W, 96 %
2025/12/02 05:47:04.086, 72.92 W, 96 %
2025/12/02 05:47:04.186, 72.92 W, 96 %
2025/12/02 05:47:04.286, 72.37 W, 96 %
2025/12/02 05:47:04.386, 72.65 W, 96 %
2025/12/02 05:47:04.486, 72.92 W, 96 %
2025/12/02 05:47:04.587, 72.65 W, 96 %
2025/12/02 05:47:04.687, 72.92 W, 96 %
2025/12/02 05:47:04.787, 72.65 W, 96 %
2025/12/02 05:47:04.887, 72.37 W, 96 %
2025/12/02 05:47:04.987, 73.51 W, 96 %
2025/12/02 05:47:05.087, 72.65 W, 95 %
2025/12/02 05:47:05.187, 72.92 W, 95 %
2025/12/02 05:47:05.288, 72.92 W, 96 %
2025/12/02 05:47:05.388, 72.37 W, 96 %
2025/12/02 05:47:05.488, 72.65 W, 96 %
2025/12/02 05:47:05.588, 73.24 W, 96 %
2025/12/02 05:47:05.688, 72.92 W, 92 %
2025/12/02 05:47:05.788, 72.37 W, 92 %
2025/12/02 05:47:05.889, 72.92 W, 96 %
2025/12/02 05:47:05.989, 71.78 W, 96 %
2025/12/02 05:47:06.089, 72.05 W, 96 %
2025/12/02 05:47:06.189, 72.37 W, 96 %
2025/12/02 05:47:06.289, 72.92 W, 96 %
2025/12/02 05:47:06.389, 72.92 W, 96 %
2025/12/02 05:47:06.489, 72.65 W, 96 %
2025/12/02 05:47:06.590, 72.65 W, 96 %
2025/12/02 05:47:06.690, 73.24 W, 96 %
2025/12/02 05:47:06.790, 72.37 W, 96 %
2025/12/02 05:47:06.890, 72.65 W, 96 %
2025/12/02 05:47:06.990, 72.65 W, 96 %
2025/12/02 05:47:07.090, 72.05 W, 96 %
2025/12/02 05:47:07.191, 72.37 W, 96 %
2025/12/02 05:47:07.291, 71.78 W, 96 %
2025/12/02 05:47:07.391, 72.92 W, 96 %
2025/12/02 05:47:07.491, 72.65 W, 96 %
2025/12/02 05:47:07.591, 73.24 W, 96 %
