timestamp, power.draw [W], utilization.gpu [%]
2026/05/05 17:05:26.637, 68.32 W, 0 %
2026/05/05 17:05:26.741, 68.32 W, 0 %
2026/05/05 17:05:26.841, 68.32 W, 0 %
2026/05/05 17:05:26.942, 70.21 W, 0 %
2026/05/05 17:05:27.042, 72.57 W, 0 %
2026/05/05 17:05:27.142, 74.05 W, 0 %
2026/05/05 17:05:27.242, 75.36 W, 5 %
2026/05/05 17:05:27.342, 76.51 W, 5 %
2026/05/05 17:05:27.442, 77.55 W, 0 %
2026/05/05 17:05:27.542, 78.48 W, 0 %
2026/05/05 17:05:27.642, 79.31 W, 0 %
2026/05/05 17:05:27.742, 91.54 W, 0 %
2026/05/05 17:05:27.843, 91.83 W, 0 %
2026/05/05 17:05:27.943, 96.71 W, 0 %
2026/05/05 17:05:28.043, 96.48 W, 0 %
2026/05/05 17:05:28.143, 95.86 W, 0 %
2026/05/05 17:05:28.243, 95.90 W, 1 %
2026/05/05 17:05:28.343, 100.19 W, 1 %
2026/05/05 17:05:28.443, 117.09 W, 12 %
2026/05/05 17:05:28.543, 133.74 W, 12 %
2026/05/05 17:05:28.643, 151.46 W, 99 %
2026/05/05 17:05:28.743, 169.86 W, 99 %
2026/05/05 17:05:28.843, 169.76 W, 99 %
2026/05/05 17:05:28.944, 192.40 W, 99 %
2026/05/05 17:05:29.044, 211.69 W, 51 %
2026/05/05 17:05:29.144, 230.84 W, 51 %
2026/05/05 17:05:29.244, 249.71 W, 99 %
2026/05/05 17:05:29.344, 268.83 W, 99 %
2026/05/05 17:05:29.444, 287.17 W, 99 %
2026/05/05 17:05:29.544, 289.80 W, 99 %
2026/05/05 17:05:29.644, 292.38 W, 99 %
2026/05/05 17:05:29.744, 293.88 W, 99 %
2026/05/05 17:05:29.844, 294.14 W, 99 %
2026/05/05 17:05:29.944, 316.06 W, 99 %
2026/05/05 17:05:30.044, 312.20 W, 72 %
2026/05/05 17:05:30.145, 312.62 W, 72 %
2026/05/05 17:05:30.245, 312.35 W, 99 %
2026/05/05 17:05:30.345, 312.29 W, 99 %
2026/05/05 17:05:30.445, 314.98 W, 99 %
2026/05/05 17:05:30.545, 311.45 W, 99 %
2026/05/05 17:05:30.645, 311.25 W, 99 %
2026/05/05 17:05:30.745, 310.58 W, 99 %
2026/05/05 17:05:30.845, 310.29 W, 99 %
2026/05/05 17:05:30.945, 313.79 W, 99 %
2026/05/05 17:05:31.045, 310.86 W, 72 %
2026/05/05 17:05:31.145, 310.99 W, 72 %
2026/05/05 17:05:31.245, 310.54 W, 99 %
2026/05/05 17:05:31.345, 310.53 W, 99 %
2026/05/05 17:05:31.446, 312.79 W, 99 %
2026/05/05 17:05:31.546, 309.74 W, 99 %
2026/05/05 17:05:31.646, 309.45 W, 99 %
2026/05/05 17:05:31.746, 309.17 W, 99 %
2026/05/05 17:05:31.846, 309.28 W, 97 %
2026/05/05 17:05:31.946, 307.88 W, 97 %
2026/05/05 17:05:32.046, 307.88 W, 99 %
2026/05/05 17:05:32.146, 306.66 W, 99 %
2026/05/05 17:05:32.246, 301.11 W, 99 %
2026/05/05 17:05:32.346, 302.17 W, 99 %
2026/05/05 17:05:32.446, 300.17 W, 80 %
2026/05/05 17:05:32.547, 300.06 W, 99 %
2026/05/05 17:05:32.647, 299.07 W, 99 %
2026/05/05 17:05:32.747, 288.68 W, 89 %
2026/05/05 17:05:32.847, 289.62 W, 89 %
2026/05/05 17:05:32.947, 288.22 W, 99 %
