timestamp, power.draw [W], utilization.gpu [%]
2025/12/05 17:48:04.074, 126.96 W, 98 %
2025/12/05 17:48:04.176, 121.82 W, 9 %
2025/12/05 17:48:04.276, 116.69 W, 9 %
2025/12/05 17:48:04.376, 111.72 W, 9 %
2025/12/05 17:48:04.477, 106.44 W, 9 %
2025/12/05 17:48:04.577, 101.21 W, 0 %
2025/12/05 17:48:04.677, 95.95 W, 0 %
2025/12/05 17:48:04.777, 90.66 W, 0 %
2025/12/05 17:48:04.877, 97.41 W, 0 %
2025/12/05 17:48:04.977, 104.13 W, 100 %
2025/12/05 17:48:05.077, 111.43 W, 100 %
2025/12/05 17:48:05.177, 123.02 W, 100 %
2025/12/05 17:48:05.278, 135.47 W, 100 %
2025/12/05 17:48:05.378, 147.69 W, 100 %
2025/12/05 17:48:05.478, 160.00 W, 100 %
2025/12/05 17:48:05.578, 172.43 W, 100 %
2025/12/05 17:48:05.678, 184.83 W, 100 %
2025/12/05 17:48:05.778, 197.39 W, 100 %
2025/12/05 17:48:05.878, 209.71 W, 100 %
2025/12/05 17:48:05.979, 210.39 W, 100 %
2025/12/05 17:48:06.079, 210.68 W, 100 %
2025/12/05 17:48:06.179, 210.88 W, 100 %
2025/12/05 17:48:06.279, 211.05 W, 100 %
2025/12/05 17:48:06.379, 211.25 W, 100 %
2025/12/05 17:48:06.479, 211.31 W, 100 %
2025/12/05 17:48:06.579, 211.28 W, 100 %
2025/12/05 17:48:06.680, 211.32 W, 100 %
2025/12/05 17:48:06.780, 210.35 W, 93 %
2025/12/05 17:48:06.880, 210.48 W, 93 %
2025/12/05 17:48:06.980, 210.46 W, 100 %
2025/12/05 17:48:07.080, 210.59 W, 100 %
2025/12/05 17:48:07.180, 210.73 W, 100 %
2025/12/05 17:48:07.280, 210.80 W, 100 %
2025/12/05 17:48:07.381, 210.90 W, 100 %
2025/12/05 17:48:07.481, 210.82 W, 100 %
2025/12/05 17:48:07.581, 210.91 W, 100 %
2025/12/05 17:48:07.681, 211.02 W, 100 %
2025/12/05 17:48:07.781, 211.12 W, 100 %
2025/12/05 17:48:07.881, 212.13 W, 100 %
2025/12/05 17:48:07.981, 212.10 W, 100 %
2025/12/05 17:48:08.082, 212.10 W, 100 %
2025/12/05 17:48:08.182, 212.06 W, 100 %
2025/12/05 17:48:08.282, 211.89 W, 100 %
2025/12/05 17:48:08.382, 212.15 W, 100 %
2025/12/05 17:48:08.482, 212.15 W, 100 %
2025/12/05 17:48:08.582, 212.34 W, 100 %
2025/12/05 17:48:08.683, 211.37 W, 100 %
2025/12/05 17:48:08.783, 211.19 W, 100 %
2025/12/05 17:48:08.883, 211.35 W, 100 %
2025/12/05 17:48:08.983, 211.50 W, 100 %
2025/12/05 17:48:09.083, 211.38 W, 100 %
2025/12/05 17:48:09.183, 211.71 W, 100 %
2025/12/05 17:48:09.283, 211.57 W, 100 %
2025/12/05 17:48:09.384, 211.76 W, 100 %
2025/12/05 17:48:09.484, 211.44 W, 100 %
2025/12/05 17:48:09.584, 211.81 W, 100 %
2025/12/05 17:48:09.684, 211.31 W, 100 %
2025/12/05 17:48:09.784, 212.61 W, 100 %
2025/12/05 17:48:09.884, 212.49 W, 100 %
2025/12/05 17:48:09.984, 212.62 W, 100 %
2025/12/05 17:48:10.085, 212.52 W, 100 %
2025/12/05 17:48:10.185, 213.40 W, 100 %
2025/12/05 17:48:10.285, 213.54 W, 100 %
2025/12/05 17:48:10.385, 213.91 W, 100 %
2025/12/05 17:48:10.485, 213.98 W, 100 %
2025/12/05 17:48:10.585, 212.54 W, 99 %
2025/12/05 17:48:10.685, 212.73 W, 99 %
2025/12/05 17:48:10.786, 213.26 W, 100 %
2025/12/05 17:48:10.886, 213.42 W, 100 %
2025/12/05 17:48:10.986, 213.96 W, 100 %
2025/12/05 17:48:11.086, 213.93 W, 100 %
2025/12/05 17:48:11.186, 214.47 W, 100 %
2025/12/05 17:48:11.286, 213.70 W, 100 %
2025/12/05 17:48:11.386, 213.91 W, 100 %
2025/12/05 17:48:11.487, 213.58 W, 100 %
2025/12/05 17:48:11.587, 213.87 W, 100 %
2025/12/05 17:48:11.687, 215.49 W, 100 %
2025/12/05 17:48:11.787, 215.59 W, 100 %
2025/12/05 17:48:11.887, 215.40 W, 100 %
2025/12/05 17:48:11.987, 215.56 W, 100 %
2025/12/05 17:48:12.087, 215.37 W, 100 %
2025/12/05 17:48:12.188, 215.71 W, 100 %
2025/12/05 17:48:12.288, 215.53 W, 100 %
2025/12/05 17:48:12.388, 216.04 W, 100 %
2025/12/05 17:48:12.488, 215.85 W, 100 %
2025/12/05 17:48:12.588, 216.04 W, 98 %
2025/12/05 17:48:12.688, 216.06 W, 98 %
2025/12/05 17:48:12.788, 216.25 W, 100 %
2025/12/05 17:48:12.889, 216.24 W, 100 %
2025/12/05 17:48:12.989, 216.43 W, 100 %
2025/12/05 17:48:13.089, 216.30 W, 100 %
2025/12/05 17:48:13.189, 216.52 W, 100 %
2025/12/05 17:48:13.289, 216.30 W, 100 %
2025/12/05 17:48:13.389, 216.48 W, 100 %
2025/12/05 17:48:13.489, 216.24 W, 100 %
2025/12/05 17:48:13.590, 216.46 W, 100 %
2025/12/05 17:48:13.690, 216.56 W, 100 %
2025/12/05 17:48:13.790, 216.52 W, 100 %
2025/12/05 17:48:13.890, 216.52 W, 100 %
2025/12/05 17:48:13.990, 216.54 W, 100 %
2025/12/05 17:48:14.090, 216.40 W, 100 %
