timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 09:56:29.545, 399.70 W, 42 %
2026/03/17 09:56:29.646, 370.91 W, 0 %
2026/03/17 09:56:29.746, 335.38 W, 0 %
2026/03/17 09:56:29.847, 296.38 W, 0 %
2026/03/17 09:56:29.947, 263.01 W, 0 %
2026/03/17 09:56:30.047, 230.73 W, 0 %
2026/03/17 09:56:30.147, 185.43 W, 0 %
2026/03/17 09:56:30.247, 152.48 W, 3 %
2026/03/17 09:56:30.347, 125.53 W, 3 %
2026/03/17 09:56:30.447, 124.45 W, 0 %
2026/03/17 09:56:30.548, 123.82 W, 0 %
2026/03/17 09:56:30.648, 122.96 W, 0 %
2026/03/17 09:56:30.748, 122.14 W, 0 %
2026/03/17 09:56:30.848, 121.47 W, 0 %
2026/03/17 09:56:30.948, 120.90 W, 0 %
2026/03/17 09:56:31.048, 120.25 W, 0 %
2026/03/17 09:56:31.148, 119.87 W, 0 %
2026/03/17 09:56:31.248, 119.71 W, 0 %
2026/03/17 09:56:31.349, 119.54 W, 0 %
2026/03/17 09:56:31.449, 119.41 W, 0 %
2026/03/17 09:56:31.549, 119.28 W, 0 %
2026/03/17 09:56:31.649, 119.18 W, 0 %
2026/03/17 09:56:31.749, 119.09 W, 0 %
2026/03/17 09:56:31.849, 119.03 W, 0 %
2026/03/17 09:56:31.949, 118.97 W, 0 %
2026/03/17 09:56:32.050, 118.90 W, 0 %
2026/03/17 09:56:32.150, 118.82 W, 0 %
2026/03/17 09:56:32.250, 118.74 W, 0 %
2026/03/17 09:56:32.350, 118.70 W, 0 %
2026/03/17 09:56:32.450, 118.66 W, 0 %
2026/03/17 09:56:32.550, 118.62 W, 0 %
2026/03/17 09:56:32.650, 118.55 W, 0 %
2026/03/17 09:56:32.751, 118.51 W, 0 %
2026/03/17 09:56:32.851, 118.43 W, 0 %
2026/03/17 09:56:32.951, 118.69 W, 0 %
2026/03/17 09:56:33.051, 118.77 W, 9 %
2026/03/17 09:56:33.151, 118.74 W, 9 %
2026/03/17 09:56:33.251, 118.76 W, 0 %
2026/03/17 09:56:33.351, 118.78 W, 0 %
2026/03/17 09:56:33.451, 118.79 W, 1 %
2026/03/17 09:56:33.552, 118.77 W, 1 %
2026/03/17 09:56:33.652, 118.81 W, 0 %
2026/03/17 09:56:33.752, 118.77 W, 0 %
2026/03/17 09:56:33.852, 118.75 W, 0 %
2026/03/17 09:56:33.952, 118.43 W, 0 %
2026/03/17 09:56:34.052, 118.28 W, 0 %
2026/03/17 09:56:34.152, 118.28 W, 0 %
2026/03/17 09:56:34.253, 118.23 W, 0 %
2026/03/17 09:56:34.353, 118.23 W, 0 %
2026/03/17 09:56:34.453, 118.18 W, 0 %
2026/03/17 09:56:34.553, 118.15 W, 0 %
2026/03/17 09:56:34.653, 118.10 W, 0 %
2026/03/17 09:56:34.753, 118.08 W, 0 %
2026/03/17 09:56:34.853, 118.08 W, 0 %
2026/03/17 09:56:34.954, 118.04 W, 0 %
2026/03/17 09:56:35.054, 118.05 W, 0 %
2026/03/17 09:56:35.154, 118.05 W, 0 %
2026/03/17 09:56:35.254, 118.10 W, 0 %
2026/03/17 09:56:35.354, 118.51 W, 0 %
2026/03/17 09:56:35.454, 141.70 W, 6 %
2026/03/17 09:56:35.554, 180.20 W, 6 %
2026/03/17 09:56:35.654, 218.13 W, 99 %
2026/03/17 09:56:35.755, 260.99 W, 99 %
2026/03/17 09:56:35.855, 296.23 W, 98 %
2026/03/17 09:56:35.955, 335.59 W, 98 %
2026/03/17 09:56:36.055, 419.86 W, 98 %
2026/03/17 09:56:36.155, 419.86 W, 98 %
2026/03/17 09:56:36.255, 459.19 W, 98 %
2026/03/17 09:56:36.355, 491.38 W, 98 %
2026/03/17 09:56:36.456, 515.65 W, 98 %
2026/03/17 09:56:36.556, 517.19 W, 98 %
2026/03/17 09:56:36.656, 516.69 W, 99 %
2026/03/17 09:56:36.756, 517.68 W, 99 %
2026/03/17 09:56:36.856, 517.56 W, 99 %
2026/03/17 09:56:36.956, 518.07 W, 99 %
2026/03/17 09:56:37.056, 518.07 W, 99 %
2026/03/17 09:56:37.157, 518.14 W, 99 %
2026/03/17 09:56:37.257, 518.50 W, 99 %
2026/03/17 09:56:37.357, 517.98 W, 99 %
2026/03/17 09:56:37.457, 518.61 W, 99 %
2026/03/17 09:56:37.557, 518.38 W, 99 %
2026/03/17 09:56:37.657, 519.68 W, 99 %
2026/03/17 09:56:37.757, 519.09 W, 98 %
2026/03/17 09:56:37.857, 519.42 W, 98 %
2026/03/17 09:56:37.958, 518.88 W, 98 %
2026/03/17 09:56:38.058, 518.82 W, 98 %
2026/03/17 09:56:38.158, 518.82 W, 98 %
2026/03/17 09:56:38.258, 520.20 W, 98 %
2026/03/17 09:56:38.358, 520.66 W, 98 %
2026/03/17 09:56:38.458, 520.40 W, 98 %
2026/03/17 09:56:38.558, 520.87 W, 98 %
2026/03/17 09:56:38.658, 519.77 W, 98 %
2026/03/17 09:56:38.759, 518.03 W, 99 %
2026/03/17 09:56:38.859, 490.22 W, 99 %
2026/03/17 09:56:38.959, 489.76 W, 40 %
2026/03/17 09:56:39.059, 490.05 W, 40 %
2026/03/17 09:56:39.159, 490.05 W, 40 %
2026/03/17 09:56:39.259, 489.17 W, 98 %
2026/03/17 09:56:39.359, 488.42 W, 99 %
2026/03/17 09:56:39.460, 489.38 W, 99 %
2026/03/17 09:56:39.560, 489.73 W, 98 %
2026/03/17 09:56:39.660, 491.17 W, 98 %
2026/03/17 09:56:39.760, 492.55 W, 98 %
2026/03/17 09:56:39.860, 519.93 W, 98 %
2026/03/17 09:56:39.960, 522.03 W, 98 %
2026/03/17 09:56:40.060, 521.75 W, 98 %
2026/03/17 09:56:40.161, 522.20 W, 98 %
2026/03/17 09:56:40.261, 521.29 W, 98 %
2026/03/17 09:56:40.361, 521.86 W, 99 %
2026/03/17 09:56:40.461, 521.38 W, 99 %
2026/03/17 09:56:40.561, 522.07 W, 98 %
2026/03/17 09:56:40.661, 521.76 W, 98 %
2026/03/17 09:56:40.761, 522.34 W, 99 %
2026/03/17 09:56:40.862, 522.34 W, 99 %
2026/03/17 09:56:40.962, 522.65 W, 99 %
2026/03/17 09:56:41.062, 523.36 W, 99 %
2026/03/17 09:56:41.162, 522.87 W, 98 %
2026/03/17 09:56:41.262, 523.18 W, 98 %
2026/03/17 09:56:41.362, 522.63 W, 98 %
2026/03/17 09:56:41.462, 523.27 W, 98 %
2026/03/17 09:56:41.562, 522.72 W, 98 %
2026/03/17 09:56:41.663, 522.89 W, 98 %
2026/03/17 09:56:41.763, 521.87 W, 99 %
2026/03/17 09:56:41.863, 522.01 W, 99 %
2026/03/17 09:56:41.963, 521.02 W, 99 %
2026/03/17 09:56:42.063, 520.63 W, 99 %
2026/03/17 09:56:42.163, 520.67 W, 99 %
2026/03/17 09:56:42.263, 520.96 W, 99 %
2026/03/17 09:56:42.364, 495.29 W, 34 %
2026/03/17 09:56:42.464, 492.48 W, 34 %
2026/03/17 09:56:42.564, 491.27 W, 98 %
2026/03/17 09:56:42.664, 491.70 W, 98 %
2026/03/17 09:56:42.764, 492.31 W, 98 %
2026/03/17 09:56:42.864, 492.80 W, 98 %
2026/03/17 09:56:42.964, 492.07 W, 99 %
2026/03/17 09:56:43.065, 492.75 W, 99 %
2026/03/17 09:56:43.165, 492.01 W, 98 %
2026/03/17 09:56:43.265, 492.47 W, 98 %
2026/03/17 09:56:43.365, 518.25 W, 99 %
2026/03/17 09:56:43.465, 521.84 W, 99 %
2026/03/17 09:56:43.565, 521.86 W, 99 %
2026/03/17 09:56:43.665, 521.81 W, 99 %
2026/03/17 09:56:43.765, 521.36 W, 99 %
2026/03/17 09:56:43.866, 521.05 W, 99 %
2026/03/17 09:56:43.966, 521.92 W, 99 %
2026/03/17 09:56:44.066, 521.57 W, 99 %
2026/03/17 09:56:44.166, 522.02 W, 99 %
2026/03/17 09:56:44.266, 522.21 W, 99 %
2026/03/17 09:56:44.366, 522.58 W, 99 %
2026/03/17 09:56:44.466, 522.65 W, 99 %
2026/03/17 09:56:44.567, 523.04 W, 99 %
2026/03/17 09:56:44.667, 522.21 W, 99 %
2026/03/17 09:56:44.767, 523.11 W, 99 %
2026/03/17 09:56:44.867, 523.31 W, 99 %
2026/03/17 09:56:44.967, 523.11 W, 98 %
2026/03/17 09:56:45.067, 522.63 W, 98 %
2026/03/17 09:56:45.167, 522.46 W, 98 %
2026/03/17 09:56:45.268, 522.06 W, 98 %
2026/03/17 09:56:45.368, 521.92 W, 98 %
2026/03/17 09:56:45.468, 522.29 W, 98 %
2026/03/17 09:56:45.568, 521.91 W, 98 %
2026/03/17 09:56:45.668, 522.77 W, 98 %
2026/03/17 09:56:45.768, 522.47 W, 98 %
2026/03/17 09:56:45.868, 508.95 W, 98 %
2026/03/17 09:56:45.969, 496.25 W, 83 %
2026/03/17 09:56:46.069, 496.68 W, 83 %
2026/03/17 09:56:46.169, 496.59 W, 98 %
2026/03/17 09:56:46.269, 497.06 W, 98 %
2026/03/17 09:56:46.369, 496.96 W, 99 %
2026/03/17 09:56:46.469, 496.86 W, 99 %
2026/03/17 09:56:46.569, 496.09 W, 99 %
2026/03/17 09:56:46.669, 495.38 W, 99 %
2026/03/17 09:56:46.770, 495.30 W, 99 %
2026/03/17 09:56:46.870, 501.50 W, 99 %
2026/03/17 09:56:46.970, 520.53 W, 99 %
2026/03/17 09:56:47.070, 520.69 W, 99 %
2026/03/17 09:56:47.170, 520.87 W, 99 %
2026/03/17 09:56:47.270, 520.81 W, 99 %
2026/03/17 09:56:47.370, 521.00 W, 99 %
2026/03/17 09:56:47.471, 521.19 W, 99 %
2026/03/17 09:56:47.571, 521.46 W, 99 %
2026/03/17 09:56:47.671, 522.04 W, 99 %
2026/03/17 09:56:47.771, 522.43 W, 99 %
2026/03/17 09:56:47.871, 522.05 W, 99 %
2026/03/17 09:56:47.971, 522.26 W, 99 %
2026/03/17 09:56:48.071, 521.86 W, 99 %
2026/03/17 09:56:48.172, 521.97 W, 98 %
2026/03/17 09:56:48.272, 521.89 W, 98 %
2026/03/17 09:56:48.372, 522.23 W, 98 %
2026/03/17 09:56:48.472, 520.63 W, 98 %
2026/03/17 09:56:48.572, 520.76 W, 98 %
2026/03/17 09:56:48.672, 520.05 W, 98 %
2026/03/17 09:56:48.772, 520.17 W, 98 %
2026/03/17 09:56:48.872, 520.60 W, 98 %
2026/03/17 09:56:48.979, 520.59 W, 98 %
2026/03/17 09:56:49.079, 521.32 W, 98 %
2026/03/17 09:56:49.179, 520.29 W, 98 %
2026/03/17 09:56:49.280, 520.68 W, 98 %
2026/03/17 09:56:49.380, 507.67 W, 76 %
2026/03/17 09:56:49.480, 496.34 W, 76 %
2026/03/17 09:56:49.580, 495.54 W, 98 %
2026/03/17 09:56:49.680, 495.94 W, 98 %
2026/03/17 09:56:49.780, 495.07 W, 98 %
