timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 12:44:12.088, 108.11 W, 52 %
2026/03/18 12:44:12.190, 107.90 W, 52 %
2026/03/18 12:44:12.290, 107.64 W, 0 %
2026/03/18 12:44:12.390, 107.40 W, 0 %
2026/03/18 12:44:12.490, 107.12 W, 0 %
2026/03/18 12:44:12.590, 108.86 W, 0 %
2026/03/18 12:44:12.691, 118.29 W, 55 %
2026/03/18 12:44:12.791, 127.83 W, 55 %
2026/03/18 12:44:12.891, 137.03 W, 96 %
2026/03/18 12:44:12.991, 147.41 W, 96 %
2026/03/18 12:44:13.091, 157.37 W, 96 %
2026/03/18 12:44:13.191, 165.98 W, 96 %
2026/03/18 12:44:13.291, 175.44 W, 96 %
2026/03/18 12:44:13.392, 186.62 W, 96 %
2026/03/18 12:44:13.492, 194.79 W, 96 %
2026/03/18 12:44:13.592, 204.22 W, 96 %
2026/03/18 12:44:13.692, 204.82 W, 96 %
2026/03/18 12:44:13.792, 204.70 W, 96 %
2026/03/18 12:44:13.892, 204.50 W, 96 %
2026/03/18 12:44:13.992, 204.43 W, 96 %
2026/03/18 12:44:14.093, 204.36 W, 96 %
2026/03/18 12:44:14.193, 204.40 W, 96 %
2026/03/18 12:44:14.293, 203.95 W, 90 %
2026/03/18 12:44:14.393, 203.70 W, 90 %
2026/03/18 12:44:14.493, 203.53 W, 94 %
2026/03/18 12:44:14.593, 203.51 W, 94 %
2026/03/18 12:44:14.693, 203.28 W, 96 %
2026/03/18 12:44:14.794, 203.59 W, 96 %
2026/03/18 12:44:14.894, 203.68 W, 96 %
2026/03/18 12:44:14.994, 203.65 W, 96 %
2026/03/18 12:44:15.094, 203.45 W, 95 %
2026/03/18 12:44:15.194, 203.29 W, 95 %
2026/03/18 12:44:15.294, 203.76 W, 96 %
2026/03/18 12:44:15.394, 203.95 W, 96 %
2026/03/18 12:44:15.495, 204.06 W, 96 %
2026/03/18 12:44:15.595, 204.23 W, 96 %
2026/03/18 12:44:15.695, 204.42 W, 96 %
2026/03/18 12:44:15.795, 204.26 W, 96 %
2026/03/18 12:44:15.895, 204.08 W, 95 %
2026/03/18 12:44:15.995, 203.80 W, 95 %
2026/03/18 12:44:16.095, 204.12 W, 96 %
2026/03/18 12:44:16.195, 204.42 W, 96 %
2026/03/18 12:44:16.296, 204.86 W, 95 %
2026/03/18 12:44:16.396, 204.96 W, 95 %
2026/03/18 12:44:16.496, 204.82 W, 96 %
2026/03/18 12:44:16.596, 204.91 W, 96 %
2026/03/18 12:44:16.696, 204.94 W, 95 %
2026/03/18 12:44:16.796, 204.89 W, 95 %
2026/03/18 12:44:16.897, 204.87 W, 96 %
2026/03/18 12:44:16.997, 205.11 W, 96 %
2026/03/18 12:44:17.097, 205.18 W, 96 %
2026/03/18 12:44:17.197, 205.04 W, 96 %
2026/03/18 12:44:17.297, 204.57 W, 95 %
2026/03/18 12:44:17.397, 204.60 W, 95 %
2026/03/18 12:44:17.497, 205.02 W, 95 %
2026/03/18 12:44:17.597, 205.09 W, 95 %
2026/03/18 12:44:17.698, 205.02 W, 95 %
2026/03/18 12:44:17.798, 204.86 W, 95 %
2026/03/18 12:44:17.898, 205.10 W, 96 %
2026/03/18 12:44:17.998, 205.01 W, 96 %
2026/03/18 12:44:18.098, 204.94 W, 96 %
2026/03/18 12:44:18.198, 205.19 W, 96 %
2026/03/18 12:44:18.298, 205.30 W, 96 %
2026/03/18 12:44:18.399, 205.57 W, 96 %
2026/03/18 12:44:18.499, 205.29 W, 95 %
2026/03/18 12:44:18.599, 205.07 W, 95 %
2026/03/18 12:44:18.699, 205.07 W, 96 %
2026/03/18 12:44:18.799, 205.07 W, 96 %
2026/03/18 12:44:18.899, 204.92 W, 96 %
2026/03/18 12:44:18.999, 204.97 W, 96 %
2026/03/18 12:44:19.100, 204.98 W, 95 %
2026/03/18 12:44:19.200, 204.79 W, 95 %
2026/03/18 12:44:19.300, 204.74 W, 96 %
2026/03/18 12:44:19.400, 204.45 W, 96 %
2026/03/18 12:44:19.500, 204.69 W, 95 %
2026/03/18 12:44:19.600, 205.03 W, 95 %
2026/03/18 12:44:19.700, 205.18 W, 95 %
2026/03/18 12:44:19.801, 205.40 W, 95 %
2026/03/18 12:44:19.901, 205.76 W, 96 %
2026/03/18 12:44:20.001, 205.98 W, 96 %
2026/03/18 12:44:20.101, 206.19 W, 96 %
2026/03/18 12:44:20.201, 206.09 W, 96 %
2026/03/18 12:44:20.301, 206.36 W, 95 %
2026/03/18 12:44:20.401, 206.68 W, 95 %
2026/03/18 12:44:20.502, 206.49 W, 95 %
2026/03/18 12:44:20.602, 206.60 W, 95 %
2026/03/18 12:44:20.702, 206.26 W, 95 %
2026/03/18 12:44:20.802, 206.10 W, 95 %
2026/03/18 12:44:20.902, 206.05 W, 95 %
2026/03/18 12:44:21.002, 206.18 W, 95 %
2026/03/18 12:44:21.102, 206.00 W, 96 %
2026/03/18 12:44:21.203, 205.68 W, 96 %
2026/03/18 12:44:21.303, 205.29 W, 96 %
2026/03/18 12:44:21.403, 205.37 W, 96 %
2026/03/18 12:44:21.503, 205.09 W, 95 %
2026/03/18 12:44:21.603, 204.52 W, 95 %
2026/03/18 12:44:21.703, 204.42 W, 96 %
2026/03/18 12:44:21.803, 204.43 W, 96 %
2026/03/18 12:44:21.903, 204.16 W, 96 %
2026/03/18 12:44:22.004, 203.80 W, 96 %
2026/03/18 12:44:22.104, 203.34 W, 96 %
2026/03/18 12:44:22.204, 203.35 W, 96 %
2026/03/18 12:44:22.304, 203.58 W, 96 %
2026/03/18 12:44:22.404, 203.24 W, 96 %
2026/03/18 12:44:22.504, 203.11 W, 95 %
2026/03/18 12:44:22.605, 203.10 W, 95 %
2026/03/18 12:44:22.705, 203.27 W, 95 %
2026/03/18 12:44:22.805, 203.54 W, 95 %
2026/03/18 12:44:22.905, 203.67 W, 96 %
2026/03/18 12:44:23.005, 203.56 W, 96 %
2026/03/18 12:44:23.105, 203.51 W, 96 %
2026/03/18 12:44:23.205, 203.96 W, 96 %
2026/03/18 12:44:23.306, 204.15 W, 96 %
2026/03/18 12:44:23.406, 204.11 W, 96 %
2026/03/18 12:44:23.506, 204.34 W, 96 %
2026/03/18 12:44:23.606, 204.30 W, 96 %
2026/03/18 12:44:23.706, 204.28 W, 96 %
2026/03/18 12:44:23.806, 204.20 W, 96 %
2026/03/18 12:44:23.906, 204.17 W, 96 %
2026/03/18 12:44:24.007, 204.70 W, 96 %
2026/03/18 12:44:24.107, 204.94 W, 96 %
2026/03/18 12:44:24.207, 204.46 W, 96 %
2026/03/18 12:44:24.307, 204.17 W, 96 %
2026/03/18 12:44:24.407, 204.48 W, 96 %
2026/03/18 12:44:24.507, 204.57 W, 96 %
2026/03/18 12:44:24.607, 204.69 W, 96 %
2026/03/18 12:44:24.708, 204.31 W, 95 %
2026/03/18 12:44:24.808, 204.05 W, 95 %
2026/03/18 12:44:24.908, 203.91 W, 96 %
2026/03/18 12:44:25.008, 203.68 W, 96 %
2026/03/18 12:44:25.108, 203.68 W, 96 %
2026/03/18 12:44:25.208, 203.82 W, 96 %
2026/03/18 12:44:25.308, 203.95 W, 96 %
2026/03/18 12:44:25.409, 203.72 W, 96 %
2026/03/18 12:44:25.509, 203.58 W, 96 %
2026/03/18 12:44:25.609, 203.64 W, 96 %
2026/03/18 12:44:25.709, 203.87 W, 96 %
2026/03/18 12:44:25.809, 204.20 W, 96 %
2026/03/18 12:44:25.909, 204.08 W, 96 %
2026/03/18 12:44:26.009, 204.16 W, 96 %
2026/03/18 12:44:26.110, 204.27 W, 96 %
2026/03/18 12:44:26.210, 204.62 W, 96 %
2026/03/18 12:44:26.310, 204.73 W, 95 %
2026/03/18 12:44:26.410, 204.93 W, 95 %
2026/03/18 12:44:26.510, 205.27 W, 95 %
2026/03/18 12:44:26.610, 205.51 W, 95 %
2026/03/18 12:44:26.710, 205.76 W, 96 %
2026/03/18 12:44:26.811, 205.57 W, 96 %
2026/03/18 12:44:26.911, 205.74 W, 96 %
2026/03/18 12:44:27.011, 205.70 W, 96 %
2026/03/18 12:44:27.111, 205.70 W, 96 %
2026/03/18 12:44:27.211, 205.60 W, 96 %
2026/03/18 12:44:27.311, 205.53 W, 96 %
2026/03/18 12:44:27.411, 205.42 W, 96 %
2026/03/18 12:44:27.512, 205.07 W, 96 %
2026/03/18 12:44:27.612, 204.92 W, 96 %
2026/03/18 12:44:27.712, 204.88 W, 96 %
2026/03/18 12:44:27.812, 204.87 W, 96 %
2026/03/18 12:44:27.912, 204.82 W, 96 %
2026/03/18 12:44:28.012, 204.66 W, 96 %
2026/03/18 12:44:28.112, 204.44 W, 96 %
2026/03/18 12:44:28.213, 204.50 W, 96 %
2026/03/18 12:44:28.313, 204.53 W, 96 %
2026/03/18 12:44:28.413, 204.43 W, 96 %
2026/03/18 12:44:28.513, 204.59 W, 96 %
2026/03/18 12:44:28.613, 204.70 W, 96 %
2026/03/18 12:44:28.713, 204.78 W, 96 %
2026/03/18 12:44:28.813, 204.80 W, 96 %
2026/03/18 12:44:28.913, 204.77 W, 96 %
2026/03/18 12:44:29.014, 204.82 W, 96 %
2026/03/18 12:44:29.114, 205.01 W, 95 %
2026/03/18 12:44:29.214, 204.79 W, 95 %
2026/03/18 12:44:29.314, 204.80 W, 96 %
2026/03/18 12:44:29.414, 204.75 W, 96 %
2026/03/18 12:44:29.514, 204.92 W, 96 %
2026/03/18 12:44:29.614, 204.88 W, 96 %
2026/03/18 12:44:29.715, 204.73 W, 96 %
2026/03/18 12:44:29.815, 204.65 W, 96 %
2026/03/18 12:44:29.915, 204.54 W, 96 %
2026/03/18 12:44:30.015, 204.63 W, 96 %
2026/03/18 12:44:30.115, 204.67 W, 96 %
2026/03/18 12:44:30.215, 204.62 W, 96 %
2026/03/18 12:44:30.315, 204.53 W, 96 %
2026/03/18 12:44:30.416, 204.77 W, 96 %
2026/03/18 12:44:30.516, 204.84 W, 96 %
2026/03/18 12:44:30.616, 204.90 W, 96 %
2026/03/18 12:44:30.716, 204.88 W, 95 %
2026/03/18 12:44:30.816, 204.97 W, 95 %
2026/03/18 12:44:30.916, 204.86 W, 96 %
2026/03/18 12:44:31.016, 204.92 W, 96 %
2026/03/18 12:44:31.117, 204.92 W, 96 %
2026/03/18 12:44:31.217, 204.98 W, 96 %
2026/03/18 12:44:31.317, 204.95 W, 95 %
2026/03/18 12:44:31.417, 204.52 W, 95 %
2026/03/18 12:44:31.517, 204.50 W, 96 %
2026/03/18 12:44:31.617, 204.27 W, 96 %
2026/03/18 12:44:31.717, 204.10 W, 96 %
2026/03/18 12:44:31.818, 203.80 W, 96 %
2026/03/18 12:44:31.918, 203.90 W, 96 %
2026/03/18 12:44:32.018, 204.10 W, 96 %
2026/03/18 12:44:32.118, 204.11 W, 96 %
2026/03/18 12:44:32.218, 203.96 W, 96 %
2026/03/18 12:44:32.318, 203.98 W, 96 %
2026/03/18 12:44:32.418, 203.93 W, 96 %
2026/03/18 12:44:32.519, 203.68 W, 96 %
2026/03/18 12:44:32.619, 203.82 W, 96 %
2026/03/18 12:44:32.719, 203.78 W, 96 %
2026/03/18 12:44:32.819, 204.10 W, 96 %
2026/03/18 12:44:32.919, 204.27 W, 96 %
2026/03/18 12:44:33.019, 203.97 W, 96 %
2026/03/18 12:44:33.119, 203.75 W, 96 %
2026/03/18 12:44:33.220, 203.94 W, 96 %
2026/03/18 12:44:33.320, 203.91 W, 96 %
2026/03/18 12:44:33.420, 204.41 W, 96 %
2026/03/18 12:44:33.520, 204.65 W, 96 %
2026/03/18 12:44:33.620, 204.64 W, 96 %
2026/03/18 12:44:33.720, 204.91 W, 96 %
2026/03/18 12:44:33.820, 204.77 W, 96 %
2026/03/18 12:44:33.921, 204.84 W, 96 %
2026/03/18 12:44:34.021, 204.95 W, 96 %
2026/03/18 12:44:34.121, 205.23 W, 96 %
2026/03/18 12:44:34.221, 205.14 W, 96 %
2026/03/18 12:44:34.321, 205.21 W, 96 %
2026/03/18 12:44:34.421, 204.86 W, 96 %
2026/03/18 12:44:34.521, 204.76 W, 96 %
2026/03/18 12:44:34.622, 204.81 W, 96 %
2026/03/18 12:44:34.722, 204.71 W, 96 %
2026/03/18 12:44:34.822, 204.83 W, 96 %
2026/03/18 12:44:34.922, 204.87 W, 96 %
2026/03/18 12:44:35.022, 204.87 W, 96 %
2026/03/18 12:44:35.122, 204.77 W, 95 %
2026/03/18 12:44:35.222, 205.00 W, 95 %
