timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 13:20:39.120, 306.31 W, 0 %
2026/03/18 13:20:39.222, 306.31 W, 0 %
2026/03/18 13:20:39.322, 269.07 W, 0 %
2026/03/18 13:20:39.422, 241.58 W, 0 %
2026/03/18 13:20:39.522, 206.60 W, 0 %
2026/03/18 13:20:39.622, 179.94 W, 5 %
2026/03/18 13:20:39.723, 148.98 W, 5 %
2026/03/18 13:20:39.823, 117.89 W, 0 %
2026/03/18 13:20:39.923, 112.18 W, 0 %
2026/03/18 13:20:40.023, 116.18 W, 7 %
2026/03/18 13:20:40.123, 131.32 W, 7 %
2026/03/18 13:20:40.223, 145.82 W, 89 %
2026/03/18 13:20:40.323, 160.35 W, 89 %
2026/03/18 13:20:40.424, 176.63 W, 87 %
2026/03/18 13:20:40.524, 190.22 W, 87 %
2026/03/18 13:20:40.624, 207.73 W, 88 %
2026/03/18 13:20:40.724, 223.54 W, 88 %
2026/03/18 13:20:40.824, 239.42 W, 88 %
2026/03/18 13:20:40.924, 251.85 W, 88 %
2026/03/18 13:20:41.024, 265.43 W, 89 %
2026/03/18 13:20:41.125, 265.55 W, 89 %
2026/03/18 13:20:41.225, 265.88 W, 90 %
2026/03/18 13:20:41.325, 265.21 W, 90 %
2026/03/18 13:20:41.425, 264.91 W, 81 %
2026/03/18 13:20:41.525, 265.71 W, 81 %
2026/03/18 13:20:41.625, 265.11 W, 88 %
2026/03/18 13:20:41.725, 265.39 W, 88 %
2026/03/18 13:20:41.826, 264.82 W, 89 %
2026/03/18 13:20:41.926, 265.01 W, 89 %
2026/03/18 13:20:42.026, 264.66 W, 89 %
2026/03/18 13:20:42.126, 265.06 W, 89 %
2026/03/18 13:20:42.226, 265.69 W, 89 %
2026/03/18 13:20:42.326, 265.98 W, 89 %
2026/03/18 13:20:42.426, 266.55 W, 89 %
2026/03/18 13:20:42.527, 266.07 W, 89 %
2026/03/18 13:20:42.627, 265.73 W, 84 %
2026/03/18 13:20:42.727, 265.17 W, 84 %
2026/03/18 13:20:42.827, 265.28 W, 90 %
2026/03/18 13:20:42.927, 265.49 W, 90 %
2026/03/18 13:20:43.027, 265.02 W, 89 %
2026/03/18 13:20:43.127, 265.33 W, 89 %
2026/03/18 13:20:43.228, 264.31 W, 88 %
2026/03/18 13:20:43.328, 263.10 W, 88 %
2026/03/18 13:20:43.428, 262.39 W, 88 %
2026/03/18 13:20:43.528, 262.06 W, 88 %
2026/03/18 13:20:43.628, 262.41 W, 89 %
2026/03/18 13:20:43.728, 262.68 W, 89 %
2026/03/18 13:20:43.828, 262.76 W, 89 %
2026/03/18 13:20:43.929, 261.62 W, 89 %
2026/03/18 13:20:44.029, 261.63 W, 89 %
2026/03/18 13:20:44.129, 261.09 W, 89 %
