timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 13:02:45.170, 357.89 W, 2 %
2026/03/18 13:02:45.272, 329.37 W, 2 %
2026/03/18 13:02:45.372, 299.79 W, 0 %
2026/03/18 13:02:45.472, 261.18 W, 0 %
2026/03/18 13:02:45.572, 234.69 W, 0 %
2026/03/18 13:02:45.673, 200.43 W, 0 %
2026/03/18 13:02:45.773, 174.60 W, 0 %
2026/03/18 13:02:45.873, 138.57 W, 0 %
2026/03/18 13:02:45.973, 113.77 W, 0 %
2026/03/18 13:02:46.073, 111.33 W, 0 %
2026/03/18 13:02:46.173, 110.93 W, 0 %
2026/03/18 13:02:46.273, 110.38 W, 0 %
2026/03/18 13:02:46.373, 109.89 W, 0 %
2026/03/18 13:02:46.474, 109.34 W, 0 %
2026/03/18 13:02:46.574, 108.72 W, 0 %
2026/03/18 13:02:46.674, 108.51 W, 0 %
2026/03/18 13:02:46.774, 108.38 W, 0 %
2026/03/18 13:02:46.874, 108.38 W, 0 %
2026/03/18 13:02:46.974, 108.34 W, 6 %
2026/03/18 13:02:47.074, 108.28 W, 6 %
2026/03/18 13:02:47.175, 108.23 W, 1 %
2026/03/18 13:02:47.275, 108.18 W, 1 %
2026/03/18 13:02:47.375, 108.16 W, 0 %
2026/03/18 13:02:47.475, 108.13 W, 0 %
2026/03/18 13:02:47.575, 108.11 W, 0 %
2026/03/18 13:02:47.675, 108.07 W, 0 %
2026/03/18 13:02:47.775, 108.02 W, 0 %
2026/03/18 13:02:47.876, 107.94 W, 0 %
2026/03/18 13:02:47.976, 107.77 W, 0 %
2026/03/18 13:02:48.076, 128.20 W, 0 %
2026/03/18 13:02:48.176, 151.31 W, 97 %
2026/03/18 13:02:48.276, 176.65 W, 97 %
2026/03/18 13:02:48.376, 199.70 W, 90 %
2026/03/18 13:02:48.476, 225.97 W, 90 %
2026/03/18 13:02:48.576, 251.96 W, 90 %
2026/03/18 13:02:48.677, 277.22 W, 90 %
2026/03/18 13:02:48.777, 298.82 W, 98 %
2026/03/18 13:02:48.877, 328.14 W, 98 %
2026/03/18 13:02:48.977, 352.11 W, 98 %
2026/03/18 13:02:49.077, 358.42 W, 98 %
2026/03/18 13:02:49.177, 359.15 W, 90 %
2026/03/18 13:02:49.277, 357.27 W, 90 %
2026/03/18 13:02:49.378, 360.91 W, 90 %
2026/03/18 13:02:49.478, 360.63 W, 90 %
2026/03/18 13:02:49.578, 358.38 W, 98 %
2026/03/18 13:02:49.678, 353.55 W, 98 %
2026/03/18 13:02:49.778, 351.83 W, 98 %
2026/03/18 13:02:49.878, 352.95 W, 98 %
2026/03/18 13:02:49.978, 353.60 W, 90 %
2026/03/18 13:02:50.079, 352.45 W, 90 %
2026/03/18 13:02:50.179, 355.02 W, 90 %
2026/03/18 13:02:50.279, 356.24 W, 90 %
2026/03/18 13:02:50.379, 356.00 W, 98 %
2026/03/18 13:02:50.479, 357.08 W, 98 %
2026/03/18 13:02:50.579, 357.80 W, 97 %
2026/03/18 13:02:50.679, 364.61 W, 97 %
2026/03/18 13:02:50.780, 364.55 W, 90 %
2026/03/18 13:02:50.880, 363.68 W, 90 %
2026/03/18 13:02:50.980, 366.93 W, 90 %
2026/03/18 13:02:51.080, 365.86 W, 90 %
2026/03/18 13:02:51.180, 362.45 W, 98 %
2026/03/18 13:02:51.280, 359.56 W, 98 %
2026/03/18 13:02:51.380, 357.85 W, 98 %
2026/03/18 13:02:51.480, 360.42 W, 98 %
2026/03/18 13:02:51.581, 361.02 W, 90 %
2026/03/18 13:02:51.681, 359.22 W, 90 %
2026/03/18 13:02:51.781, 361.32 W, 90 %
2026/03/18 13:02:51.881, 360.64 W, 90 %
2026/03/18 13:02:51.981, 358.07 W, 98 %
2026/03/18 13:02:52.081, 358.52 W, 98 %
2026/03/18 13:02:52.181, 361.88 W, 90 %
2026/03/18 13:02:52.282, 365.65 W, 90 %
2026/03/18 13:02:52.382, 366.07 W, 90 %
2026/03/18 13:02:52.482, 363.87 W, 90 %
2026/03/18 13:02:52.582, 366.38 W, 90 %
2026/03/18 13:02:52.682, 365.18 W, 90 %
2026/03/18 13:02:52.782, 357.94 W, 98 %
2026/03/18 13:02:52.882, 359.17 W, 98 %
2026/03/18 13:02:52.983, 356.27 W, 93 %
2026/03/18 13:02:53.083, 358.39 W, 93 %
2026/03/18 13:02:53.183, 357.27 W, 90 %
2026/03/18 13:02:53.283, 356.65 W, 90 %
2026/03/18 13:02:53.383, 358.05 W, 91 %
2026/03/18 13:02:53.483, 357.66 W, 91 %
2026/03/18 13:02:53.583, 354.16 W, 98 %
2026/03/18 13:02:53.684, 357.55 W, 98 %
2026/03/18 13:02:53.784, 359.35 W, 90 %
2026/03/18 13:02:53.884, 364.94 W, 90 %
2026/03/18 13:02:53.984, 368.02 W, 90 %
2026/03/18 13:02:54.084, 365.38 W, 90 %
2026/03/18 13:02:54.184, 366.46 W, 98 %
2026/03/18 13:02:54.284, 367.29 W, 98 %
2026/03/18 13:02:54.385, 358.99 W, 94 %
2026/03/18 13:02:54.485, 360.05 W, 94 %
2026/03/18 13:02:54.585, 360.60 W, 90 %
2026/03/18 13:02:54.685, 358.95 W, 90 %
2026/03/18 13:02:54.785, 360.20 W, 90 %
2026/03/18 13:02:54.885, 358.34 W, 90 %
2026/03/18 13:02:54.985, 358.76 W, 94 %
2026/03/18 13:02:55.085, 360.07 W, 94 %
2026/03/18 13:02:55.186, 358.80 W, 98 %
2026/03/18 13:02:55.286, 360.01 W, 98 %
2026/03/18 13:02:55.386, 365.99 W, 90 %
2026/03/18 13:02:55.486, 364.72 W, 90 %
2026/03/18 13:02:55.586, 366.79 W, 90 %
2026/03/18 13:02:55.686, 366.54 W, 90 %
2026/03/18 13:02:55.787, 366.03 W, 98 %
2026/03/18 13:02:55.887, 368.67 W, 98 %
2026/03/18 13:02:55.987, 360.38 W, 87 %
2026/03/18 13:02:56.087, 362.00 W, 87 %
2026/03/18 13:02:56.187, 361.96 W, 90 %
2026/03/18 13:02:56.287, 360.49 W, 90 %
2026/03/18 13:02:56.387, 362.66 W, 91 %
2026/03/18 13:02:56.487, 361.99 W, 91 %
2026/03/18 13:02:56.588, 358.74 W, 98 %
2026/03/18 13:02:56.688, 360.26 W, 98 %
2026/03/18 13:02:56.788, 358.66 W, 91 %
2026/03/18 13:02:56.888, 359.64 W, 91 %
2026/03/18 13:02:56.988, 366.98 W, 90 %
2026/03/18 13:02:57.088, 364.77 W, 90 %
2026/03/18 13:02:57.188, 367.08 W, 90 %
2026/03/18 13:02:57.289, 366.59 W, 90 %
2026/03/18 13:02:57.389, 364.23 W, 98 %
2026/03/18 13:02:57.489, 366.73 W, 98 %
2026/03/18 13:02:57.589, 358.50 W, 74 %
2026/03/18 13:02:57.689, 361.21 W, 74 %
2026/03/18 13:02:57.789, 358.90 W, 87 %
2026/03/18 13:02:57.889, 357.83 W, 87 %
2026/03/18 13:02:57.990, 358.24 W, 90 %
