timestamp, power.draw [W], utilization.gpu [%]
2026/05/11 14:38:22.690, 224.45 W, 100 %
2026/05/11 14:38:22.795, 114.92 W, 100 %
2026/05/11 14:38:22.895, 112.97 W, 100 %
2026/05/11 14:38:22.995, 113.18 W, 100 %
2026/05/11 14:38:23.095, 113.15 W, 100 %
2026/05/11 14:38:23.196, 113.04 W, 100 %
2026/05/11 14:38:23.296, 112.91 W, 100 %
2026/05/11 14:38:23.396, 112.78 W, 100 %
2026/05/11 14:38:23.496, 112.42 W, 95 %
2026/05/11 14:38:23.596, 111.39 W, 95 %
2026/05/11 14:38:23.696, 110.86 W, 0 %
2026/05/11 14:38:23.796, 110.51 W, 0 %
2026/05/11 14:38:23.897, 109.61 W, 6 %
2026/05/11 14:38:23.997, 109.06 W, 6 %
2026/05/11 14:38:24.097, 121.07 W, 76 %
2026/05/11 14:38:24.197, 142.92 W, 76 %
2026/05/11 14:38:24.297, 161.04 W, 100 %
2026/05/11 14:38:24.397, 179.29 W, 100 %
2026/05/11 14:38:24.497, 197.48 W, 100 %
2026/05/11 14:38:24.598, 206.36 W, 100 %
2026/05/11 14:38:24.698, 224.07 W, 100 %
2026/05/11 14:38:24.798, 254.76 W, 100 %
2026/05/11 14:38:24.898, 256.90 W, 100 %
2026/05/11 14:38:24.998, 273.14 W, 100 %
2026/05/11 14:38:25.098, 291.95 W, 100 %
2026/05/11 14:38:25.198, 292.09 W, 100 %
2026/05/11 14:38:25.299, 289.84 W, 100 %
2026/05/11 14:38:25.399, 289.76 W, 100 %
2026/05/11 14:38:25.499, 289.92 W, 100 %
2026/05/11 14:38:25.599, 289.63 W, 100 %
2026/05/11 14:38:25.699, 290.08 W, 100 %
2026/05/11 14:38:25.799, 289.09 W, 100 %
2026/05/11 14:38:25.899, 287.72 W, 100 %
2026/05/11 14:38:26.000, 290.38 W, 100 %
2026/05/11 14:38:26.100, 290.15 W, 100 %
2026/05/11 14:38:26.200, 290.04 W, 100 %
2026/05/11 14:38:26.300, 289.81 W, 100 %
2026/05/11 14:38:26.400, 289.03 W, 100 %
2026/05/11 14:38:26.500, 289.68 W, 100 %
2026/05/11 14:38:26.600, 289.74 W, 100 %
2026/05/11 14:38:26.701, 289.53 W, 100 %
2026/05/11 14:38:26.801, 289.15 W, 100 %
2026/05/11 14:38:26.901, 287.76 W, 100 %
2026/05/11 14:38:27.001, 288.26 W, 100 %
2026/05/11 14:38:27.101, 289.77 W, 100 %
2026/05/11 14:38:27.201, 289.89 W, 100 %
2026/05/11 14:38:27.302, 289.88 W, 100 %
