timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 08:42:56.386, 461.75 W, 0 %
2026/03/17 08:42:56.488, 128.37 W, 0 %
2026/03/17 08:42:56.588, 128.50 W, 0 %
2026/03/17 08:42:56.688, 128.20 W, 0 %
2026/03/17 08:42:56.788, 128.01 W, 0 %
2026/03/17 08:42:56.889, 127.74 W, 0 %
2026/03/17 08:42:56.989, 126.88 W, 3 %
2026/03/17 08:42:57.089, 126.13 W, 3 %
2026/03/17 08:42:57.189, 125.56 W, 0 %
2026/03/17 08:42:57.289, 125.07 W, 0 %
2026/03/17 08:42:57.389, 124.61 W, 0 %
2026/03/17 08:42:57.489, 123.98 W, 0 %
2026/03/17 08:42:57.590, 123.14 W, 0 %
2026/03/17 08:42:57.690, 122.38 W, 0 %
2026/03/17 08:42:57.790, 121.60 W, 0 %
2026/03/17 08:42:57.890, 121.00 W, 0 %
2026/03/17 08:42:57.990, 120.61 W, 0 %
2026/03/17 08:42:58.090, 120.40 W, 0 %
2026/03/17 08:42:58.190, 120.18 W, 0 %
2026/03/17 08:42:58.291, 120.16 W, 0 %
2026/03/17 08:42:58.391, 120.08 W, 7 %
2026/03/17 08:42:58.491, 119.97 W, 7 %
2026/03/17 08:42:58.591, 119.88 W, 0 %
2026/03/17 08:42:58.691, 119.78 W, 0 %
2026/03/17 08:42:58.791, 119.72 W, 0 %
2026/03/17 08:42:58.891, 119.63 W, 0 %
2026/03/17 08:42:58.991, 119.57 W, 0 %
2026/03/17 08:42:59.092, 119.52 W, 0 %
2026/03/17 08:42:59.192, 119.47 W, 0 %
2026/03/17 08:42:59.292, 119.38 W, 0 %
2026/03/17 08:42:59.392, 145.15 W, 19 %
2026/03/17 08:42:59.492, 172.61 W, 19 %
2026/03/17 08:42:59.592, 209.13 W, 85 %
2026/03/17 08:42:59.692, 239.40 W, 85 %
2026/03/17 08:42:59.793, 269.43 W, 97 %
2026/03/17 08:42:59.893, 305.38 W, 97 %
2026/03/17 08:42:59.993, 335.87 W, 90 %
2026/03/17 08:43:00.093, 369.16 W, 90 %
2026/03/17 08:43:00.193, 403.30 W, 90 %
