timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 15:09:28.603, 57.77 W, 0 %
2026/05/06 15:09:28.706, 57.77 W, 0 %
2026/05/06 15:09:28.806, 57.77 W, 0 %
2026/05/06 15:09:28.906, 57.77 W, 0 %
2026/05/06 15:09:29.006, 57.77 W, 0 %
2026/05/06 15:09:29.106, 57.77 W, 0 %
2026/05/06 15:09:29.206, 58.04 W, 0 %
2026/05/06 15:09:29.307, 58.04 W, 0 %
2026/05/06 15:09:29.407, 64.17 W, 0 %
2026/05/06 15:09:29.507, 64.77 W, 0 %
2026/05/06 15:09:29.607, 63.90 W, 4 %
2026/05/06 15:09:29.707, 65.37 W, 4 %
2026/05/06 15:09:29.807, 63.90 W, 7 %
2026/05/06 15:09:29.907, 117.15 W, 7 %
2026/05/06 15:09:30.008, 117.48 W, 31 %
2026/05/06 15:09:30.108, 121.28 W, 31 %
2026/05/06 15:09:30.208, 185.38 W, 84 %
2026/05/06 15:09:30.308, 182.18 W, 84 %
2026/05/06 15:09:30.408, 177.79 W, 81 %
2026/05/06 15:09:30.508, 178.11 W, 81 %
2026/05/06 15:09:30.608, 177.79 W, 82 %
2026/05/06 15:09:30.708, 179.85 W, 82 %
2026/05/06 15:09:30.808, 183.92 W, 81 %
2026/05/06 15:09:30.908, 185.98 W, 81 %
2026/05/06 15:09:31.008, 183.92 W, 80 %
2026/05/06 15:09:31.108, 170.25 W, 80 %
2026/05/06 15:09:31.208, 174.59 W, 82 %
2026/05/06 15:09:31.308, 177.79 W, 82 %
2026/05/06 15:09:31.409, 182.18 W, 81 %
2026/05/06 15:09:31.509, 178.39 W, 81 %
2026/05/06 15:09:31.609, 185.78 W, 81 %
2026/05/06 15:09:31.709, 181.91 W, 81 %
2026/05/06 15:09:31.809, 181.91 W, 81 %
2026/05/06 15:09:31.909, 170.52 W, 81 %
2026/05/06 15:09:32.009, 172.25 W, 81 %
2026/05/06 15:09:32.109, 170.79 W, 81 %
2026/05/06 15:09:32.209, 169.38 W, 82 %
2026/05/06 15:09:32.309, 171.11 W, 82 %
2026/05/06 15:09:32.409, 176.92 W, 81 %
2026/05/06 15:09:32.509, 169.92 W, 81 %
2026/05/06 15:09:32.609, 167.59 W, 82 %
2026/05/06 15:09:32.710, 168.79 W, 82 %
2026/05/06 15:09:32.810, 170.52 W, 81 %
2026/05/06 15:09:32.910, 170.79 W, 81 %
2026/05/06 15:09:33.010, 165.58 W, 79 %
2026/05/06 15:09:33.110, 172.58 W, 79 %
2026/05/06 15:09:33.210, 174.32 W, 82 %
2026/05/06 15:09:33.310, 170.25 W, 82 %
2026/05/06 15:09:33.410, 171.71 W, 81 %
2026/05/06 15:09:33.510, 170.79 W, 81 %
2026/05/06 15:09:33.610, 167.05 W, 82 %
2026/05/06 15:09:33.710, 169.38 W, 82 %
2026/05/06 15:09:33.810, 169.06 W, 81 %
2026/05/06 15:09:33.911, 168.79 W, 81 %
2026/05/06 15:09:34.011, 160.05 W, 80 %
2026/05/06 15:09:34.111, 180.12 W, 80 %
2026/05/06 15:09:34.211, 171.11 W, 81 %
2026/05/06 15:09:34.311, 178.98 W, 81 %
2026/05/06 15:09:34.411, 179.58 W, 82 %
2026/05/06 15:09:34.511, 181.31 W, 82 %
2026/05/06 15:09:34.611, 182.78 W, 82 %
2026/05/06 15:09:34.711, 176.38 W, 82 %
2026/05/06 15:09:34.811, 163.26 W, 81 %
2026/05/06 15:09:34.911, 169.38 W, 81 %
2026/05/06 15:09:35.011, 183.05 W, 79 %
2026/05/06 15:09:35.111, 175.18 W, 79 %
2026/05/06 15:09:35.211, 156.53 W, 81 %
2026/05/06 15:09:35.312, 181.91 W, 81 %
2026/05/06 15:09:35.412, 182.18 W, 80 %
2026/05/06 15:09:35.512, 181.31 W, 80 %
2026/05/06 15:09:35.612, 177.79 W, 82 %
2026/05/06 15:09:35.712, 174.91 W, 82 %
2026/05/06 15:09:35.812, 171.98 W, 81 %
2026/05/06 15:09:35.912, 169.65 W, 81 %
2026/05/06 15:09:36.012, 171.11 W, 81 %
2026/05/06 15:09:36.112, 175.78 W, 81 %
2026/05/06 15:09:36.212, 163.79 W, 81 %
2026/05/06 15:09:36.312, 166.72 W, 81 %
2026/05/06 15:09:36.412, 170.79 W, 81 %
2026/05/06 15:09:36.512, 168.19 W, 81 %
2026/05/06 15:09:36.612, 165.58 W, 82 %
2026/05/06 15:09:36.713, 165.26 W, 82 %
2026/05/06 15:09:36.813, 169.65 W, 81 %
2026/05/06 15:09:36.913, 167.59 W, 81 %
2026/05/06 15:09:37.013, 171.11 W, 81 %
2026/05/06 15:09:37.113, 169.38 W, 81 %
2026/05/06 15:09:37.213, 166.45 W, 82 %
2026/05/06 15:09:37.313, 174.91 W, 82 %
2026/05/06 15:09:37.413, 174.32 W, 81 %
2026/05/06 15:09:37.513, 174.59 W, 81 %
2026/05/06 15:09:37.613, 173.12 W, 82 %
2026/05/06 15:09:37.713, 168.19 W, 82 %
2026/05/06 15:09:37.813, 175.78 W, 81 %
2026/05/06 15:09:37.913, 175.87 W, 81 %
2026/05/06 15:09:38.013, 175.46 W, 80 %
2026/05/06 15:09:38.114, 167.32 W, 80 %
2026/05/06 15:09:38.214, 171.98 W, 82 %
2026/05/06 15:09:38.314, 175.18 W, 82 %
2026/05/06 15:09:38.414, 175.78 W, 80 %
2026/05/06 15:09:38.514, 171.11 W, 80 %
2026/05/06 15:09:38.614, 168.79 W, 81 %
2026/05/06 15:09:38.714, 168.79 W, 81 %
2026/05/06 15:09:38.814, 174.59 W, 81 %
2026/05/06 15:09:38.914, 175.46 W, 81 %
2026/05/06 15:09:39.014, 174.04 W, 80 %
2026/05/06 15:09:39.114, 169.65 W, 80 %
2026/05/06 15:09:39.214, 171.39 W, 82 %
2026/05/06 15:09:39.314, 170.79 W, 82 %
2026/05/06 15:09:39.414, 175.46 W, 81 %
2026/05/06 15:09:39.515, 167.05 W, 81 %
2026/05/06 15:09:39.615, 174.91 W, 82 %
2026/05/06 15:09:39.715, 168.19 W, 82 %
2026/05/06 15:09:39.815, 178.11 W, 81 %
2026/05/06 15:09:39.915, 175.78 W, 81 %
2026/05/06 15:09:40.015, 175.18 W, 81 %
2026/05/06 15:09:40.115, 171.98 W, 81 %
2026/05/06 15:09:40.215, 172.25 W, 81 %
2026/05/06 15:09:40.315, 172.58 W, 81 %
2026/05/06 15:09:40.415, 172.25 W, 81 %
2026/05/06 15:09:40.515, 171.39 W, 81 %
2026/05/06 15:09:40.615, 174.04 W, 81 %
2026/05/06 15:09:40.715, 168.19 W, 81 %
