timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 15:27:17.877, 277.15 W, 1 %
2026/03/18 15:27:17.979, 277.15 W, 1 %
2026/03/18 15:27:18.079, 252.76 W, 1 %
2026/03/18 15:27:18.179, 234.49 W, 0 %
2026/03/18 15:27:18.279, 215.52 W, 0 %
2026/03/18 15:27:18.379, 196.23 W, 0 %
2026/03/18 15:27:18.479, 174.67 W, 0 %
2026/03/18 15:27:18.579, 159.10 W, 6 %
2026/03/18 15:27:18.680, 153.42 W, 6 %
2026/03/18 15:27:18.780, 154.52 W, 91 %
2026/03/18 15:27:18.880, 168.66 W, 91 %
2026/03/18 15:27:18.980, 187.82 W, 91 %
2026/03/18 15:27:19.080, 205.38 W, 91 %
2026/03/18 15:27:19.180, 223.55 W, 91 %
2026/03/18 15:27:19.280, 241.76 W, 91 %
2026/03/18 15:27:19.381, 263.77 W, 90 %
2026/03/18 15:27:19.481, 280.79 W, 90 %
2026/03/18 15:27:19.581, 299.17 W, 89 %
2026/03/18 15:27:19.681, 309.32 W, 89 %
2026/03/18 15:27:19.781, 309.14 W, 82 %
2026/03/18 15:27:19.881, 309.11 W, 82 %
2026/03/18 15:27:19.981, 309.21 W, 91 %
2026/03/18 15:27:20.082, 308.52 W, 91 %
2026/03/18 15:27:20.182, 308.33 W, 91 %
2026/03/18 15:27:20.282, 309.09 W, 91 %
2026/03/18 15:27:20.382, 309.04 W, 91 %
2026/03/18 15:27:20.482, 309.74 W, 91 %
2026/03/18 15:27:20.582, 307.90 W, 91 %
2026/03/18 15:27:20.682, 308.16 W, 91 %
2026/03/18 15:27:20.783, 307.02 W, 91 %
2026/03/18 15:27:20.883, 305.62 W, 91 %
2026/03/18 15:27:20.983, 303.47 W, 84 %
2026/03/18 15:27:21.083, 301.44 W, 84 %
2026/03/18 15:27:21.183, 300.87 W, 91 %
2026/03/18 15:27:21.283, 300.02 W, 91 %
2026/03/18 15:27:21.383, 300.79 W, 91 %
2026/03/18 15:27:21.484, 299.05 W, 91 %
2026/03/18 15:27:21.584, 301.14 W, 91 %
2026/03/18 15:27:21.684, 299.86 W, 91 %
2026/03/18 15:27:21.784, 301.47 W, 91 %
2026/03/18 15:27:21.884, 303.13 W, 91 %
2026/03/18 15:27:21.984, 304.65 W, 90 %
2026/03/18 15:27:22.084, 308.05 W, 90 %
2026/03/18 15:27:22.185, 308.76 W, 88 %
2026/03/18 15:27:22.285, 309.94 W, 88 %
2026/03/18 15:27:22.385, 309.36 W, 88 %
2026/03/18 15:27:22.485, 309.36 W, 88 %
2026/03/18 15:27:22.585, 308.36 W, 91 %
2026/03/18 15:27:22.685, 309.67 W, 91 %
2026/03/18 15:27:22.785, 310.11 W, 91 %
2026/03/18 15:27:22.886, 309.70 W, 91 %
2026/03/18 15:27:22.986, 311.22 W, 91 %
2026/03/18 15:27:23.086, 309.45 W, 91 %
2026/03/18 15:27:23.186, 310.62 W, 91 %
2026/03/18 15:27:23.286, 309.59 W, 91 %
2026/03/18 15:27:23.386, 309.33 W, 86 %
2026/03/18 15:27:23.486, 309.03 W, 86 %
2026/03/18 15:27:23.587, 311.16 W, 91 %
2026/03/18 15:27:23.687, 309.77 W, 91 %
2026/03/18 15:27:23.787, 309.29 W, 90 %
2026/03/18 15:27:23.887, 307.84 W, 90 %
2026/03/18 15:27:23.987, 304.61 W, 91 %
2026/03/18 15:27:24.087, 306.54 W, 91 %
2026/03/18 15:27:24.187, 305.46 W, 91 %
2026/03/18 15:27:24.288, 305.76 W, 91 %
2026/03/18 15:27:24.388, 305.82 W, 91 %
2026/03/18 15:27:24.488, 306.11 W, 91 %
2026/03/18 15:27:24.588, 305.40 W, 91 %
2026/03/18 15:27:24.688, 305.66 W, 91 %
2026/03/18 15:27:24.788, 305.34 W, 88 %
2026/03/18 15:27:24.888, 307.64 W, 88 %
2026/03/18 15:27:24.989, 310.49 W, 91 %
2026/03/18 15:27:25.089, 312.02 W, 91 %
2026/03/18 15:27:25.189, 312.78 W, 90 %
2026/03/18 15:27:25.289, 313.23 W, 90 %
2026/03/18 15:27:25.389, 313.52 W, 91 %
2026/03/18 15:27:25.489, 313.34 W, 91 %
2026/03/18 15:27:25.589, 312.46 W, 91 %
2026/03/18 15:27:25.690, 314.13 W, 91 %
2026/03/18 15:27:25.790, 313.82 W, 91 %
