timestamp, power.draw [W], utilization.gpu [%]
2025/12/04 05:37:59.756, 89.26 W, 31 %
2025/12/04 05:37:59.857, 84.32 W, 31 %
2025/12/04 05:37:59.957, 87.79 W, 24 %
2025/12/04 05:38:00.057, 89.85 W, 24 %
2025/12/04 05:38:00.158, 84.32 W, 8 %
2025/12/04 05:38:00.258, 83.45 W, 8 %
2025/12/04 05:38:00.358, 83.45 W, 0 %
2025/12/04 05:38:00.458, 83.45 W, 0 %
2025/12/04 05:38:00.558, 86.65 W, 4 %
2025/12/04 05:38:00.658, 166.13 W, 4 %
2025/12/04 05:38:00.758, 121.07 W, 54 %
2025/12/04 05:38:00.859, 123.14 W, 54 %
2025/12/04 05:38:00.959, 119.93 W, 92 %
2025/12/04 05:38:01.059, 119.07 W, 92 %
2025/12/04 05:38:01.159, 118.46 W, 92 %
2025/12/04 05:38:01.259, 120.80 W, 92 %
2025/12/04 05:38:01.359, 115.53 W, 93 %
2025/12/04 05:38:01.459, 97.73 W, 93 %
2025/12/04 05:38:01.559, 107.07 W, 94 %
2025/12/04 05:38:01.660, 119.07 W, 94 %
2025/12/04 05:38:01.760, 122.54 W, 92 %
2025/12/04 05:38:01.860, 120.53 W, 92 %
2025/12/04 05:38:01.960, 121.40 W, 93 %
2025/12/04 05:38:02.060, 121.40 W, 93 %
2025/12/04 05:38:02.160, 118.19 W, 92 %
2025/12/04 05:38:02.260, 119.07 W, 92 %
2025/12/04 05:38:02.360, 115.26 W, 94 %
2025/12/04 05:38:02.460, 103.86 W, 94 %
2025/12/04 05:38:02.561, 109.40 W, 94 %
2025/12/04 05:38:02.661, 112.60 W, 94 %
2025/12/04 05:38:02.761, 120.53 W, 93 %
2025/12/04 05:38:02.861, 121.40 W, 93 %
2025/12/04 05:38:02.961, 119.93 W, 92 %
2025/12/04 05:38:03.061, 121.94 W, 92 %
2025/12/04 05:38:03.161, 119.61 W, 93 %
2025/12/04 05:38:03.261, 114.67 W, 93 %
2025/12/04 05:38:03.361, 96.58 W, 93 %
2025/12/04 05:38:03.461, 107.39 W, 93 %
2025/12/04 05:38:03.562, 112.60 W, 89 %
2025/12/04 05:38:03.662, 112.60 W, 89 %
2025/12/04 05:38:03.762, 118.74 W, 93 %
2025/12/04 05:38:03.862, 118.74 W, 93 %
2025/12/04 05:38:03.962, 122.87 W, 92 %
2025/12/04 05:38:04.062, 120.53 W, 92 %
2025/12/04 05:38:04.162, 121.94 W, 93 %
2025/12/04 05:38:04.262, 109.73 W, 93 %
2025/12/04 05:38:04.363, 112.06 W, 94 %
2025/12/04 05:38:04.463, 111.73 W, 94 %
2025/12/04 05:38:04.563, 117.87 W, 93 %
2025/12/04 05:38:04.663, 115.53 W, 93 %
2025/12/04 05:38:04.763, 118.74 W, 92 %
2025/12/04 05:38:04.863, 117.27 W, 92 %
2025/12/04 05:38:04.963, 121.07 W, 93 %
2025/12/04 05:38:05.063, 120.80 W, 93 %
2025/12/04 05:38:05.163, 120.80 W, 92 %
2025/12/04 05:38:05.264, 119.93 W, 92 %
2025/12/04 05:38:05.364, 116.40 W, 94 %
2025/12/04 05:38:05.464, 113.53 W, 94 %
2025/12/04 05:38:05.564, 107.94 W, 93 %
2025/12/04 05:38:05.664, 109.40 W, 93 %
2025/12/04 05:38:05.764, 116.14 W, 93 %
2025/12/04 05:38:05.864, 113.53 W, 93 %
2025/12/04 05:38:05.964, 119.33 W, 93 %
2025/12/04 05:38:06.064, 120.80 W, 93 %
2025/12/04 05:38:06.164, 119.33 W, 90 %
2025/12/04 05:38:06.265, 120.80 W, 90 %
2025/12/04 05:38:06.365, 115.86 W, 93 %
2025/12/04 05:38:06.465, 113.80 W, 93 %
2025/12/04 05:38:06.565, 105.05 W, 94 %
2025/12/04 05:38:06.665, 112.33 W, 94 %
2025/12/04 05:38:06.765, 112.93 W, 93 %
2025/12/04 05:38:06.865, 117.00 W, 93 %
2025/12/04 05:38:06.965, 120.53 W, 93 %
2025/12/04 05:38:07.066, 119.33 W, 93 %
2025/12/04 05:38:07.166, 119.93 W, 93 %
2025/12/04 05:38:07.266, 117.27 W, 93 %
2025/12/04 05:38:07.366, 120.53 W, 92 %
2025/12/04 05:38:07.466, 115.53 W, 92 %
2025/12/04 05:38:07.566, 110.60 W, 94 %
2025/12/04 05:38:07.666, 106.19 W, 94 %
2025/12/04 05:38:07.766, 112.60 W, 93 %
2025/12/04 05:38:07.866, 113.80 W, 93 %
2025/12/04 05:38:07.967, 120.21 W, 93 %
2025/12/04 05:38:08.067, 116.73 W, 93 %
2025/12/04 05:38:08.167, 119.61 W, 93 %
2025/12/04 05:38:08.267, 116.14 W, 93 %
2025/12/04 05:38:08.367, 118.19 W, 92 %
2025/12/04 05:38:08.467, 118.46 W, 92 %
2025/12/04 05:38:08.567, 110.00 W, 92 %
2025/12/04 05:38:08.667, 111.46 W, 92 %
2025/12/04 05:38:08.767, 116.73 W, 93 %
2025/12/04 05:38:08.868, 108.53 W, 93 %
2025/12/04 05:38:08.968, 107.94 W, 94 %
2025/12/04 05:38:09.068, 121.07 W, 94 %
2025/12/04 05:38:09.168, 110.00 W, 91 %
2025/12/04 05:38:09.268, 117.27 W, 91 %
2025/12/04 05:38:09.368, 115.86 W, 93 %
2025/12/04 05:38:09.468, 114.94 W, 93 %
2025/12/04 05:38:09.568, 111.19 W, 93 %
2025/12/04 05:38:09.668, 112.33 W, 93 %
2025/12/04 05:38:09.769, 118.19 W, 93 %
2025/12/04 05:38:09.869, 114.39 W, 93 %
