timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 10:45:25.618, 367.39 W, 0 %
2026/03/17 10:45:25.720, 338.73 W, 0 %
2026/03/17 10:45:25.820, 304.05 W, 0 %
2026/03/17 10:45:25.920, 270.95 W, 0 %
2026/03/17 10:45:26.020, 235.77 W, 0 %
2026/03/17 10:45:26.120, 204.46 W, 0 %
2026/03/17 10:45:26.221, 170.44 W, 3 %
2026/03/17 10:45:26.321, 137.62 W, 3 %
2026/03/17 10:45:26.421, 136.04 W, 86 %
2026/03/17 10:45:26.521, 144.20 W, 86 %
2026/03/17 10:45:26.621, 151.85 W, 86 %
2026/03/17 10:45:26.721, 160.73 W, 86 %
2026/03/17 10:45:26.821, 168.33 W, 83 %
2026/03/17 10:45:26.922, 176.60 W, 83 %
2026/03/17 10:45:27.022, 185.36 W, 86 %
2026/03/17 10:45:27.122, 194.06 W, 86 %
2026/03/17 10:45:27.222, 204.71 W, 86 %
2026/03/17 10:45:27.322, 211.72 W, 86 %
2026/03/17 10:45:27.422, 212.84 W, 86 %
2026/03/17 10:45:27.522, 212.95 W, 86 %
2026/03/17 10:45:27.622, 213.22 W, 86 %
2026/03/17 10:45:27.723, 213.50 W, 86 %
2026/03/17 10:45:27.823, 214.09 W, 86 %
2026/03/17 10:45:27.923, 213.87 W, 86 %
2026/03/17 10:45:28.023, 214.23 W, 86 %
2026/03/17 10:45:28.123, 214.60 W, 86 %
2026/03/17 10:45:28.223, 214.65 W, 86 %
2026/03/17 10:45:28.323, 214.89 W, 86 %
2026/03/17 10:45:28.423, 214.24 W, 86 %
2026/03/17 10:45:28.524, 213.84 W, 86 %
2026/03/17 10:45:28.624, 214.18 W, 86 %
2026/03/17 10:45:28.724, 213.57 W, 86 %
2026/03/17 10:45:28.824, 214.00 W, 86 %
2026/03/17 10:45:28.924, 214.64 W, 86 %
2026/03/17 10:45:29.024, 214.88 W, 86 %
2026/03/17 10:45:29.124, 214.44 W, 86 %
2026/03/17 10:45:29.225, 214.38 W, 86 %
2026/03/17 10:45:29.325, 214.54 W, 86 %
2026/03/17 10:45:29.425, 214.49 W, 86 %
2026/03/17 10:45:29.525, 214.93 W, 86 %
2026/03/17 10:45:29.625, 215.03 W, 86 %
2026/03/17 10:45:29.725, 216.00 W, 86 %
2026/03/17 10:45:29.825, 215.99 W, 86 %
2026/03/17 10:45:29.926, 215.58 W, 86 %
2026/03/17 10:45:30.026, 215.33 W, 85 %
2026/03/17 10:45:30.126, 215.19 W, 85 %
2026/03/17 10:45:30.226, 215.49 W, 86 %
2026/03/17 10:45:30.326, 215.47 W, 86 %
2026/03/17 10:45:30.426, 216.22 W, 86 %
2026/03/17 10:45:30.526, 215.93 W, 86 %
2026/03/17 10:45:30.626, 216.16 W, 85 %
2026/03/17 10:45:30.727, 215.71 W, 85 %
2026/03/17 10:45:30.827, 215.12 W, 86 %
2026/03/17 10:45:30.927, 215.62 W, 86 %
2026/03/17 10:45:31.027, 215.95 W, 86 %
2026/03/17 10:45:31.127, 216.39 W, 86 %
2026/03/17 10:45:31.227, 215.57 W, 86 %
2026/03/17 10:45:31.327, 214.88 W, 86 %
2026/03/17 10:45:31.428, 214.90 W, 86 %
2026/03/17 10:45:31.528, 215.21 W, 86 %
2026/03/17 10:45:31.628, 214.56 W, 86 %
2026/03/17 10:45:31.728, 215.21 W, 86 %
2026/03/17 10:45:31.828, 215.85 W, 85 %
2026/03/17 10:45:31.928, 215.20 W, 85 %
2026/03/17 10:45:32.028, 214.70 W, 86 %
2026/03/17 10:45:32.129, 214.50 W, 86 %
2026/03/17 10:45:32.229, 215.33 W, 86 %
2026/03/17 10:45:32.329, 216.38 W, 86 %
2026/03/17 10:45:32.429, 216.55 W, 86 %
2026/03/17 10:45:32.529, 215.98 W, 86 %
2026/03/17 10:45:32.629, 216.56 W, 85 %
2026/03/17 10:45:32.729, 215.95 W, 85 %
2026/03/17 10:45:32.829, 214.51 W, 86 %
2026/03/17 10:45:32.930, 213.18 W, 86 %
2026/03/17 10:45:33.030, 213.49 W, 85 %
2026/03/17 10:45:33.130, 213.68 W, 85 %
2026/03/17 10:45:33.230, 213.18 W, 86 %
2026/03/17 10:45:33.330, 212.51 W, 86 %
2026/03/17 10:45:33.430, 212.77 W, 84 %
2026/03/17 10:45:33.530, 213.50 W, 84 %
2026/03/17 10:45:33.631, 212.67 W, 86 %
2026/03/17 10:45:33.731, 212.24 W, 86 %
2026/03/17 10:45:33.831, 212.24 W, 86 %
2026/03/17 10:45:33.931, 214.54 W, 86 %
2026/03/17 10:45:34.031, 213.95 W, 85 %
2026/03/17 10:45:34.131, 213.01 W, 85 %
2026/03/17 10:45:34.231, 213.35 W, 86 %
2026/03/17 10:45:34.331, 213.50 W, 86 %
2026/03/17 10:45:34.432, 212.82 W, 86 %
2026/03/17 10:45:34.532, 212.68 W, 86 %
2026/03/17 10:45:34.632, 212.94 W, 85 %
2026/03/17 10:45:34.732, 213.03 W, 85 %
2026/03/17 10:45:34.832, 213.45 W, 86 %
2026/03/17 10:45:34.932, 212.95 W, 86 %
2026/03/17 10:45:35.032, 213.56 W, 87 %
2026/03/17 10:45:35.133, 213.67 W, 87 %
2026/03/17 10:45:35.233, 213.12 W, 85 %
2026/03/17 10:45:35.333, 213.83 W, 85 %
2026/03/17 10:45:35.433, 214.50 W, 86 %
2026/03/17 10:45:35.533, 213.93 W, 86 %
2026/03/17 10:45:35.633, 214.34 W, 86 %
2026/03/17 10:45:35.733, 214.43 W, 86 %
2026/03/17 10:45:35.834, 214.75 W, 85 %
2026/03/17 10:45:35.934, 214.91 W, 85 %
2026/03/17 10:45:36.034, 214.65 W, 85 %
2026/03/17 10:45:36.134, 214.97 W, 85 %
2026/03/17 10:45:36.234, 214.62 W, 87 %
2026/03/17 10:45:36.334, 214.18 W, 87 %
2026/03/17 10:45:36.434, 213.66 W, 84 %
2026/03/17 10:45:36.534, 214.14 W, 84 %
2026/03/17 10:45:36.635, 214.23 W, 86 %
2026/03/17 10:45:36.735, 213.84 W, 86 %
2026/03/17 10:45:36.835, 213.04 W, 86 %
2026/03/17 10:45:36.935, 212.54 W, 86 %
2026/03/17 10:45:37.035, 212.30 W, 85 %
2026/03/17 10:45:37.135, 212.66 W, 85 %
2026/03/17 10:45:37.235, 212.53 W, 86 %
2026/03/17 10:45:37.336, 212.62 W, 86 %
2026/03/17 10:45:37.436, 212.88 W, 86 %
2026/03/17 10:45:37.536, 212.41 W, 86 %
2026/03/17 10:45:37.636, 212.33 W, 85 %
2026/03/17 10:45:37.736, 212.82 W, 85 %
2026/03/17 10:45:37.836, 213.52 W, 86 %
2026/03/17 10:45:37.936, 213.77 W, 86 %
2026/03/17 10:45:38.037, 214.16 W, 86 %
2026/03/17 10:45:38.137, 213.89 W, 86 %
2026/03/17 10:45:38.237, 213.76 W, 84 %
2026/03/17 10:45:38.337, 213.80 W, 84 %
2026/03/17 10:45:38.437, 213.70 W, 86 %
2026/03/17 10:45:38.537, 213.56 W, 86 %
2026/03/17 10:45:38.637, 213.39 W, 86 %
2026/03/17 10:45:38.738, 212.32 W, 86 %
2026/03/17 10:45:38.838, 211.94 W, 85 %
2026/03/17 10:45:38.938, 211.35 W, 85 %
2026/03/17 10:45:39.038, 210.55 W, 86 %
2026/03/17 10:45:39.138, 210.18 W, 86 %
2026/03/17 10:45:39.238, 210.11 W, 86 %
2026/03/17 10:45:39.338, 210.02 W, 86 %
2026/03/17 10:45:39.438, 210.28 W, 85 %
2026/03/17 10:45:39.539, 211.20 W, 85 %
2026/03/17 10:45:39.639, 211.53 W, 86 %
2026/03/17 10:45:39.739, 212.23 W, 86 %
