timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 10:41:31.599, 487.51 W, 0 %
2026/03/17 10:41:31.701, 129.12 W, 0 %
2026/03/17 10:41:31.801, 129.18 W, 0 %
2026/03/17 10:41:31.902, 128.78 W, 0 %
2026/03/17 10:41:32.002, 128.33 W, 0 %
2026/03/17 10:41:32.102, 127.88 W, 0 %
2026/03/17 10:41:32.202, 126.96 W, 4 %
2026/03/17 10:41:32.302, 126.11 W, 4 %
2026/03/17 10:41:32.402, 125.46 W, 0 %
2026/03/17 10:41:32.502, 124.93 W, 0 %
2026/03/17 10:41:32.603, 124.49 W, 0 %
2026/03/17 10:41:32.703, 123.71 W, 0 %
2026/03/17 10:41:32.803, 122.89 W, 0 %
2026/03/17 10:41:32.903, 122.06 W, 0 %
2026/03/17 10:41:33.003, 121.32 W, 0 %
2026/03/17 10:41:33.103, 120.59 W, 0 %
2026/03/17 10:41:33.203, 120.31 W, 0 %
2026/03/17 10:41:33.304, 120.19 W, 0 %
2026/03/17 10:41:33.404, 120.19 W, 2 %
2026/03/17 10:41:33.504, 120.04 W, 2 %
2026/03/17 10:41:33.604, 119.92 W, 0 %
2026/03/17 10:41:33.704, 119.82 W, 0 %
2026/03/17 10:41:33.804, 119.76 W, 0 %
2026/03/17 10:41:33.904, 119.69 W, 0 %
2026/03/17 10:41:34.004, 119.63 W, 0 %
2026/03/17 10:41:34.105, 119.53 W, 0 %
2026/03/17 10:41:34.205, 119.45 W, 0 %
2026/03/17 10:41:34.305, 119.34 W, 0 %
2026/03/17 10:41:34.405, 119.13 W, 0 %
2026/03/17 10:41:34.505, 136.75 W, 0 %
2026/03/17 10:41:34.605, 165.89 W, 79 %
2026/03/17 10:41:34.705, 200.66 W, 79 %
2026/03/17 10:41:34.806, 232.14 W, 97 %
2026/03/17 10:41:34.906, 263.46 W, 97 %
2026/03/17 10:41:35.006, 302.44 W, 90 %
2026/03/17 10:41:35.106, 327.91 W, 90 %
2026/03/17 10:41:35.206, 365.05 W, 91 %
2026/03/17 10:41:35.306, 399.68 W, 91 %
2026/03/17 10:41:35.406, 427.35 W, 90 %
2026/03/17 10:41:35.507, 448.24 W, 90 %
2026/03/17 10:41:35.607, 451.66 W, 90 %
2026/03/17 10:41:35.707, 450.07 W, 90 %
2026/03/17 10:41:35.807, 449.22 W, 97 %
2026/03/17 10:41:35.907, 447.75 W, 97 %
2026/03/17 10:41:36.007, 439.14 W, 68 %
2026/03/17 10:41:36.107, 441.50 W, 68 %
2026/03/17 10:41:36.207, 441.74 W, 90 %
2026/03/17 10:41:36.308, 434.17 W, 90 %
2026/03/17 10:41:36.408, 431.64 W, 97 %
2026/03/17 10:41:36.508, 427.25 W, 97 %
2026/03/17 10:41:36.608, 429.67 W, 89 %
2026/03/17 10:41:36.708, 427.88 W, 89 %
2026/03/17 10:41:36.808, 428.63 W, 90 %
2026/03/17 10:41:36.908, 429.78 W, 90 %
2026/03/17 10:41:37.009, 435.66 W, 97 %
2026/03/17 10:41:37.109, 433.61 W, 97 %
2026/03/17 10:41:37.209, 437.39 W, 90 %
2026/03/17 10:41:37.309, 443.16 W, 90 %
2026/03/17 10:41:37.409, 436.47 W, 92 %
2026/03/17 10:41:37.509, 435.93 W, 92 %
2026/03/17 10:41:37.609, 436.39 W, 97 %
2026/03/17 10:41:37.709, 437.85 W, 97 %
2026/03/17 10:41:37.810, 443.28 W, 90 %
2026/03/17 10:41:37.910, 445.16 W, 90 %
2026/03/17 10:41:38.010, 444.65 W, 90 %
2026/03/17 10:41:38.110, 449.00 W, 90 %
2026/03/17 10:41:38.210, 441.13 W, 93 %
2026/03/17 10:41:38.310, 436.25 W, 93 %
2026/03/17 10:41:38.410, 439.43 W, 90 %
2026/03/17 10:41:38.511, 446.92 W, 90 %
2026/03/17 10:41:38.611, 443.74 W, 97 %
2026/03/17 10:41:38.711, 440.14 W, 97 %
2026/03/17 10:41:38.811, 437.00 W, 90 %
2026/03/17 10:41:38.911, 425.40 W, 90 %
2026/03/17 10:41:39.011, 424.49 W, 66 %
2026/03/17 10:41:39.111, 422.13 W, 66 %
2026/03/17 10:41:39.211, 424.56 W, 97 %
2026/03/17 10:41:39.312, 429.74 W, 97 %
2026/03/17 10:41:39.412, 428.94 W, 89 %
2026/03/17 10:41:39.512, 427.68 W, 89 %
2026/03/17 10:41:39.612, 433.11 W, 90 %
2026/03/17 10:41:39.712, 432.50 W, 90 %
2026/03/17 10:41:39.812, 432.83 W, 97 %
2026/03/17 10:41:39.912, 443.77 W, 97 %
2026/03/17 10:41:40.013, 447.50 W, 90 %
2026/03/17 10:41:40.113, 446.79 W, 90 %
2026/03/17 10:41:40.213, 446.31 W, 92 %
2026/03/17 10:41:40.313, 446.31 W, 92 %
2026/03/17 10:41:40.413, 438.46 W, 85 %
2026/03/17 10:41:40.513, 438.43 W, 85 %
2026/03/17 10:41:40.613, 435.77 W, 90 %
2026/03/17 10:41:40.714, 441.14 W, 90 %
2026/03/17 10:41:40.814, 438.33 W, 90 %
2026/03/17 10:41:40.914, 440.73 W, 90 %
2026/03/17 10:41:41.014, 437.69 W, 95 %
2026/03/17 10:41:41.114, 440.17 W, 95 %
2026/03/17 10:41:41.214, 447.06 W, 90 %
2026/03/17 10:41:41.314, 447.14 W, 90 %
2026/03/17 10:41:41.414, 456.92 W, 90 %
2026/03/17 10:41:41.515, 456.14 W, 90 %
2026/03/17 10:41:41.615, 457.14 W, 90 %
2026/03/17 10:41:41.715, 454.53 W, 90 %
2026/03/17 10:41:41.815, 451.14 W, 90 %
2026/03/17 10:41:41.915, 446.23 W, 90 %
2026/03/17 10:41:42.015, 444.79 W, 97 %
2026/03/17 10:41:42.115, 446.52 W, 97 %
2026/03/17 10:41:42.216, 442.94 W, 90 %
2026/03/17 10:41:42.316, 439.83 W, 90 %
2026/03/17 10:41:42.416, 438.57 W, 90 %
2026/03/17 10:41:42.516, 440.62 W, 90 %
2026/03/17 10:41:42.616, 441.51 W, 90 %
2026/03/17 10:41:42.716, 442.34 W, 90 %
2026/03/17 10:41:42.816, 451.44 W, 97 %
2026/03/17 10:41:42.917, 451.89 W, 97 %
2026/03/17 10:41:43.017, 454.29 W, 90 %
2026/03/17 10:41:43.117, 452.42 W, 90 %
2026/03/17 10:41:43.217, 451.58 W, 90 %
2026/03/17 10:41:43.317, 443.84 W, 90 %
2026/03/17 10:41:43.417, 444.87 W, 97 %
2026/03/17 10:41:43.517, 443.24 W, 97 %
2026/03/17 10:41:43.618, 441.98 W, 90 %
2026/03/17 10:41:43.718, 442.92 W, 90 %
2026/03/17 10:41:43.818, 436.66 W, 93 %
2026/03/17 10:41:43.918, 433.48 W, 93 %
2026/03/17 10:41:44.018, 431.64 W, 90 %
2026/03/17 10:41:44.118, 430.89 W, 90 %
2026/03/17 10:41:44.218, 427.15 W, 97 %
2026/03/17 10:41:44.318, 432.14 W, 97 %
2026/03/17 10:41:44.419, 431.94 W, 97 %
2026/03/17 10:41:44.519, 432.06 W, 97 %
2026/03/17 10:41:44.619, 434.86 W, 90 %
2026/03/17 10:41:44.719, 435.97 W, 90 %
2026/03/17 10:41:44.819, 427.97 W, 62 %
2026/03/17 10:41:44.919, 433.52 W, 62 %
2026/03/17 10:41:45.019, 435.20 W, 97 %
2026/03/17 10:41:45.120, 434.69 W, 97 %
2026/03/17 10:41:45.220, 438.38 W, 90 %
2026/03/17 10:41:45.320, 443.89 W, 90 %
2026/03/17 10:41:45.420, 443.35 W, 90 %
2026/03/17 10:41:45.520, 445.84 W, 90 %
2026/03/17 10:41:45.620, 442.35 W, 97 %
2026/03/17 10:41:45.720, 438.19 W, 97 %
2026/03/17 10:41:45.821, 447.48 W, 90 %
2026/03/17 10:41:45.921, 445.19 W, 90 %
2026/03/17 10:41:46.021, 443.40 W, 91 %
2026/03/17 10:41:46.121, 447.11 W, 91 %
2026/03/17 10:41:46.221, 446.76 W, 87 %
2026/03/17 10:41:46.321, 436.06 W, 87 %
2026/03/17 10:41:46.421, 439.96 W, 90 %
2026/03/17 10:41:46.521, 435.36 W, 90 %
2026/03/17 10:41:46.622, 436.05 W, 90 %
2026/03/17 10:41:46.722, 438.11 W, 90 %
2026/03/17 10:41:46.822, 440.58 W, 91 %
2026/03/17 10:41:46.922, 436.15 W, 91 %
2026/03/17 10:41:47.022, 435.75 W, 90 %
2026/03/17 10:41:47.122, 435.75 W, 90 %
2026/03/17 10:41:47.222, 432.92 W, 97 %
2026/03/17 10:41:47.323, 443.10 W, 97 %
2026/03/17 10:41:47.423, 442.10 W, 90 %
2026/03/17 10:41:47.523, 445.93 W, 90 %
2026/03/17 10:41:47.623, 446.04 W, 90 %
2026/03/17 10:41:47.723, 442.33 W, 90 %
2026/03/17 10:41:47.823, 440.19 W, 97 %
2026/03/17 10:41:47.923, 446.05 W, 97 %
2026/03/17 10:41:48.023, 446.75 W, 90 %
2026/03/17 10:41:48.124, 445.52 W, 90 %
2026/03/17 10:41:48.224, 446.80 W, 90 %
2026/03/17 10:41:48.324, 447.27 W, 90 %
2026/03/17 10:41:48.424, 450.20 W, 97 %
2026/03/17 10:41:48.524, 447.63 W, 97 %
2026/03/17 10:41:48.624, 444.06 W, 90 %
2026/03/17 10:41:48.724, 450.22 W, 90 %
2026/03/17 10:41:48.825, 451.25 W, 92 %
2026/03/17 10:41:48.925, 452.07 W, 92 %
2026/03/17 10:41:49.025, 454.58 W, 90 %
2026/03/17 10:41:49.125, 453.15 W, 90 %
2026/03/17 10:41:49.225, 441.64 W, 61 %
2026/03/17 10:41:49.325, 441.18 W, 61 %
2026/03/17 10:41:49.425, 439.22 W, 90 %
2026/03/17 10:41:49.526, 434.69 W, 90 %
2026/03/17 10:41:49.626, 433.85 W, 92 %
2026/03/17 10:41:49.726, 433.59 W, 92 %
2026/03/17 10:41:49.826, 434.03 W, 91 %
2026/03/17 10:41:49.926, 431.68 W, 91 %
2026/03/17 10:41:50.026, 435.03 W, 97 %
2026/03/17 10:41:50.126, 433.23 W, 97 %
2026/03/17 10:41:50.226, 445.05 W, 90 %
2026/03/17 10:41:50.327, 450.22 W, 90 %
2026/03/17 10:41:50.427, 449.06 W, 90 %
2026/03/17 10:41:50.527, 452.19 W, 90 %
2026/03/17 10:41:50.627, 456.62 W, 97 %
2026/03/17 10:41:50.727, 452.16 W, 97 %
2026/03/17 10:41:50.827, 452.75 W, 90 %
2026/03/17 10:41:50.927, 453.20 W, 90 %
2026/03/17 10:41:51.028, 447.87 W, 91 %
2026/03/17 10:41:51.128, 449.29 W, 91 %
2026/03/17 10:41:51.228, 451.95 W, 97 %
2026/03/17 10:41:51.328, 447.86 W, 97 %
2026/03/17 10:41:51.428, 444.02 W, 90 %
2026/03/17 10:41:51.528, 440.38 W, 90 %
2026/03/17 10:41:51.628, 441.28 W, 92 %
2026/03/17 10:41:51.729, 450.78 W, 92 %
2026/03/17 10:41:51.829, 453.51 W, 90 %
2026/03/17 10:41:51.929, 452.74 W, 90 %
2026/03/17 10:41:52.029, 451.55 W, 90 %
2026/03/17 10:41:52.129, 440.43 W, 90 %
2026/03/17 10:41:52.229, 435.85 W, 86 %
2026/03/17 10:41:52.333, 435.81 W, 86 %
2026/03/17 10:41:52.433, 441.69 W, 90 %
2026/03/17 10:41:52.533, 445.38 W, 90 %
2026/03/17 10:41:52.633, 441.59 W, 90 %
2026/03/17 10:41:52.733, 440.26 W, 90 %
2026/03/17 10:41:52.833, 441.59 W, 97 %
2026/03/17 10:41:52.934, 441.45 W, 97 %
2026/03/17 10:41:53.034, 444.29 W, 90 %
2026/03/17 10:41:53.134, 453.79 W, 90 %
2026/03/17 10:41:53.234, 459.64 W, 90 %
2026/03/17 10:41:53.334, 459.81 W, 90 %
2026/03/17 10:41:53.434, 457.37 W, 96 %
2026/03/17 10:41:53.534, 458.47 W, 96 %
