timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 10:58:20.022, 418.16 W, 9 %
2026/03/17 10:58:20.124, 418.16 W, 9 %
2026/03/17 10:58:20.224, 372.05 W, 2 %
2026/03/17 10:58:20.324, 333.34 W, 2 %
2026/03/17 10:58:20.424, 294.52 W, 0 %
2026/03/17 10:58:20.525, 255.26 W, 0 %
2026/03/17 10:58:20.625, 215.99 W, 5 %
2026/03/17 10:58:20.725, 176.48 W, 5 %
2026/03/17 10:58:20.825, 136.54 W, 0 %
2026/03/17 10:58:20.925, 127.61 W, 0 %
2026/03/17 10:58:21.025, 145.84 W, 55 %
2026/03/17 10:58:21.125, 164.66 W, 55 %
2026/03/17 10:58:21.226, 182.05 W, 88 %
2026/03/17 10:58:21.326, 199.66 W, 88 %
2026/03/17 10:58:21.426, 217.95 W, 88 %
2026/03/17 10:58:21.526, 235.66 W, 88 %
2026/03/17 10:58:21.626, 255.29 W, 85 %
2026/03/17 10:58:21.726, 273.95 W, 85 %
2026/03/17 10:58:21.826, 292.68 W, 88 %
2026/03/17 10:58:21.927, 309.49 W, 88 %
2026/03/17 10:58:22.027, 310.20 W, 87 %
2026/03/17 10:58:22.127, 311.02 W, 87 %
2026/03/17 10:58:22.227, 312.12 W, 79 %
2026/03/17 10:58:22.327, 313.36 W, 79 %
2026/03/17 10:58:22.427, 313.80 W, 88 %
2026/03/17 10:58:22.527, 315.93 W, 88 %
2026/03/17 10:58:22.628, 316.36 W, 89 %
2026/03/17 10:58:22.728, 315.85 W, 89 %
2026/03/17 10:58:22.828, 317.81 W, 88 %
2026/03/17 10:58:22.928, 317.77 W, 88 %
2026/03/17 10:58:23.028, 317.53 W, 87 %
2026/03/17 10:58:23.128, 316.86 W, 87 %
2026/03/17 10:58:23.228, 317.01 W, 89 %
2026/03/17 10:58:23.329, 316.58 W, 89 %
2026/03/17 10:58:23.429, 315.37 W, 86 %
2026/03/17 10:58:23.529, 315.95 W, 86 %
2026/03/17 10:58:23.629, 315.09 W, 88 %
2026/03/17 10:58:23.729, 317.06 W, 88 %
2026/03/17 10:58:23.829, 316.02 W, 88 %
2026/03/17 10:58:23.929, 316.43 W, 88 %
2026/03/17 10:58:24.030, 317.53 W, 88 %
2026/03/17 10:58:24.130, 317.01 W, 88 %
2026/03/17 10:58:24.230, 318.12 W, 89 %
2026/03/17 10:58:24.330, 318.83 W, 89 %
2026/03/17 10:58:24.430, 318.22 W, 88 %
2026/03/17 10:58:24.530, 316.32 W, 88 %
2026/03/17 10:58:24.630, 315.21 W, 88 %
2026/03/17 10:58:24.731, 315.11 W, 89 %
2026/03/17 10:58:24.831, 315.03 W, 89 %
2026/03/17 10:58:24.931, 314.38 W, 88 %
2026/03/17 10:58:25.031, 314.56 W, 88 %
2026/03/17 10:58:25.131, 313.87 W, 89 %
2026/03/17 10:58:25.231, 314.08 W, 89 %
2026/03/17 10:58:25.331, 313.96 W, 87 %
2026/03/17 10:58:25.432, 314.21 W, 87 %
2026/03/17 10:58:25.532, 316.68 W, 87 %
2026/03/17 10:58:25.632, 316.42 W, 87 %
2026/03/17 10:58:25.732, 315.96 W, 89 %
2026/03/17 10:58:25.832, 316.40 W, 89 %
2026/03/17 10:58:25.932, 316.61 W, 88 %
2026/03/17 10:58:26.032, 317.90 W, 88 %
2026/03/17 10:58:26.133, 318.30 W, 89 %
2026/03/17 10:58:26.233, 318.71 W, 89 %
2026/03/17 10:58:26.333, 317.95 W, 87 %
2026/03/17 10:58:26.433, 318.54 W, 87 %
2026/03/17 10:58:26.533, 317.96 W, 89 %
2026/03/17 10:58:26.633, 318.94 W, 89 %
2026/03/17 10:58:26.733, 318.54 W, 87 %
2026/03/17 10:58:26.834, 318.17 W, 87 %
2026/03/17 10:58:26.934, 317.36 W, 88 %
2026/03/17 10:58:27.034, 315.76 W, 88 %
2026/03/17 10:58:27.134, 315.74 W, 89 %
2026/03/17 10:58:27.234, 314.83 W, 89 %
2026/03/17 10:58:27.334, 316.88 W, 88 %
2026/03/17 10:58:27.434, 315.17 W, 88 %
2026/03/17 10:58:27.535, 315.27 W, 89 %
2026/03/17 10:58:27.635, 313.18 W, 89 %
2026/03/17 10:58:27.735, 314.67 W, 87 %
