timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 00:51:02.877, 203.31 W, 86 %
2026/03/17 00:51:02.979, 195.07 W, 86 %
2026/03/17 00:51:03.079, 186.04 W, 0 %
2026/03/17 00:51:03.179, 176.78 W, 0 %
2026/03/17 00:51:03.279, 167.93 W, 0 %
2026/03/17 00:51:03.379, 160.38 W, 0 %
2026/03/17 00:51:03.479, 151.58 W, 5 %
2026/03/17 00:51:03.580, 149.48 W, 5 %
2026/03/17 00:51:03.680, 148.83 W, 88 %
2026/03/17 00:51:03.780, 147.44 W, 88 %
2026/03/17 00:51:03.880, 154.80 W, 87 %
2026/03/17 00:51:03.980, 164.25 W, 87 %
2026/03/17 00:51:04.080, 171.48 W, 81 %
2026/03/17 00:51:04.180, 179.74 W, 81 %
2026/03/17 00:51:04.281, 188.24 W, 87 %
2026/03/17 00:51:04.381, 197.06 W, 87 %
2026/03/17 00:51:04.481, 205.78 W, 86 %
2026/03/17 00:51:04.581, 209.41 W, 86 %
2026/03/17 00:51:04.681, 209.35 W, 85 %
2026/03/17 00:51:04.781, 209.85 W, 85 %
2026/03/17 00:51:04.881, 210.13 W, 88 %
2026/03/17 00:51:04.982, 210.05 W, 88 %
2026/03/17 00:51:05.082, 210.07 W, 88 %
2026/03/17 00:51:05.182, 210.94 W, 88 %
2026/03/17 00:51:05.282, 210.61 W, 86 %
2026/03/17 00:51:05.382, 210.70 W, 86 %
2026/03/17 00:51:05.482, 211.07 W, 87 %
2026/03/17 00:51:05.582, 211.61 W, 87 %
2026/03/17 00:51:05.683, 211.91 W, 87 %
2026/03/17 00:51:05.783, 211.36 W, 87 %
2026/03/17 00:51:05.883, 210.89 W, 86 %
2026/03/17 00:51:05.983, 210.90 W, 86 %
2026/03/17 00:51:06.083, 211.12 W, 87 %
2026/03/17 00:51:06.183, 210.69 W, 87 %
2026/03/17 00:51:06.283, 211.14 W, 87 %
2026/03/17 00:51:06.384, 211.66 W, 87 %
2026/03/17 00:51:06.484, 211.80 W, 88 %
2026/03/17 00:51:06.584, 211.32 W, 88 %
2026/03/17 00:51:06.684, 212.03 W, 87 %
2026/03/17 00:51:06.784, 212.21 W, 87 %
2026/03/17 00:51:06.884, 212.37 W, 88 %
2026/03/17 00:51:06.984, 212.27 W, 88 %
2026/03/17 00:51:07.085, 211.82 W, 87 %
2026/03/17 00:51:07.185, 212.65 W, 87 %
2026/03/17 00:51:07.285, 212.72 W, 87 %
2026/03/17 00:51:07.385, 212.51 W, 87 %
2026/03/17 00:51:07.485, 212.32 W, 87 %
2026/03/17 00:51:07.585, 212.50 W, 87 %
2026/03/17 00:51:07.685, 212.59 W, 87 %
2026/03/17 00:51:07.786, 212.61 W, 87 %
2026/03/17 00:51:07.886, 212.89 W, 87 %
2026/03/17 00:51:07.986, 212.93 W, 87 %
2026/03/17 00:51:08.086, 213.65 W, 88 %
2026/03/17 00:51:08.186, 212.77 W, 88 %
2026/03/17 00:51:08.286, 213.21 W, 87 %
2026/03/17 00:51:08.386, 212.41 W, 87 %
2026/03/17 00:51:08.487, 212.42 W, 87 %
2026/03/17 00:51:08.587, 212.03 W, 87 %
2026/03/17 00:51:08.687, 211.84 W, 87 %
2026/03/17 00:51:08.787, 211.45 W, 87 %
2026/03/17 00:51:08.887, 211.30 W, 87 %
2026/03/17 00:51:08.987, 211.24 W, 87 %
2026/03/17 00:51:09.087, 210.89 W, 87 %
2026/03/17 00:51:09.188, 211.17 W, 87 %
2026/03/17 00:51:09.288, 210.16 W, 86 %
2026/03/17 00:51:09.388, 210.98 W, 86 %
2026/03/17 00:51:09.488, 211.37 W, 87 %
2026/03/17 00:51:09.588, 211.49 W, 87 %
2026/03/17 00:51:09.688, 211.49 W, 88 %
2026/03/17 00:51:09.788, 211.93 W, 88 %
2026/03/17 00:51:09.889, 211.76 W, 87 %
2026/03/17 00:51:09.989, 212.07 W, 87 %
2026/03/17 00:51:10.089, 212.28 W, 87 %
2026/03/17 00:51:10.189, 212.16 W, 87 %
2026/03/17 00:51:10.289, 212.82 W, 87 %
2026/03/17 00:51:10.389, 212.60 W, 87 %
2026/03/17 00:51:10.489, 212.07 W, 85 %
2026/03/17 00:51:10.590, 212.12 W, 85 %
2026/03/17 00:51:10.690, 212.03 W, 87 %
2026/03/17 00:51:10.790, 212.19 W, 87 %
2026/03/17 00:51:10.890, 212.47 W, 87 %
2026/03/17 00:51:10.990, 211.96 W, 87 %
2026/03/17 00:51:11.090, 211.69 W, 87 %
2026/03/17 00:51:11.190, 211.51 W, 87 %
2026/03/17 00:51:11.291, 211.95 W, 87 %
2026/03/17 00:51:11.391, 211.68 W, 87 %
2026/03/17 00:51:11.491, 211.72 W, 87 %
2026/03/17 00:51:11.591, 211.88 W, 87 %
2026/03/17 00:51:11.691, 212.36 W, 87 %
2026/03/17 00:51:11.791, 211.77 W, 87 %
2026/03/17 00:51:11.891, 212.02 W, 87 %
2026/03/17 00:51:11.992, 212.73 W, 87 %
2026/03/17 00:51:12.092, 212.80 W, 87 %
2026/03/17 00:51:12.192, 212.43 W, 87 %
2026/03/17 00:51:12.292, 212.45 W, 87 %
2026/03/17 00:51:12.392, 212.36 W, 87 %
2026/03/17 00:51:12.492, 212.83 W, 87 %
2026/03/17 00:51:12.592, 212.47 W, 87 %
2026/03/17 00:51:12.693, 212.08 W, 87 %
2026/03/17 00:51:12.793, 211.63 W, 87 %
2026/03/17 00:51:12.893, 211.90 W, 87 %
2026/03/17 00:51:12.993, 211.35 W, 87 %
2026/03/17 00:51:13.093, 211.24 W, 87 %
2026/03/17 00:51:13.193, 211.38 W, 87 %
2026/03/17 00:51:13.293, 210.83 W, 86 %
2026/03/17 00:51:13.394, 211.66 W, 86 %
2026/03/17 00:51:13.494, 211.39 W, 87 %
2026/03/17 00:51:13.594, 211.80 W, 87 %
2026/03/17 00:51:13.694, 211.65 W, 87 %
2026/03/17 00:51:13.794, 212.88 W, 87 %
2026/03/17 00:51:13.894, 212.95 W, 85 %
2026/03/17 00:51:13.994, 213.00 W, 85 %
2026/03/17 00:51:14.095, 212.87 W, 87 %
2026/03/17 00:51:14.195, 213.09 W, 87 %
2026/03/17 00:51:14.295, 213.79 W, 87 %
2026/03/17 00:51:14.395, 213.12 W, 87 %
2026/03/17 00:51:14.495, 212.95 W, 86 %
2026/03/17 00:51:14.595, 212.63 W, 86 %
2026/03/17 00:51:14.695, 213.33 W, 87 %
2026/03/17 00:51:14.796, 212.66 W, 87 %
2026/03/17 00:51:14.896, 212.81 W, 87 %
2026/03/17 00:51:14.996, 212.68 W, 87 %
2026/03/17 00:51:15.096, 212.87 W, 87 %
2026/03/17 00:51:15.196, 213.48 W, 87 %
2026/03/17 00:51:15.296, 213.34 W, 87 %
2026/03/17 00:51:15.396, 213.19 W, 87 %
2026/03/17 00:51:15.497, 213.27 W, 87 %
2026/03/17 00:51:15.597, 213.70 W, 87 %
2026/03/17 00:51:15.697, 212.95 W, 87 %
2026/03/17 00:51:15.797, 212.80 W, 87 %
2026/03/17 00:51:15.897, 212.79 W, 87 %
2026/03/17 00:51:15.997, 212.76 W, 87 %
2026/03/17 00:51:16.097, 212.48 W, 87 %
2026/03/17 00:51:16.198, 212.07 W, 87 %
2026/03/17 00:51:16.298, 211.83 W, 87 %
2026/03/17 00:51:16.398, 212.36 W, 87 %
2026/03/17 00:51:16.498, 212.71 W, 87 %
2026/03/17 00:51:16.598, 212.89 W, 87 %
2026/03/17 00:51:16.698, 213.02 W, 87 %
2026/03/17 00:51:16.798, 213.46 W, 87 %
2026/03/17 00:51:16.899, 213.42 W, 87 %
2026/03/17 00:51:16.999, 213.51 W, 87 %
2026/03/17 00:51:17.099, 213.64 W, 87 %
2026/03/17 00:51:17.199, 213.67 W, 87 %
2026/03/17 00:51:17.299, 213.84 W, 86 %
2026/03/17 00:51:17.399, 213.71 W, 86 %
2026/03/17 00:51:17.499, 213.44 W, 87 %
2026/03/17 00:51:17.600, 213.53 W, 87 %
