timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 06:52:11.715, 199.44 W, 86 %
2026/03/17 06:52:11.817, 191.49 W, 0 %
2026/03/17 06:52:11.917, 182.54 W, 0 %
2026/03/17 06:52:12.017, 173.96 W, 0 %
2026/03/17 06:52:12.117, 165.30 W, 0 %
2026/03/17 06:52:12.218, 156.76 W, 0 %
2026/03/17 06:52:12.318, 147.45 W, 0 %
2026/03/17 06:52:12.418, 141.83 W, 2 %
2026/03/17 06:52:12.518, 143.82 W, 2 %
2026/03/17 06:52:12.618, 143.87 W, 87 %
2026/03/17 06:52:12.718, 151.31 W, 87 %
2026/03/17 06:52:12.818, 160.92 W, 87 %
2026/03/17 06:52:12.919, 170.31 W, 87 %
2026/03/17 06:52:13.019, 178.62 W, 87 %
2026/03/17 06:52:13.119, 185.37 W, 87 %
2026/03/17 06:52:13.219, 194.58 W, 87 %
2026/03/17 06:52:13.319, 203.93 W, 87 %
2026/03/17 06:52:13.419, 211.93 W, 86 %
2026/03/17 06:52:13.519, 211.86 W, 86 %
2026/03/17 06:52:13.620, 211.91 W, 85 %
2026/03/17 06:52:13.720, 212.32 W, 85 %
2026/03/17 06:52:13.820, 211.90 W, 87 %
2026/03/17 06:52:13.920, 211.54 W, 87 %
2026/03/17 06:52:14.020, 212.12 W, 87 %
2026/03/17 06:52:14.120, 212.41 W, 87 %
2026/03/17 06:52:14.220, 212.63 W, 86 %
2026/03/17 06:52:14.321, 211.65 W, 86 %
2026/03/17 06:52:14.421, 211.14 W, 87 %
2026/03/17 06:52:14.521, 210.12 W, 87 %
2026/03/17 06:52:14.621, 211.59 W, 87 %
2026/03/17 06:52:14.721, 212.94 W, 87 %
2026/03/17 06:52:14.821, 213.45 W, 86 %
2026/03/17 06:52:14.921, 212.93 W, 86 %
2026/03/17 06:52:15.022, 213.51 W, 87 %
2026/03/17 06:52:15.122, 213.75 W, 87 %
2026/03/17 06:52:15.222, 213.43 W, 86 %
2026/03/17 06:52:15.322, 214.24 W, 86 %
2026/03/17 06:52:15.422, 214.33 W, 87 %
2026/03/17 06:52:15.522, 214.55 W, 87 %
2026/03/17 06:52:15.622, 213.74 W, 87 %
2026/03/17 06:52:15.723, 212.68 W, 87 %
2026/03/17 06:52:15.823, 212.86 W, 87 %
2026/03/17 06:52:15.923, 213.26 W, 87 %
2026/03/17 06:52:16.023, 212.80 W, 87 %
2026/03/17 06:52:16.123, 213.65 W, 87 %
2026/03/17 06:52:16.223, 213.14 W, 88 %
2026/03/17 06:52:16.323, 213.02 W, 88 %
2026/03/17 06:52:16.424, 213.08 W, 87 %
2026/03/17 06:52:16.524, 214.00 W, 87 %
2026/03/17 06:52:16.624, 214.14 W, 86 %
2026/03/17 06:52:16.724, 213.29 W, 86 %
2026/03/17 06:52:16.824, 212.66 W, 86 %
2026/03/17 06:52:16.924, 213.41 W, 86 %
2026/03/17 06:52:17.024, 212.87 W, 87 %
2026/03/17 06:52:17.125, 212.87 W, 87 %
2026/03/17 06:52:17.225, 212.65 W, 87 %
2026/03/17 06:52:17.325, 212.95 W, 87 %
2026/03/17 06:52:17.425, 212.99 W, 87 %
2026/03/17 06:52:17.525, 212.20 W, 87 %
2026/03/17 06:52:17.625, 213.03 W, 86 %
2026/03/17 06:52:17.725, 214.42 W, 86 %
2026/03/17 06:52:17.826, 214.62 W, 87 %
2026/03/17 06:52:17.926, 213.98 W, 87 %
2026/03/17 06:52:18.026, 214.28 W, 87 %
2026/03/17 06:52:18.126, 213.66 W, 87 %
2026/03/17 06:52:18.226, 214.81 W, 86 %
2026/03/17 06:52:18.326, 214.63 W, 86 %
2026/03/17 06:52:18.426, 214.95 W, 87 %
2026/03/17 06:52:18.526, 215.60 W, 87 %
2026/03/17 06:52:18.627, 215.06 W, 87 %
2026/03/17 06:52:18.727, 214.62 W, 87 %
2026/03/17 06:52:18.827, 214.65 W, 86 %
2026/03/17 06:52:18.927, 214.97 W, 86 %
2026/03/17 06:52:19.027, 215.44 W, 87 %
2026/03/17 06:52:19.127, 216.26 W, 87 %
2026/03/17 06:52:19.227, 215.57 W, 87 %
2026/03/17 06:52:19.328, 215.54 W, 87 %
2026/03/17 06:52:19.428, 215.02 W, 87 %
2026/03/17 06:52:19.528, 214.68 W, 87 %
2026/03/17 06:52:19.628, 214.27 W, 87 %
2026/03/17 06:52:19.728, 213.36 W, 87 %
2026/03/17 06:52:19.828, 213.23 W, 87 %
2026/03/17 06:52:19.928, 212.94 W, 87 %
2026/03/17 06:52:20.029, 212.56 W, 87 %
2026/03/17 06:52:20.129, 212.48 W, 87 %
2026/03/17 06:52:20.229, 213.30 W, 87 %
2026/03/17 06:52:20.329, 213.15 W, 87 %
2026/03/17 06:52:20.429, 213.26 W, 87 %
2026/03/17 06:52:20.529, 213.35 W, 87 %
2026/03/17 06:52:20.630, 214.02 W, 87 %
2026/03/17 06:52:20.730, 215.37 W, 87 %
2026/03/17 06:52:20.830, 215.35 W, 87 %
2026/03/17 06:52:20.930, 215.61 W, 87 %
2026/03/17 06:52:21.030, 214.95 W, 86 %
2026/03/17 06:52:21.130, 213.34 W, 86 %
2026/03/17 06:52:21.230, 212.56 W, 87 %
2026/03/17 06:52:21.331, 212.82 W, 87 %
2026/03/17 06:52:21.431, 212.46 W, 87 %
2026/03/17 06:52:21.531, 213.11 W, 87 %
2026/03/17 06:52:21.631, 212.65 W, 86 %
2026/03/17 06:52:21.731, 212.22 W, 86 %
2026/03/17 06:52:21.831, 212.90 W, 87 %
2026/03/17 06:52:21.931, 212.63 W, 87 %
2026/03/17 06:52:22.032, 212.92 W, 87 %
2026/03/17 06:52:22.132, 214.15 W, 87 %
2026/03/17 06:52:22.232, 214.05 W, 86 %
2026/03/17 06:52:22.332, 214.22 W, 86 %
2026/03/17 06:52:22.432, 214.78 W, 87 %
2026/03/17 06:52:22.532, 214.61 W, 87 %
2026/03/17 06:52:22.632, 214.18 W, 87 %
2026/03/17 06:52:22.733, 215.16 W, 87 %
2026/03/17 06:52:22.833, 214.76 W, 87 %
2026/03/17 06:52:22.933, 214.74 W, 87 %
2026/03/17 06:52:23.033, 214.88 W, 87 %
2026/03/17 06:52:23.133, 214.96 W, 87 %
2026/03/17 06:52:23.233, 215.38 W, 87 %
2026/03/17 06:52:23.333, 214.95 W, 87 %
2026/03/17 06:52:23.434, 214.27 W, 87 %
2026/03/17 06:52:23.534, 213.53 W, 87 %
2026/03/17 06:52:23.634, 213.59 W, 87 %
2026/03/17 06:52:23.734, 213.15 W, 87 %
2026/03/17 06:52:23.834, 212.49 W, 86 %
2026/03/17 06:52:23.934, 212.15 W, 86 %
2026/03/17 06:52:24.034, 212.24 W, 87 %
2026/03/17 06:52:24.135, 212.30 W, 87 %
2026/03/17 06:52:24.235, 212.38 W, 87 %
2026/03/17 06:52:24.335, 211.90 W, 87 %
2026/03/17 06:52:24.435, 211.61 W, 87 %
2026/03/17 06:52:24.535, 211.74 W, 87 %
2026/03/17 06:52:24.635, 211.77 W, 87 %
2026/03/17 06:52:24.735, 211.71 W, 87 %
2026/03/17 06:52:24.836, 212.16 W, 87 %
2026/03/17 06:52:24.936, 212.42 W, 87 %
2026/03/17 06:52:25.036, 212.13 W, 87 %
2026/03/17 06:52:25.136, 211.93 W, 87 %
2026/03/17 06:52:25.236, 211.78 W, 87 %
2026/03/17 06:52:25.336, 213.05 W, 87 %
2026/03/17 06:52:25.436, 213.56 W, 86 %
2026/03/17 06:52:25.537, 213.79 W, 86 %
2026/03/17 06:52:25.637, 213.29 W, 87 %
2026/03/17 06:52:25.737, 213.62 W, 87 %
2026/03/17 06:52:25.837, 213.76 W, 87 %
2026/03/17 06:52:25.937, 213.77 W, 87 %
2026/03/17 06:52:26.037, 213.93 W, 86 %
2026/03/17 06:52:26.137, 214.44 W, 86 %
2026/03/17 06:52:26.238, 214.51 W, 87 %
2026/03/17 06:52:26.338, 214.59 W, 87 %
2026/03/17 06:52:26.438, 214.96 W, 87 %
2026/03/17 06:52:26.538, 215.39 W, 87 %
2026/03/17 06:52:26.638, 215.74 W, 86 %
2026/03/17 06:52:26.738, 215.08 W, 86 %
2026/03/17 06:52:26.838, 215.87 W, 87 %
2026/03/17 06:52:26.939, 216.10 W, 87 %
2026/03/17 06:52:27.039, 216.28 W, 87 %
2026/03/17 06:52:27.139, 216.38 W, 87 %
2026/03/17 06:52:27.239, 215.55 W, 87 %
2026/03/17 06:52:27.339, 215.35 W, 87 %
2026/03/17 06:52:27.439, 214.92 W, 87 %
2026/03/17 06:52:27.539, 214.88 W, 87 %
2026/03/17 06:52:27.640, 214.89 W, 87 %
2026/03/17 06:52:27.740, 215.35 W, 87 %
2026/03/17 06:52:27.840, 214.45 W, 87 %
2026/03/17 06:52:27.940, 213.89 W, 87 %
2026/03/17 06:52:28.040, 213.99 W, 87 %
2026/03/17 06:52:28.140, 213.29 W, 87 %
2026/03/17 06:52:28.240, 214.18 W, 87 %
2026/03/17 06:52:28.341, 213.43 W, 87 %
