timestamp, power.draw [W], utilization.gpu [%]
2026/05/05 19:10:12.067, 64.71 W, 0 %
2026/05/05 19:10:12.172, 64.71 W, 0 %
2026/05/05 19:10:12.272, 64.71 W, 0 %
2026/05/05 19:10:12.372, 65.14 W, 0 %
2026/05/05 19:10:12.472, 65.18 W, 4 %
2026/05/05 19:10:12.572, 65.21 W, 4 %
2026/05/05 19:10:12.672, 65.18 W, 2 %
2026/05/05 19:10:12.772, 65.21 W, 2 %
2026/05/05 19:10:12.873, 65.27 W, 2 %
2026/05/05 19:10:12.973, 65.24 W, 2 %
2026/05/05 19:10:13.073, 66.77 W, 18 %
2026/05/05 19:10:13.173, 73.82 W, 18 %
2026/05/05 19:10:13.273, 77.41 W, 94 %
2026/05/05 19:10:13.373, 84.09 W, 94 %
2026/05/05 19:10:13.473, 87.82 W, 94 %
2026/05/05 19:10:13.573, 92.97 W, 94 %
2026/05/05 19:10:13.673, 97.86 W, 94 %
2026/05/05 19:10:13.773, 103.21 W, 94 %
2026/05/05 19:10:13.873, 107.70 W, 93 %
2026/05/05 19:10:13.973, 112.75 W, 93 %
2026/05/05 19:10:14.073, 117.68 W, 94 %
2026/05/05 19:10:14.174, 120.12 W, 94 %
2026/05/05 19:10:14.274, 119.31 W, 93 %
2026/05/05 19:10:14.374, 119.82 W, 93 %
2026/05/05 19:10:14.474, 119.49 W, 94 %
2026/05/05 19:10:14.574, 120.17 W, 94 %
2026/05/05 19:10:14.674, 119.56 W, 93 %
2026/05/05 19:10:14.774, 119.95 W, 93 %
2026/05/05 19:10:14.874, 119.50 W, 94 %
2026/05/05 19:10:14.974, 120.15 W, 94 %
2026/05/05 19:10:15.074, 119.36 W, 93 %
2026/05/05 19:10:15.174, 119.66 W, 93 %
2026/05/05 19:10:15.274, 119.19 W, 94 %
2026/05/05 19:10:15.374, 119.95 W, 94 %
2026/05/05 19:10:15.474, 119.24 W, 93 %
2026/05/05 19:10:15.575, 119.55 W, 93 %
2026/05/05 19:10:15.675, 119.08 W, 94 %
2026/05/05 19:10:15.775, 119.64 W, 94 %
2026/05/05 19:10:15.875, 118.77 W, 93 %
2026/05/05 19:10:15.975, 119.19 W, 93 %
2026/05/05 19:10:16.075, 118.69 W, 94 %
2026/05/05 19:10:16.175, 119.50 W, 94 %
2026/05/05 19:10:16.275, 118.52 W, 92 %
2026/05/05 19:10:16.375, 118.99 W, 92 %
2026/05/05 19:10:16.475, 118.50 W, 94 %
2026/05/05 19:10:16.575, 119.21 W, 94 %
2026/05/05 19:10:16.675, 118.23 W, 93 %
2026/05/05 19:10:16.775, 118.67 W, 93 %
2026/05/05 19:10:16.875, 118.23 W, 94 %
2026/05/05 19:10:16.976, 119.11 W, 94 %
2026/05/05 19:10:17.076, 118.11 W, 93 %
2026/05/05 19:10:17.176, 118.62 W, 93 %
2026/05/05 19:10:17.276, 118.18 W, 94 %
2026/05/05 19:10:17.376, 119.26 W, 94 %
2026/05/05 19:10:17.476, 118.46 W, 93 %
2026/05/05 19:10:17.576, 118.86 W, 93 %
2026/05/05 19:10:17.676, 118.33 W, 94 %
2026/05/05 19:10:17.776, 119.30 W, 94 %
2026/05/05 19:10:17.876, 118.97 W, 93 %
2026/05/05 19:10:17.976, 119.48 W, 93 %
2026/05/05 19:10:18.076, 119.51 W, 94 %
2026/05/05 19:10:18.176, 119.94 W, 94 %
2026/05/05 19:10:18.276, 119.49 W, 86 %
2026/05/05 19:10:18.377, 119.95 W, 86 %
2026/05/05 19:10:18.477, 119.99 W, 93 %
2026/05/05 19:10:18.577, 120.67 W, 93 %
2026/05/05 19:10:18.677, 120.84 W, 96 %
2026/05/05 19:10:18.777, 121.24 W, 96 %
2026/05/05 19:10:18.877, 121.34 W, 95 %
2026/05/05 19:10:18.977, 121.66 W, 95 %
2026/05/05 19:10:19.077, 121.69 W, 96 %
2026/05/05 19:10:19.177, 121.37 W, 96 %
2026/05/05 19:10:19.277, 121.93 W, 96 %
2026/05/05 19:10:19.377, 122.17 W, 96 %
2026/05/05 19:10:19.477, 122.28 W, 96 %
2026/05/05 19:10:19.577, 121.98 W, 96 %
2026/05/05 19:10:19.677, 122.07 W, 95 %
2026/05/05 19:10:19.778, 121.78 W, 95 %
2026/05/05 19:10:19.878, 121.93 W, 96 %
