timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 11:52:11.176, 202.36 W, 78 %
2026/03/17 11:52:11.278, 193.82 W, 2 %
2026/03/17 11:52:11.378, 183.16 W, 2 %
2026/03/17 11:52:11.479, 174.83 W, 0 %
2026/03/17 11:52:11.579, 164.62 W, 0 %
2026/03/17 11:52:11.679, 155.18 W, 0 %
2026/03/17 11:52:11.779, 145.75 W, 0 %
2026/03/17 11:52:11.879, 137.82 W, 0 %
2026/03/17 11:52:11.979, 127.02 W, 0 %
2026/03/17 11:52:12.079, 121.19 W, 0 %
2026/03/17 11:52:12.180, 120.87 W, 0 %
2026/03/17 11:52:12.280, 120.25 W, 0 %
2026/03/17 11:52:12.380, 119.69 W, 0 %
2026/03/17 11:52:12.480, 119.14 W, 0 %
2026/03/17 11:52:12.580, 118.65 W, 0 %
2026/03/17 11:52:12.680, 118.25 W, 0 %
2026/03/17 11:52:12.780, 118.07 W, 0 %
2026/03/17 11:52:12.881, 118.02 W, 0 %
2026/03/17 11:52:12.981, 117.96 W, 0 %
2026/03/17 11:52:13.081, 117.90 W, 0 %
2026/03/17 11:52:13.181, 117.85 W, 0 %
2026/03/17 11:52:13.281, 117.82 W, 0 %
2026/03/17 11:52:13.381, 117.79 W, 0 %
2026/03/17 11:52:13.481, 117.80 W, 0 %
2026/03/17 11:52:13.581, 117.82 W, 0 %
2026/03/17 11:52:13.682, 117.82 W, 0 %
2026/03/17 11:52:13.782, 117.79 W, 0 %
2026/03/17 11:52:13.882, 117.79 W, 0 %
2026/03/17 11:52:13.982, 117.79 W, 0 %
2026/03/17 11:52:14.082, 117.78 W, 0 %
2026/03/17 11:52:14.182, 117.78 W, 0 %
2026/03/17 11:52:14.282, 117.77 W, 0 %
2026/03/17 11:52:14.383, 117.77 W, 0 %
2026/03/17 11:52:14.483, 117.71 W, 0 %
2026/03/17 11:52:14.583, 117.75 W, 0 %
2026/03/17 11:52:14.683, 118.11 W, 6 %
2026/03/17 11:52:14.783, 118.47 W, 6 %
2026/03/17 11:52:14.883, 118.49 W, 0 %
2026/03/17 11:52:14.983, 118.51 W, 0 %
2026/03/17 11:52:15.084, 118.52 W, 1 %
2026/03/17 11:52:15.184, 118.50 W, 1 %
2026/03/17 11:52:15.284, 118.51 W, 0 %
2026/03/17 11:52:15.384, 118.51 W, 0 %
2026/03/17 11:52:15.484, 118.54 W, 0 %
2026/03/17 11:52:15.584, 118.50 W, 0 %
2026/03/17 11:52:15.684, 118.12 W, 0 %
2026/03/17 11:52:15.785, 117.72 W, 0 %
2026/03/17 11:52:15.885, 117.70 W, 0 %
2026/03/17 11:52:15.985, 117.69 W, 0 %
2026/03/17 11:52:16.085, 117.70 W, 0 %
2026/03/17 11:52:16.185, 117.71 W, 0 %
2026/03/17 11:52:16.285, 117.72 W, 0 %
2026/03/17 11:52:16.385, 117.71 W, 0 %
2026/03/17 11:52:16.485, 117.69 W, 0 %
2026/03/17 11:52:16.586, 117.64 W, 0 %
2026/03/17 11:52:16.686, 117.64 W, 0 %
2026/03/17 11:52:16.786, 117.63 W, 0 %
2026/03/17 11:52:16.886, 117.65 W, 0 %
2026/03/17 11:52:16.986, 117.72 W, 0 %
2026/03/17 11:52:17.086, 118.14 W, 4 %
2026/03/17 11:52:17.186, 130.38 W, 4 %
2026/03/17 11:52:17.287, 172.62 W, 99 %
2026/03/17 11:52:17.387, 206.63 W, 99 %
2026/03/17 11:52:17.487, 244.45 W, 99 %
2026/03/17 11:52:17.587, 265.35 W, 99 %
2026/03/17 11:52:17.687, 307.07 W, 99 %
2026/03/17 11:52:17.787, 342.29 W, 99 %
2026/03/17 11:52:17.887, 381.50 W, 99 %
2026/03/17 11:52:17.988, 413.54 W, 99 %
