timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 22:33:17.615, 124.21 W, 74 %
2026/03/17 22:33:17.717, 119.76 W, 2 %
2026/03/17 22:33:17.817, 115.79 W, 2 %
2026/03/17 22:33:17.917, 111.48 W, 0 %
2026/03/17 22:33:18.017, 106.36 W, 0 %
2026/03/17 22:33:18.117, 102.07 W, 1 %
2026/03/17 22:33:18.218, 98.17 W, 1 %
2026/03/17 22:33:18.318, 94.02 W, 0 %
2026/03/17 22:33:18.418, 89.84 W, 0 %
2026/03/17 22:33:18.518, 99.25 W, 100 %
2026/03/17 22:33:18.618, 112.05 W, 100 %
2026/03/17 22:33:18.718, 124.89 W, 100 %
2026/03/17 22:33:18.818, 136.86 W, 100 %
2026/03/17 22:33:18.918, 149.21 W, 100 %
2026/03/17 22:33:19.019, 160.82 W, 100 %
2026/03/17 22:33:19.119, 173.72 W, 100 %
2026/03/17 22:33:19.219, 188.04 W, 100 %
2026/03/17 22:33:19.319, 200.17 W, 100 %
2026/03/17 22:33:19.419, 211.07 W, 100 %
2026/03/17 22:33:19.519, 211.32 W, 100 %
2026/03/17 22:33:19.619, 211.16 W, 100 %
2026/03/17 22:33:19.720, 211.46 W, 100 %
2026/03/17 22:33:19.820, 212.46 W, 100 %
2026/03/17 22:33:19.920, 213.02 W, 100 %
2026/03/17 22:33:20.020, 212.46 W, 100 %
2026/03/17 22:33:20.120, 210.85 W, 93 %
2026/03/17 22:33:20.220, 210.81 W, 93 %
2026/03/17 22:33:20.320, 211.46 W, 100 %
2026/03/17 22:33:20.421, 212.05 W, 100 %
2026/03/17 22:33:20.521, 212.78 W, 100 %
2026/03/17 22:33:20.621, 212.85 W, 100 %
2026/03/17 22:33:20.721, 213.01 W, 100 %
2026/03/17 22:33:20.821, 212.96 W, 100 %
2026/03/17 22:33:20.921, 213.29 W, 100 %
2026/03/17 22:33:21.021, 214.38 W, 100 %
2026/03/17 22:33:21.122, 214.96 W, 100 %
2026/03/17 22:33:21.222, 215.52 W, 100 %
2026/03/17 22:33:21.322, 215.62 W, 100 %
2026/03/17 22:33:21.422, 215.74 W, 100 %
2026/03/17 22:33:21.522, 215.77 W, 100 %
2026/03/17 22:33:21.622, 215.96 W, 100 %
2026/03/17 22:33:21.722, 215.15 W, 98 %
2026/03/17 22:33:21.823, 214.94 W, 98 %
2026/03/17 22:33:21.923, 215.03 W, 100 %
2026/03/17 22:33:22.023, 215.32 W, 100 %
2026/03/17 22:33:22.123, 215.54 W, 100 %
2026/03/17 22:33:22.223, 215.11 W, 100 %
2026/03/17 22:33:22.323, 214.46 W, 100 %
2026/03/17 22:33:22.423, 213.42 W, 100 %
2026/03/17 22:33:22.524, 212.48 W, 100 %
2026/03/17 22:33:22.624, 212.33 W, 100 %
2026/03/17 22:33:22.724, 213.36 W, 100 %
2026/03/17 22:33:22.824, 213.41 W, 100 %
2026/03/17 22:33:22.924, 212.78 W, 100 %
2026/03/17 22:33:23.024, 211.77 W, 100 %
2026/03/17 22:33:23.124, 211.04 W, 100 %
2026/03/17 22:33:23.225, 210.96 W, 100 %
2026/03/17 22:33:23.325, 210.86 W, 98 %
2026/03/17 22:33:23.425, 211.62 W, 98 %
2026/03/17 22:33:23.525, 212.93 W, 100 %
2026/03/17 22:33:23.625, 212.29 W, 100 %
2026/03/17 22:33:23.725, 211.52 W, 100 %
