timestamp, power.draw [W], utilization.gpu [%]
2026/03/16 23:01:53.460, 287.74 W, 47 %
2026/03/16 23:01:53.562, 267.62 W, 2 %
2026/03/16 23:01:53.662, 247.83 W, 2 %
2026/03/16 23:01:53.762, 226.29 W, 0 %
2026/03/16 23:01:53.862, 209.54 W, 0 %
2026/03/16 23:01:53.963, 187.58 W, 2 %
2026/03/16 23:01:54.063, 171.18 W, 2 %
2026/03/16 23:01:54.163, 147.83 W, 0 %
2026/03/16 23:01:54.263, 131.76 W, 0 %
2026/03/16 23:01:54.363, 122.54 W, 5 %
2026/03/16 23:01:54.463, 138.65 W, 5 %
2026/03/16 23:01:54.563, 158.45 W, 91 %
2026/03/16 23:01:54.663, 176.87 W, 91 %
2026/03/16 23:01:54.764, 196.59 W, 91 %
2026/03/16 23:01:54.864, 214.22 W, 91 %
2026/03/16 23:01:54.964, 236.36 W, 89 %
2026/03/16 23:01:55.064, 256.49 W, 89 %
2026/03/16 23:01:55.164, 273.52 W, 91 %
2026/03/16 23:01:55.264, 297.55 W, 91 %
2026/03/16 23:01:55.364, 317.43 W, 90 %
2026/03/16 23:01:55.465, 321.35 W, 90 %
2026/03/16 23:01:55.565, 320.27 W, 87 %
2026/03/16 23:01:55.665, 320.38 W, 87 %
2026/03/16 23:01:55.765, 320.83 W, 91 %
2026/03/16 23:01:55.865, 321.70 W, 91 %
2026/03/16 23:01:55.965, 321.61 W, 91 %
2026/03/16 23:01:56.065, 321.53 W, 91 %
2026/03/16 23:01:56.166, 321.56 W, 90 %
2026/03/16 23:01:56.266, 320.99 W, 90 %
2026/03/16 23:01:56.366, 320.80 W, 91 %
2026/03/16 23:01:56.466, 320.01 W, 91 %
2026/03/16 23:01:56.566, 321.34 W, 91 %
2026/03/16 23:01:56.666, 321.43 W, 91 %
2026/03/16 23:01:56.766, 321.38 W, 85 %
2026/03/16 23:01:56.867, 321.50 W, 85 %
2026/03/16 23:01:56.967, 321.52 W, 91 %
2026/03/16 23:01:57.067, 322.50 W, 91 %
2026/03/16 23:01:57.167, 322.81 W, 91 %
2026/03/16 23:01:57.267, 322.85 W, 91 %
2026/03/16 23:01:57.367, 324.41 W, 91 %
2026/03/16 23:01:57.467, 325.54 W, 91 %
2026/03/16 23:01:57.568, 326.44 W, 91 %
2026/03/16 23:01:57.668, 324.76 W, 91 %
2026/03/16 23:01:57.768, 326.60 W, 91 %
2026/03/16 23:01:57.868, 325.80 W, 91 %
2026/03/16 23:01:57.968, 326.00 W, 87 %
2026/03/16 23:01:58.068, 324.71 W, 87 %
2026/03/16 23:01:58.168, 326.39 W, 90 %
2026/03/16 23:01:58.268, 325.75 W, 90 %
2026/03/16 23:01:58.369, 325.39 W, 91 %
2026/03/16 23:01:58.469, 323.55 W, 91 %
2026/03/16 23:01:58.569, 322.69 W, 90 %
2026/03/16 23:01:58.669, 324.78 W, 90 %
2026/03/16 23:01:58.769, 324.19 W, 91 %
2026/03/16 23:01:58.869, 324.81 W, 91 %
2026/03/16 23:01:58.969, 324.72 W, 91 %
2026/03/16 23:01:59.070, 324.06 W, 91 %
2026/03/16 23:01:59.170, 322.54 W, 91 %
2026/03/16 23:01:59.270, 323.62 W, 91 %
2026/03/16 23:01:59.370, 323.40 W, 91 %
2026/03/16 23:01:59.470, 323.43 W, 91 %
2026/03/16 23:01:59.570, 325.58 W, 88 %
2026/03/16 23:01:59.670, 324.92 W, 88 %
2026/03/16 23:01:59.770, 325.55 W, 91 %
2026/03/16 23:01:59.871, 326.24 W, 91 %
2026/03/16 23:01:59.971, 325.72 W, 90 %
2026/03/16 23:02:00.071, 326.83 W, 90 %
2026/03/16 23:02:00.171, 325.80 W, 91 %
2026/03/16 23:02:00.271, 325.16 W, 91 %
2026/03/16 23:02:00.371, 326.13 W, 91 %
2026/03/16 23:02:00.471, 326.13 W, 91 %
2026/03/16 23:02:00.572, 327.45 W, 91 %
2026/03/16 23:02:00.672, 327.03 W, 91 %
2026/03/16 23:02:00.772, 326.15 W, 91 %
2026/03/16 23:02:00.872, 325.14 W, 91 %
2026/03/16 23:02:00.972, 326.30 W, 91 %
2026/03/16 23:02:01.072, 325.97 W, 91 %
2026/03/16 23:02:01.172, 327.66 W, 91 %
2026/03/16 23:02:01.273, 327.88 W, 91 %
2026/03/16 23:02:01.373, 326.37 W, 86 %
2026/03/16 23:02:01.473, 326.31 W, 86 %
2026/03/16 23:02:01.573, 326.42 W, 90 %
2026/03/16 23:02:01.673, 325.86 W, 90 %
2026/03/16 23:02:01.773, 325.20 W, 91 %
2026/03/16 23:02:01.873, 324.81 W, 91 %
2026/03/16 23:02:01.973, 324.45 W, 91 %
2026/03/16 23:02:02.074, 324.84 W, 91 %
2026/03/16 23:02:02.174, 324.53 W, 91 %
2026/03/16 23:02:02.274, 324.57 W, 91 %
2026/03/16 23:02:02.374, 326.15 W, 91 %
2026/03/16 23:02:02.474, 324.61 W, 91 %
2026/03/16 23:02:02.574, 322.99 W, 86 %
2026/03/16 23:02:02.674, 323.15 W, 86 %
2026/03/16 23:02:02.775, 323.64 W, 90 %
2026/03/16 23:02:02.875, 325.57 W, 90 %
2026/03/16 23:02:02.975, 325.92 W, 91 %
2026/03/16 23:02:03.075, 325.77 W, 91 %
2026/03/16 23:02:03.175, 325.33 W, 90 %
2026/03/16 23:02:03.275, 325.92 W, 90 %
2026/03/16 23:02:03.375, 325.38 W, 91 %
2026/03/16 23:02:03.476, 326.88 W, 91 %
2026/03/16 23:02:03.576, 328.68 W, 91 %
2026/03/16 23:02:03.676, 327.24 W, 91 %
2026/03/16 23:02:03.776, 326.93 W, 91 %
2026/03/16 23:02:03.876, 325.65 W, 91 %
2026/03/16 23:02:03.976, 324.88 W, 91 %
2026/03/16 23:02:04.076, 324.77 W, 91 %
2026/03/16 23:02:04.177, 324.86 W, 90 %
2026/03/16 23:02:04.277, 324.98 W, 90 %
2026/03/16 23:02:04.377, 324.91 W, 91 %
2026/03/16 23:02:04.477, 323.42 W, 91 %
