timestamp, power.draw [W], utilization.gpu [%]
2025/12/07 20:36:55.717, 93.92 W, 97 %
2025/12/07 20:36:55.819, 92.77 W, 8 %
2025/12/07 20:36:55.920, 92.12 W, 8 %
2025/12/07 20:36:56.020, 91.53 W, 1 %
2025/12/07 20:36:56.120, 90.34 W, 1 %
2025/12/07 20:36:56.220, 96.59 W, 80 %
2025/12/07 20:36:56.320, 102.79 W, 80 %
2025/12/07 20:36:56.420, 109.14 W, 98 %
2025/12/07 20:36:56.520, 115.30 W, 98 %
2025/12/07 20:36:56.620, 121.42 W, 98 %
2025/12/07 20:36:56.720, 127.84 W, 98 %
2025/12/07 20:36:56.821, 134.71 W, 98 %
2025/12/07 20:36:56.921, 142.12 W, 98 %
2025/12/07 20:36:57.021, 148.89 W, 98 %
2025/12/07 20:36:57.121, 155.63 W, 98 %
2025/12/07 20:36:57.221, 162.96 W, 98 %
2025/12/07 20:36:57.321, 163.07 W, 98 %
2025/12/07 20:36:57.421, 163.11 W, 98 %
2025/12/07 20:36:57.521, 162.93 W, 98 %
2025/12/07 20:36:57.621, 162.92 W, 98 %
2025/12/07 20:36:57.721, 163.23 W, 98 %
2025/12/07 20:36:57.822, 163.17 W, 98 %
2025/12/07 20:36:57.922, 163.06 W, 98 %
2025/12/07 20:36:58.022, 163.26 W, 98 %
2025/12/07 20:36:58.122, 163.53 W, 98 %
2025/12/07 20:36:58.222, 163.80 W, 98 %
2025/12/07 20:36:58.322, 163.70 W, 98 %
2025/12/07 20:36:58.422, 163.16 W, 98 %
2025/12/07 20:36:58.522, 163.02 W, 98 %
2025/12/07 20:36:58.622, 162.71 W, 98 %
2025/12/07 20:36:58.722, 162.64 W, 98 %
2025/12/07 20:36:58.823, 162.25 W, 98 %
2025/12/07 20:36:58.923, 161.71 W, 98 %
2025/12/07 20:36:59.023, 161.30 W, 92 %
2025/12/07 20:36:59.123, 160.78 W, 92 %
2025/12/07 20:36:59.223, 160.10 W, 98 %
2025/12/07 20:36:59.323, 159.90 W, 98 %
2025/12/07 20:36:59.423, 159.85 W, 98 %
2025/12/07 20:36:59.523, 160.15 W, 98 %
2025/12/07 20:36:59.623, 160.08 W, 98 %
2025/12/07 20:36:59.723, 160.16 W, 98 %
2025/12/07 20:36:59.824, 159.91 W, 98 %
2025/12/07 20:36:59.924, 160.06 W, 98 %
2025/12/07 20:37:00.024, 160.50 W, 98 %
2025/12/07 20:37:00.124, 160.76 W, 98 %
2025/12/07 20:37:00.224, 160.97 W, 98 %
2025/12/07 20:37:00.324, 161.50 W, 98 %
2025/12/07 20:37:00.424, 161.28 W, 98 %
2025/12/07 20:37:00.524, 161.19 W, 98 %
2025/12/07 20:37:00.624, 160.98 W, 98 %
2025/12/07 20:37:00.724, 160.85 W, 98 %
2025/12/07 20:37:00.825, 160.66 W, 98 %
2025/12/07 20:37:00.925, 160.50 W, 98 %
2025/12/07 20:37:01.025, 160.22 W, 98 %
2025/12/07 20:37:01.125, 159.76 W, 98 %
2025/12/07 20:37:01.225, 159.54 W, 98 %
2025/12/07 20:37:01.325, 159.49 W, 98 %
2025/12/07 20:37:01.425, 159.28 W, 98 %
2025/12/07 20:37:01.525, 159.20 W, 98 %
2025/12/07 20:37:01.625, 159.06 W, 98 %
2025/12/07 20:37:01.725, 158.82 W, 98 %
