timestamp, power.draw [W], utilization.gpu [%]
2025/12/03 09:34:35.262, 64.77 W, 82 %
2025/12/03 09:34:35.364, 64.17 W, 14 %
2025/12/03 09:34:35.464, 62.71 W, 14 %
2025/12/03 09:34:35.564, 64.77 W, 0 %
2025/12/03 09:34:35.664, 62.71 W, 0 %
2025/12/03 09:34:35.765, 70.31 W, 12 %
2025/12/03 09:34:35.865, 62.44 W, 12 %
2025/12/03 09:34:35.965, 87.79 W, 7 %
2025/12/03 09:34:36.065, 89.58 W, 7 %
2025/12/03 09:34:36.165, 88.99 W, 88 %
2025/12/03 09:34:36.265, 88.71 W, 88 %
2025/12/03 09:34:36.365, 89.26 W, 92 %
2025/12/03 09:34:36.466, 89.58 W, 92 %
2025/12/03 09:34:36.566, 90.45 W, 91 %
2025/12/03 09:34:36.666, 89.58 W, 91 %
2025/12/03 09:34:36.766, 89.58 W, 92 %
2025/12/03 09:34:36.866, 89.26 W, 92 %
2025/12/03 09:34:36.966, 89.58 W, 91 %
2025/12/03 09:34:37.067, 89.85 W, 91 %
2025/12/03 09:34:37.167, 85.78 W, 92 %
2025/12/03 09:34:37.267, 91.05 W, 92 %
2025/12/03 09:34:37.367, 89.26 W, 88 %
2025/12/03 09:34:37.467, 90.72 W, 88 %
2025/12/03 09:34:37.567, 89.85 W, 91 %
2025/12/03 09:34:37.668, 89.85 W, 91 %
2025/12/03 09:34:37.768, 89.58 W, 92 %
2025/12/03 09:34:37.868, 90.72 W, 92 %
2025/12/03 09:34:37.968, 89.58 W, 91 %
2025/12/03 09:34:38.068, 90.12 W, 91 %
2025/12/03 09:34:38.168, 89.26 W, 92 %
2025/12/03 09:34:38.268, 89.85 W, 92 %
2025/12/03 09:34:38.369, 89.58 W, 91 %
2025/12/03 09:34:38.469, 89.58 W, 91 %
2025/12/03 09:34:38.569, 90.45 W, 91 %
2025/12/03 09:34:38.669, 90.45 W, 91 %
2025/12/03 09:34:38.769, 88.99 W, 92 %
2025/12/03 09:34:38.869, 89.58 W, 92 %
2025/12/03 09:34:38.969, 89.85 W, 91 %
2025/12/03 09:34:39.070, 90.12 W, 91 %
2025/12/03 09:34:39.170, 90.45 W, 92 %
2025/12/03 09:34:39.270, 89.26 W, 92 %
2025/12/03 09:34:39.370, 90.12 W, 92 %
2025/12/03 09:34:39.470, 90.45 W, 92 %
2025/12/03 09:34:39.570, 90.45 W, 91 %
2025/12/03 09:34:39.671, 89.85 W, 91 %
2025/12/03 09:34:39.771, 88.99 W, 91 %
2025/12/03 09:34:39.871, 89.85 W, 91 %
2025/12/03 09:34:39.971, 90.12 W, 91 %
2025/12/03 09:34:40.071, 89.85 W, 91 %
2025/12/03 09:34:40.171, 88.99 W, 92 %
2025/12/03 09:34:40.271, 90.12 W, 92 %
2025/12/03 09:34:40.372, 89.58 W, 92 %
2025/12/03 09:34:40.472, 89.26 W, 92 %
2025/12/03 09:34:40.572, 89.26 W, 91 %
2025/12/03 09:34:40.672, 90.12 W, 91 %
2025/12/03 09:34:40.772, 90.12 W, 92 %
2025/12/03 09:34:40.872, 86.65 W, 92 %
2025/12/03 09:34:40.972, 89.85 W, 91 %
2025/12/03 09:34:41.073, 89.85 W, 91 %
2025/12/03 09:34:41.173, 89.26 W, 92 %
2025/12/03 09:34:41.273, 90.72 W, 92 %
2025/12/03 09:34:41.373, 88.71 W, 92 %
2025/12/03 09:34:41.473, 90.12 W, 92 %
2025/12/03 09:34:41.573, 90.12 W, 91 %
2025/12/03 09:34:41.674, 89.58 W, 91 %
2025/12/03 09:34:41.774, 88.99 W, 91 %
2025/12/03 09:34:41.874, 89.58 W, 91 %
2025/12/03 09:34:41.974, 89.85 W, 91 %
2025/12/03 09:34:42.074, 90.12 W, 91 %
2025/12/03 09:34:42.174, 89.85 W, 91 %
2025/12/03 09:34:42.275, 89.85 W, 91 %
2025/12/03 09:34:42.375, 88.71 W, 92 %
2025/12/03 09:34:42.475, 88.99 W, 92 %
2025/12/03 09:34:42.575, 90.72 W, 91 %
2025/12/03 09:34:42.675, 89.58 W, 91 %
2025/12/03 09:34:42.775, 89.26 W, 92 %
2025/12/03 09:34:42.875, 89.26 W, 92 %
2025/12/03 09:34:42.976, 89.85 W, 91 %
2025/12/03 09:34:43.076, 91.32 W, 91 %
2025/12/03 09:34:43.176, 89.85 W, 92 %
2025/12/03 09:34:43.276, 90.45 W, 92 %
2025/12/03 09:34:43.376, 89.85 W, 92 %
2025/12/03 09:34:43.476, 88.71 W, 92 %
2025/12/03 09:34:43.577, 89.85 W, 91 %
2025/12/03 09:34:43.677, 88.99 W, 91 %
2025/12/03 09:34:43.777, 89.26 W, 91 %
2025/12/03 09:34:43.877, 89.58 W, 91 %
2025/12/03 09:34:43.977, 89.26 W, 91 %
2025/12/03 09:34:44.077, 90.72 W, 91 %
2025/12/03 09:34:44.177, 90.45 W, 92 %
2025/12/03 09:34:44.278, 89.58 W, 92 %
2025/12/03 09:34:44.378, 90.12 W, 91 %
2025/12/03 09:34:44.478, 90.72 W, 91 %
2025/12/03 09:34:44.578, 90.72 W, 91 %
2025/12/03 09:34:44.678, 88.71 W, 91 %
2025/12/03 09:34:44.778, 89.26 W, 91 %
2025/12/03 09:34:44.878, 90.45 W, 91 %
2025/12/03 09:34:44.979, 89.58 W, 91 %
2025/12/03 09:34:45.079, 89.58 W, 91 %
2025/12/03 09:34:45.179, 90.45 W, 92 %
2025/12/03 09:34:45.279, 91.32 W, 92 %
2025/12/03 09:34:45.379, 89.85 W, 91 %
2025/12/03 09:34:45.479, 89.85 W, 91 %
2025/12/03 09:34:45.580, 89.58 W, 92 %
