timestamp, power.draw [W], utilization.gpu [%]
2026/05/07 16:27:47.349, 322.08 W, 88 %
2026/05/07 16:27:47.449, 295.56 W, 100 %
2026/05/07 16:27:47.549, 270.94 W, 100 %
2026/05/07 16:27:47.649, 242.39 W, 100 %
2026/05/07 16:27:47.749, 218.81 W, 100 %
2026/05/07 16:27:47.850, 192.03 W, 55 %
2026/05/07 16:27:47.950, 164.36 W, 55 %
2026/05/07 16:27:48.050, 131.05 W, 0 %
2026/05/07 16:27:48.150, 131.05 W, 0 %
2026/05/07 16:27:48.250, 98.31 W, 0 %
2026/05/07 16:27:48.350, 95.01 W, 5 %
2026/05/07 16:27:48.450, 93.19 W, 5 %
2026/05/07 16:27:48.550, 94.73 W, 58 %
2026/05/07 16:27:48.651, 96.52 W, 58 %
2026/05/07 16:27:48.751, 102.71 W, 100 %
2026/05/07 16:27:48.851, 117.95 W, 100 %
2026/05/07 16:27:48.951, 134.73 W, 100 %
2026/05/07 16:27:49.051, 157.01 W, 100 %
2026/05/07 16:27:49.151, 174.78 W, 100 %
2026/05/07 16:27:49.251, 190.59 W, 100 %
2026/05/07 16:27:49.351, 208.09 W, 100 %
2026/05/07 16:27:49.452, 225.65 W, 100 %
2026/05/07 16:27:49.552, 239.91 W, 100 %
2026/05/07 16:27:49.652, 253.97 W, 100 %
2026/05/07 16:27:49.752, 263.58 W, 100 %
2026/05/07 16:27:49.852, 264.19 W, 100 %
2026/05/07 16:27:49.952, 264.44 W, 100 %
2026/05/07 16:27:50.052, 264.69 W, 100 %
2026/05/07 16:27:50.152, 265.28 W, 100 %
2026/05/07 16:27:50.253, 265.94 W, 100 %
2026/05/07 16:27:50.353, 267.00 W, 100 %
2026/05/07 16:27:50.453, 268.20 W, 100 %
2026/05/07 16:27:50.553, 269.92 W, 100 %
2026/05/07 16:27:50.653, 272.07 W, 100 %
2026/05/07 16:27:50.753, 275.84 W, 100 %
2026/05/07 16:27:50.853, 282.15 W, 100 %
2026/05/07 16:27:50.953, 288.57 W, 100 %
2026/05/07 16:27:51.054, 295.79 W, 100 %
2026/05/07 16:27:51.154, 303.11 W, 100 %
2026/05/07 16:27:51.254, 313.72 W, 100 %
2026/05/07 16:27:51.354, 323.56 W, 100 %
2026/05/07 16:27:51.454, 333.34 W, 100 %
2026/05/07 16:27:51.554, 342.61 W, 100 %
2026/05/07 16:27:51.654, 351.36 W, 100 %
