timestamp, power.draw [W], utilization.gpu [%]
2026/05/11 14:58:07.661, 396.23 W, 100 %
2026/05/11 14:58:07.762, 163.02 W, 100 %
2026/05/11 14:58:07.862, 162.89 W, 100 %
2026/05/11 14:58:07.962, 149.38 W, 89 %
2026/05/11 14:58:08.062, 143.52 W, 89 %
2026/05/11 14:58:08.163, 140.30 W, 0 %
2026/05/11 14:58:08.263, 138.28 W, 0 %
2026/05/11 14:58:08.363, 136.96 W, 0 %
2026/05/11 14:58:08.463, 135.56 W, 0 %
2026/05/11 14:58:08.563, 134.87 W, 1 %
2026/05/11 14:58:08.663, 134.15 W, 1 %
2026/05/11 14:58:08.763, 135.05 W, 20 %
2026/05/11 14:58:08.864, 154.44 W, 20 %
2026/05/11 14:58:08.964, 187.52 W, 77 %
2026/05/11 14:58:09.064, 216.72 W, 77 %
2026/05/11 14:58:09.164, 259.35 W, 100 %
2026/05/11 14:58:09.264, 295.34 W, 100 %
2026/05/11 14:58:09.364, 331.55 W, 100 %
2026/05/11 14:58:09.465, 367.57 W, 100 %
2026/05/11 14:58:09.565, 404.95 W, 100 %
2026/05/11 14:58:09.665, 430.85 W, 100 %
2026/05/11 14:58:09.765, 444.15 W, 100 %
2026/05/11 14:58:09.865, 447.67 W, 100 %
2026/05/11 14:58:09.965, 444.46 W, 100 %
2026/05/11 14:58:10.065, 442.63 W, 100 %
2026/05/11 14:58:10.166, 440.41 W, 100 %
2026/05/11 14:58:10.266, 440.70 W, 100 %
2026/05/11 14:58:10.366, 439.36 W, 100 %
2026/05/11 14:58:10.466, 440.23 W, 100 %
2026/05/11 14:58:10.566, 434.35 W, 100 %
2026/05/11 14:58:10.666, 432.91 W, 100 %
2026/05/11 14:58:10.767, 438.75 W, 100 %
2026/05/11 14:58:10.867, 442.70 W, 100 %
2026/05/11 14:58:10.967, 442.12 W, 100 %
2026/05/11 14:58:11.067, 441.91 W, 100 %
2026/05/11 14:58:11.167, 441.05 W, 100 %
2026/05/11 14:58:11.267, 439.84 W, 100 %
2026/05/11 14:58:11.368, 440.35 W, 100 %
2026/05/11 14:58:11.468, 437.14 W, 100 %
2026/05/11 14:58:11.568, 435.65 W, 100 %
2026/05/11 14:58:11.668, 437.21 W, 100 %
2026/05/11 14:58:11.768, 438.90 W, 100 %
2026/05/11 14:58:11.868, 441.31 W, 100 %
2026/05/11 14:58:11.969, 441.48 W, 100 %
2026/05/11 14:58:12.069, 440.90 W, 100 %
2026/05/11 14:58:12.169, 440.29 W, 100 %
2026/05/11 14:58:12.269, 440.82 W, 100 %
2026/05/11 14:58:12.369, 439.23 W, 100 %
2026/05/11 14:58:12.469, 437.82 W, 100 %
2026/05/11 14:58:12.569, 436.76 W, 100 %
2026/05/11 14:58:12.670, 437.73 W, 100 %
2026/05/11 14:58:12.770, 439.35 W, 100 %
2026/05/11 14:58:12.870, 440.68 W, 100 %
2026/05/11 14:58:12.970, 441.08 W, 100 %
2026/05/11 14:58:13.070, 441.14 W, 100 %
2026/05/11 14:58:13.170, 441.09 W, 100 %
2026/05/11 14:58:13.271, 439.44 W, 100 %
2026/05/11 14:58:13.371, 438.33 W, 100 %
2026/05/11 14:58:13.471, 437.70 W, 100 %
2026/05/11 14:58:13.571, 437.65 W, 100 %
2026/05/11 14:58:13.671, 439.18 W, 100 %
2026/05/11 14:58:13.771, 439.58 W, 100 %
2026/05/11 14:58:13.872, 440.45 W, 100 %
2026/05/11 14:58:13.972, 440.70 W, 100 %
2026/05/11 14:58:14.072, 440.86 W, 100 %
2026/05/11 14:58:14.172, 440.71 W, 100 %
2026/05/11 14:58:14.272, 439.72 W, 100 %
2026/05/11 14:58:14.372, 439.49 W, 100 %
2026/05/11 14:58:14.473, 438.68 W, 100 %
2026/05/11 14:58:14.573, 438.97 W, 100 %
2026/05/11 14:58:14.673, 439.39 W, 100 %
2026/05/11 14:58:14.773, 439.66 W, 100 %
2026/05/11 14:58:14.873, 440.20 W, 100 %
2026/05/11 14:58:14.973, 440.65 W, 100 %
2026/05/11 14:58:15.074, 440.86 W, 100 %
2026/05/11 14:58:15.174, 440.07 W, 100 %
2026/05/11 14:58:15.274, 439.81 W, 100 %
2026/05/11 14:58:15.374, 439.32 W, 100 %
2026/05/11 14:58:15.474, 438.90 W, 100 %
2026/05/11 14:58:15.574, 438.83 W, 100 %
2026/05/11 14:58:15.674, 439.58 W, 100 %
2026/05/11 14:58:15.775, 439.87 W, 100 %
2026/05/11 14:58:15.875, 440.16 W, 100 %
2026/05/11 14:58:15.975, 440.22 W, 100 %
2026/05/11 14:58:16.075, 440.27 W, 100 %
2026/05/11 14:58:16.175, 439.88 W, 100 %
2026/05/11 14:58:16.275, 439.39 W, 100 %
2026/05/11 14:58:16.376, 439.07 W, 100 %
2026/05/11 14:58:16.476, 438.89 W, 100 %
2026/05/11 14:58:16.576, 439.05 W, 100 %
2026/05/11 14:58:16.676, 439.25 W, 100 %
2026/05/11 14:58:16.776, 439.61 W, 100 %
2026/05/11 14:58:16.876, 439.93 W, 100 %
2026/05/11 14:58:16.977, 440.23 W, 100 %
2026/05/11 14:58:17.077, 440.23 W, 100 %
2026/05/11 14:58:17.177, 440.00 W, 100 %
2026/05/11 14:58:17.277, 439.65 W, 100 %
