timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 15:47:05.528, 134.06 W, 1 %
2026/03/17 15:47:05.630, 127.73 W, 1 %
2026/03/17 15:47:05.730, 122.13 W, 0 %
2026/03/17 15:47:05.830, 115.77 W, 0 %
2026/03/17 15:47:05.931, 110.52 W, 0 %
2026/03/17 15:47:06.031, 104.72 W, 0 %
2026/03/17 15:47:06.131, 98.75 W, 5 %
2026/03/17 15:47:06.231, 93.00 W, 5 %
2026/03/17 15:47:06.331, 87.24 W, 98 %
2026/03/17 15:47:06.431, 84.59 W, 98 %
2026/03/17 15:47:06.531, 84.65 W, 98 %
2026/03/17 15:47:06.632, 84.77 W, 98 %
2026/03/17 15:47:06.732, 84.85 W, 98 %
2026/03/17 15:47:06.832, 84.93 W, 98 %
2026/03/17 15:47:06.932, 85.05 W, 98 %
2026/03/17 15:47:07.032, 85.22 W, 98 %
2026/03/17 15:47:07.132, 85.37 W, 98 %
2026/03/17 15:47:07.232, 85.38 W, 98 %
2026/03/17 15:47:07.332, 85.32 W, 98 %
2026/03/17 15:47:07.433, 85.31 W, 98 %
2026/03/17 15:47:07.533, 85.31 W, 98 %
2026/03/17 15:47:07.633, 85.33 W, 98 %
2026/03/17 15:47:07.733, 85.34 W, 98 %
2026/03/17 15:47:07.833, 85.29 W, 98 %
2026/03/17 15:47:07.933, 85.23 W, 98 %
2026/03/17 15:47:08.033, 85.21 W, 98 %
2026/03/17 15:47:08.134, 85.19 W, 98 %
2026/03/17 15:47:08.234, 85.19 W, 98 %
2026/03/17 15:47:08.334, 85.19 W, 98 %
2026/03/17 15:47:08.434, 85.08 W, 98 %
2026/03/17 15:47:08.534, 85.04 W, 98 %
2026/03/17 15:47:08.634, 85.01 W, 98 %
2026/03/17 15:47:08.734, 85.00 W, 94 %
2026/03/17 15:47:08.835, 84.99 W, 94 %
2026/03/17 15:47:08.935, 84.95 W, 98 %
2026/03/17 15:47:09.035, 84.88 W, 98 %
2026/03/17 15:47:09.135, 84.84 W, 98 %
2026/03/17 15:47:09.235, 84.82 W, 98 %
2026/03/17 15:47:09.335, 84.83 W, 98 %
2026/03/17 15:47:09.435, 84.90 W, 98 %
2026/03/17 15:47:09.536, 84.88 W, 98 %
2026/03/17 15:47:09.636, 84.85 W, 98 %
2026/03/17 15:47:09.736, 84.81 W, 98 %
2026/03/17 15:47:09.836, 84.84 W, 98 %
2026/03/17 15:47:09.936, 84.86 W, 98 %
2026/03/17 15:47:10.036, 84.89 W, 98 %
2026/03/17 15:47:10.136, 84.87 W, 98 %
2026/03/17 15:47:10.237, 84.87 W, 98 %
2026/03/17 15:47:10.337, 84.89 W, 98 %
2026/03/17 15:47:10.437, 84.92 W, 98 %
2026/03/17 15:47:10.537, 84.94 W, 98 %
2026/03/17 15:47:10.637, 84.91 W, 98 %
2026/03/17 15:47:10.737, 84.89 W, 98 %
2026/03/17 15:47:10.837, 84.90 W, 98 %
2026/03/17 15:47:10.937, 84.92 W, 98 %
2026/03/17 15:47:11.038, 84.91 W, 98 %
2026/03/17 15:47:11.138, 84.94 W, 98 %
2026/03/17 15:47:11.238, 84.91 W, 98 %
2026/03/17 15:47:11.338, 84.87 W, 98 %
2026/03/17 15:47:11.438, 84.84 W, 98 %
2026/03/17 15:47:11.538, 84.83 W, 98 %
2026/03/17 15:47:11.638, 84.89 W, 98 %
2026/03/17 15:47:11.739, 84.92 W, 98 %
2026/03/17 15:47:11.839, 84.88 W, 98 %
2026/03/17 15:47:11.939, 84.85 W, 98 %
2026/03/17 15:47:12.039, 84.88 W, 98 %
2026/03/17 15:47:12.139, 84.94 W, 98 %
2026/03/17 15:47:12.239, 84.95 W, 98 %
2026/03/17 15:47:12.339, 84.96 W, 98 %
2026/03/17 15:47:12.440, 84.95 W, 98 %
2026/03/17 15:47:12.540, 84.96 W, 98 %
2026/03/17 15:47:12.640, 84.97 W, 98 %
