timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 15:38:44.933, 393.67 W, 16 %
2026/03/17 15:38:45.035, 331.97 W, 2 %
2026/03/17 15:38:45.136, 302.57 W, 0 %
2026/03/17 15:38:45.236, 269.26 W, 0 %
2026/03/17 15:38:45.336, 228.72 W, 0 %
2026/03/17 15:38:45.436, 193.70 W, 0 %
2026/03/17 15:38:45.536, 157.31 W, 3 %
2026/03/17 15:38:45.636, 125.41 W, 3 %
2026/03/17 15:38:45.736, 124.18 W, 0 %
2026/03/17 15:38:45.837, 123.49 W, 0 %
2026/03/17 15:38:45.937, 122.72 W, 0 %
2026/03/17 15:38:46.037, 121.90 W, 0 %
2026/03/17 15:38:46.137, 121.14 W, 0 %
2026/03/17 15:38:46.237, 120.46 W, 0 %
2026/03/17 15:38:46.337, 119.89 W, 0 %
2026/03/17 15:38:46.437, 119.37 W, 0 %
2026/03/17 15:38:46.538, 119.25 W, 0 %
2026/03/17 15:38:46.638, 119.15 W, 0 %
2026/03/17 15:38:46.738, 119.40 W, 9 %
2026/03/17 15:38:46.838, 119.33 W, 9 %
2026/03/17 15:38:46.938, 119.26 W, 1 %
2026/03/17 15:38:47.038, 119.19 W, 1 %
2026/03/17 15:38:47.138, 119.17 W, 0 %
2026/03/17 15:38:47.239, 119.14 W, 0 %
2026/03/17 15:38:47.339, 119.10 W, 0 %
2026/03/17 15:38:47.439, 119.06 W, 0 %
2026/03/17 15:38:47.539, 118.98 W, 0 %
2026/03/17 15:38:47.639, 118.94 W, 0 %
2026/03/17 15:38:47.739, 118.63 W, 2 %
2026/03/17 15:38:47.839, 150.34 W, 2 %
2026/03/17 15:38:47.940, 184.58 W, 97 %
2026/03/17 15:38:48.040, 217.60 W, 97 %
2026/03/17 15:38:48.140, 250.03 W, 97 %
2026/03/17 15:38:48.240, 287.60 W, 97 %
2026/03/17 15:38:48.340, 315.29 W, 97 %
2026/03/17 15:38:48.440, 350.19 W, 97 %
2026/03/17 15:38:48.540, 384.87 W, 97 %
