timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 12:39:41.616, 502.80 W, 0 %
2026/03/17 12:39:41.718, 129.86 W, 0 %
2026/03/17 12:39:41.818, 129.67 W, 0 %
2026/03/17 12:39:41.918, 129.18 W, 0 %
2026/03/17 12:39:42.019, 128.71 W, 0 %
2026/03/17 12:39:42.119, 128.20 W, 0 %
2026/03/17 12:39:42.219, 127.20 W, 5 %
2026/03/17 12:39:42.319, 126.40 W, 5 %
2026/03/17 12:39:42.419, 125.74 W, 0 %
2026/03/17 12:39:42.519, 125.23 W, 0 %
2026/03/17 12:39:42.619, 124.80 W, 0 %
2026/03/17 12:39:42.720, 124.24 W, 0 %
2026/03/17 12:39:42.820, 123.42 W, 0 %
2026/03/17 12:39:42.920, 122.51 W, 0 %
2026/03/17 12:39:43.020, 121.85 W, 0 %
2026/03/17 12:39:43.120, 121.07 W, 0 %
2026/03/17 12:39:43.220, 120.78 W, 0 %
2026/03/17 12:39:43.320, 120.57 W, 0 %
2026/03/17 12:39:43.420, 120.62 W, 3 %
2026/03/17 12:39:43.521, 120.47 W, 3 %
2026/03/17 12:39:43.621, 120.34 W, 0 %
2026/03/17 12:39:43.721, 120.19 W, 0 %
2026/03/17 12:39:43.821, 120.07 W, 0 %
2026/03/17 12:39:43.921, 120.01 W, 0 %
2026/03/17 12:39:44.021, 120.00 W, 0 %
2026/03/17 12:39:44.121, 119.93 W, 0 %
2026/03/17 12:39:44.222, 119.88 W, 0 %
2026/03/17 12:39:44.322, 119.83 W, 0 %
2026/03/17 12:39:44.422, 119.53 W, 0 %
2026/03/17 12:39:44.522, 148.30 W, 0 %
2026/03/17 12:39:44.622, 176.95 W, 97 %
2026/03/17 12:39:44.722, 214.26 W, 97 %
2026/03/17 12:39:44.822, 245.44 W, 90 %
2026/03/17 12:39:44.923, 278.78 W, 90 %
2026/03/17 12:39:45.023, 309.14 W, 90 %
2026/03/17 12:39:45.123, 344.06 W, 90 %
2026/03/17 12:39:45.223, 376.27 W, 97 %
2026/03/17 12:39:45.323, 405.74 W, 97 %
2026/03/17 12:39:45.423, 444.17 W, 90 %
2026/03/17 12:39:45.523, 447.92 W, 90 %
2026/03/17 12:39:45.624, 447.61 W, 96 %
2026/03/17 12:39:45.724, 445.07 W, 96 %
2026/03/17 12:39:45.824, 444.02 W, 90 %
2026/03/17 12:39:45.924, 434.23 W, 90 %
2026/03/17 12:39:46.024, 434.13 W, 62 %
2026/03/17 12:39:46.124, 435.60 W, 62 %
2026/03/17 12:39:46.224, 433.51 W, 90 %
2026/03/17 12:39:46.324, 434.40 W, 90 %
2026/03/17 12:39:46.425, 435.67 W, 92 %
2026/03/17 12:39:46.525, 435.31 W, 92 %
2026/03/17 12:39:46.625, 443.19 W, 89 %
2026/03/17 12:39:46.725, 442.88 W, 89 %
2026/03/17 12:39:46.825, 446.40 W, 97 %
