timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 21:04:10.773, 58.04 W, 0 %
2026/05/06 21:04:10.876, 58.04 W, 0 %
2026/05/06 21:04:10.976, 58.04 W, 0 %
2026/05/06 21:04:11.076, 58.04 W, 0 %
2026/05/06 21:04:11.177, 58.04 W, 0 %
2026/05/06 21:04:11.277, 58.04 W, 0 %
2026/05/06 21:04:11.377, 58.63 W, 0 %
2026/05/06 21:04:11.477, 63.24 W, 0 %
2026/05/06 21:04:11.577, 65.85 W, 0 %
2026/05/06 21:04:11.677, 65.64 W, 0 %
2026/05/06 21:04:11.777, 63.51 W, 0 %
2026/05/06 21:04:11.877, 63.51 W, 10 %
2026/05/06 21:04:11.977, 63.51 W, 10 %
2026/05/06 21:04:12.078, 63.51 W, 0 %
2026/05/06 21:04:12.178, 63.51 W, 0 %
2026/05/06 21:04:12.278, 63.51 W, 0 %
2026/05/06 21:04:12.378, 63.51 W, 0 %
2026/05/06 21:04:12.478, 63.58 W, 0 %
2026/05/06 21:04:12.578, 63.58 W, 0 %
2026/05/06 21:04:12.679, 63.58 W, 0 %
2026/05/06 21:04:12.779, 63.31 W, 0 %
2026/05/06 21:04:12.879, 63.31 W, 0 %
2026/05/06 21:04:12.979, 58.63 W, 0 %
2026/05/06 21:04:13.079, 58.36 W, 0 %
2026/05/06 21:04:13.180, 57.98 W, 0 %
2026/05/06 21:04:13.280, 58.04 W, 0 %
2026/05/06 21:04:13.380, 58.04 W, 0 %
2026/05/06 21:04:13.480, 65.57 W, 0 %
2026/05/06 21:04:13.580, 63.90 W, 0 %
2026/05/06 21:04:13.680, 63.24 W, 1 %
2026/05/06 21:04:13.781, 63.24 W, 1 %
2026/05/06 21:04:13.881, 63.58 W, 2 %
2026/05/06 21:04:13.981, 63.58 W, 2 %
2026/05/06 21:04:14.081, 63.31 W, 0 %
2026/05/06 21:04:14.182, 63.51 W, 0 %
2026/05/06 21:04:14.282, 63.83 W, 0 %
