timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 16:10:58.266, 400.48 W, 4 %
2026/03/18 16:10:58.367, 368.14 W, 4 %
2026/03/18 16:10:58.467, 321.21 W, 0 %
2026/03/18 16:10:58.568, 287.78 W, 0 %
2026/03/18 16:10:58.668, 252.57 W, 3 %
2026/03/18 16:10:58.768, 217.94 W, 3 %
2026/03/18 16:10:58.868, 185.45 W, 8 %
2026/03/18 16:10:58.968, 155.85 W, 8 %
2026/03/18 16:10:59.068, 143.91 W, 86 %
2026/03/18 16:10:59.168, 152.05 W, 86 %
2026/03/18 16:10:59.269, 160.81 W, 86 %
2026/03/18 16:10:59.369, 169.12 W, 86 %
2026/03/18 16:10:59.469, 177.99 W, 79 %
2026/03/18 16:10:59.569, 186.57 W, 79 %
2026/03/18 16:10:59.669, 193.79 W, 86 %
2026/03/18 16:10:59.769, 202.47 W, 86 %
2026/03/18 16:10:59.869, 212.05 W, 86 %
2026/03/18 16:10:59.970, 212.04 W, 86 %
2026/03/18 16:11:00.070, 211.98 W, 85 %
2026/03/18 16:11:00.170, 211.91 W, 85 %
2026/03/18 16:11:00.270, 211.10 W, 86 %
2026/03/18 16:11:00.370, 210.89 W, 86 %
2026/03/18 16:11:00.470, 210.74 W, 86 %
2026/03/18 16:11:00.570, 211.01 W, 86 %
2026/03/18 16:11:00.670, 210.63 W, 85 %
2026/03/18 16:11:00.771, 210.61 W, 85 %
2026/03/18 16:11:00.871, 211.29 W, 86 %
2026/03/18 16:11:00.971, 211.30 W, 86 %
2026/03/18 16:11:01.071, 210.87 W, 86 %
2026/03/18 16:11:01.171, 210.48 W, 86 %
2026/03/18 16:11:01.271, 210.74 W, 84 %
2026/03/18 16:11:01.371, 210.87 W, 84 %
2026/03/18 16:11:01.472, 211.12 W, 86 %
2026/03/18 16:11:01.572, 211.03 W, 86 %
2026/03/18 16:11:01.672, 211.41 W, 86 %
2026/03/18 16:11:01.772, 211.05 W, 86 %
2026/03/18 16:11:01.872, 210.57 W, 85 %
2026/03/18 16:11:01.972, 210.76 W, 85 %
2026/03/18 16:11:02.072, 210.84 W, 86 %
2026/03/18 16:11:02.173, 211.25 W, 86 %
2026/03/18 16:11:02.273, 211.55 W, 86 %
2026/03/18 16:11:02.373, 211.74 W, 86 %
2026/03/18 16:11:02.473, 211.55 W, 85 %
2026/03/18 16:11:02.573, 212.37 W, 85 %
2026/03/18 16:11:02.673, 211.65 W, 85 %
2026/03/18 16:11:02.773, 211.95 W, 85 %
2026/03/18 16:11:02.873, 211.81 W, 86 %
2026/03/18 16:11:02.974, 211.73 W, 86 %
2026/03/18 16:11:03.074, 211.80 W, 85 %
2026/03/18 16:11:03.174, 211.56 W, 85 %
2026/03/18 16:11:03.274, 212.09 W, 86 %
2026/03/18 16:11:03.374, 212.10 W, 86 %
2026/03/18 16:11:03.474, 212.01 W, 86 %
2026/03/18 16:11:03.574, 211.73 W, 86 %
2026/03/18 16:11:03.675, 212.08 W, 85 %
2026/03/18 16:11:03.775, 212.65 W, 85 %
2026/03/18 16:11:03.875, 212.83 W, 86 %
2026/03/18 16:11:03.975, 212.84 W, 86 %
2026/03/18 16:11:04.075, 212.44 W, 86 %
2026/03/18 16:11:04.175, 212.49 W, 86 %
2026/03/18 16:11:04.275, 211.73 W, 85 %
2026/03/18 16:11:04.376, 211.81 W, 85 %
2026/03/18 16:11:04.476, 211.65 W, 86 %
2026/03/18 16:11:04.576, 211.14 W, 86 %
2026/03/18 16:11:04.676, 211.41 W, 86 %
2026/03/18 16:11:04.776, 211.05 W, 86 %
2026/03/18 16:11:04.876, 210.43 W, 85 %
2026/03/18 16:11:04.976, 210.50 W, 85 %
2026/03/18 16:11:05.077, 210.84 W, 86 %
2026/03/18 16:11:05.177, 210.50 W, 86 %
2026/03/18 16:11:05.277, 210.36 W, 83 %
2026/03/18 16:11:05.377, 209.85 W, 83 %
2026/03/18 16:11:05.477, 209.46 W, 85 %
2026/03/18 16:11:05.577, 209.92 W, 85 %
2026/03/18 16:11:05.677, 210.10 W, 86 %
2026/03/18 16:11:05.777, 209.89 W, 86 %
