timestamp, power.draw [W], utilization.gpu [%]
2026/05/11 14:39:32.499, 57.71 W, 98 %
2026/05/11 14:39:32.604, 56.84 W, 98 %
2026/05/11 14:39:32.704, 56.46 W, 100 %
2026/05/11 14:39:32.804, 56.52 W, 100 %
2026/05/11 14:39:32.904, 56.52 W, 100 %
2026/05/11 14:39:33.004, 56.46 W, 100 %
2026/05/11 14:39:33.104, 56.52 W, 100 %
2026/05/11 14:39:33.205, 56.46 W, 100 %
2026/05/11 14:39:33.305, 57.38 W, 100 %
2026/05/11 14:39:33.405, 57.38 W, 100 %
2026/05/11 14:39:33.505, 57.05 W, 94 %
2026/05/11 14:39:33.605, 56.78 W, 94 %
2026/05/11 14:39:33.706, 57.65 W, 98 %
2026/05/11 14:39:33.806, 56.78 W, 98 %
2026/05/11 14:39:33.906, 57.65 W, 100 %
2026/05/11 14:39:34.006, 57.71 W, 100 %
2026/05/11 14:39:34.106, 56.78 W, 100 %
2026/05/11 14:39:34.206, 57.65 W, 100 %
2026/05/11 14:39:34.306, 55.91 W, 53 %
2026/05/11 14:39:34.406, 79.48 W, 53 %
2026/05/11 14:39:34.507, 121.15 W, 93 %
2026/05/11 14:39:34.607, 122.28 W, 93 %
2026/05/11 14:39:34.707, 122.28 W, 100 %
2026/05/11 14:39:34.807, 122.88 W, 100 %
2026/05/11 14:39:34.907, 122.61 W, 100 %
2026/05/11 14:39:35.007, 122.61 W, 100 %
2026/05/11 14:39:35.107, 123.15 W, 100 %
2026/05/11 14:39:35.207, 122.61 W, 100 %
2026/05/11 14:39:35.307, 122.61 W, 100 %
2026/05/11 14:39:35.408, 122.61 W, 100 %
2026/05/11 14:39:35.508, 122.61 W, 100 %
2026/05/11 14:39:35.608, 122.61 W, 100 %
2026/05/11 14:39:35.708, 122.61 W, 100 %
2026/05/11 14:39:35.808, 122.61 W, 100 %
2026/05/11 14:39:35.908, 122.61 W, 100 %
2026/05/11 14:39:36.008, 122.61 W, 100 %
2026/05/11 14:39:36.108, 122.88 W, 100 %
2026/05/11 14:39:36.208, 122.61 W, 100 %
2026/05/11 14:39:36.309, 122.61 W, 100 %
2026/05/11 14:39:36.409, 123.47 W, 100 %
2026/05/11 14:39:36.509, 122.61 W, 100 %
