timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 07:07:28.157, 291.71 W, 91 %
2026/03/17 07:07:28.259, 270.56 W, 91 %
2026/03/17 07:07:28.359, 252.75 W, 0 %
2026/03/17 07:07:28.459, 230.60 W, 0 %
2026/03/17 07:07:28.559, 211.07 W, 0 %
2026/03/17 07:07:28.660, 190.12 W, 1 %
2026/03/17 07:07:28.760, 174.17 W, 1 %
2026/03/17 07:07:28.860, 155.93 W, 94 %
2026/03/17 07:07:28.960, 133.47 W, 94 %
2026/03/17 07:07:29.060, 125.38 W, 94 %
2026/03/17 07:07:29.160, 125.59 W, 94 %
2026/03/17 07:07:29.260, 125.76 W, 94 %
2026/03/17 07:07:29.361, 125.86 W, 94 %
2026/03/17 07:07:29.461, 126.05 W, 94 %
2026/03/17 07:07:29.561, 126.25 W, 94 %
2026/03/17 07:07:29.661, 126.58 W, 94 %
2026/03/17 07:07:29.761, 126.69 W, 94 %
2026/03/17 07:07:29.861, 126.62 W, 93 %
2026/03/17 07:07:29.961, 126.62 W, 93 %
2026/03/17 07:07:30.062, 126.57 W, 94 %
2026/03/17 07:07:30.162, 126.50 W, 94 %
2026/03/17 07:07:30.262, 126.41 W, 94 %
2026/03/17 07:07:30.362, 126.37 W, 94 %
2026/03/17 07:07:30.462, 126.34 W, 94 %
2026/03/17 07:07:30.562, 126.35 W, 94 %
2026/03/17 07:07:30.662, 126.32 W, 94 %
2026/03/17 07:07:30.763, 126.31 W, 94 %
2026/03/17 07:07:30.863, 126.30 W, 94 %
2026/03/17 07:07:30.963, 126.23 W, 94 %
2026/03/17 07:07:31.063, 126.19 W, 94 %
2026/03/17 07:07:31.163, 126.16 W, 94 %
2026/03/17 07:07:31.263, 126.18 W, 94 %
2026/03/17 07:07:31.363, 126.16 W, 94 %
2026/03/17 07:07:31.464, 126.11 W, 94 %
2026/03/17 07:07:31.564, 126.07 W, 94 %
2026/03/17 07:07:31.664, 126.07 W, 94 %
2026/03/17 07:07:31.764, 126.04 W, 94 %
2026/03/17 07:07:31.864, 126.05 W, 94 %
2026/03/17 07:07:31.964, 126.02 W, 94 %
2026/03/17 07:07:32.064, 126.00 W, 94 %
2026/03/17 07:07:32.165, 125.95 W, 94 %
2026/03/17 07:07:32.265, 125.90 W, 93 %
2026/03/17 07:07:32.365, 125.88 W, 93 %
2026/03/17 07:07:32.465, 125.90 W, 94 %
2026/03/17 07:07:32.565, 125.94 W, 94 %
2026/03/17 07:07:32.665, 125.92 W, 94 %
2026/03/17 07:07:32.765, 125.90 W, 94 %
2026/03/17 07:07:32.866, 125.87 W, 94 %
2026/03/17 07:07:32.966, 125.88 W, 94 %
2026/03/17 07:07:33.066, 125.88 W, 94 %
2026/03/17 07:07:33.166, 125.89 W, 94 %
2026/03/17 07:07:33.266, 125.89 W, 94 %
2026/03/17 07:07:33.366, 125.89 W, 94 %
2026/03/17 07:07:33.466, 125.84 W, 94 %
2026/03/17 07:07:33.567, 125.81 W, 94 %
2026/03/17 07:07:33.667, 125.80 W, 94 %
2026/03/17 07:07:33.767, 125.80 W, 94 %
2026/03/17 07:07:33.867, 125.81 W, 94 %
2026/03/17 07:07:33.967, 125.80 W, 94 %
2026/03/17 07:07:34.067, 125.76 W, 94 %
2026/03/17 07:07:34.167, 125.76 W, 94 %
2026/03/17 07:07:34.268, 125.77 W, 94 %
2026/03/17 07:07:34.368, 125.78 W, 94 %
2026/03/17 07:07:34.468, 125.81 W, 94 %
2026/03/17 07:07:34.568, 125.80 W, 94 %
2026/03/17 07:07:34.668, 125.78 W, 94 %
2026/03/17 07:07:34.768, 125.79 W, 94 %
2026/03/17 07:07:34.868, 125.77 W, 94 %
2026/03/17 07:07:34.969, 125.77 W, 94 %
2026/03/17 07:07:35.069, 125.79 W, 94 %
2026/03/17 07:07:35.169, 125.82 W, 94 %
2026/03/17 07:07:35.269, 125.83 W, 94 %
2026/03/17 07:07:35.369, 125.79 W, 94 %
2026/03/17 07:07:35.469, 125.77 W, 94 %
2026/03/17 07:07:35.569, 125.76 W, 94 %
2026/03/17 07:07:35.670, 125.78 W, 94 %
2026/03/17 07:07:35.770, 125.79 W, 94 %
2026/03/17 07:07:35.870, 125.80 W, 94 %
2026/03/17 07:07:35.970, 125.79 W, 94 %
2026/03/17 07:07:36.070, 125.77 W, 93 %
2026/03/17 07:07:36.170, 125.76 W, 93 %
2026/03/17 07:07:36.270, 125.75 W, 94 %
2026/03/17 07:07:36.371, 125.78 W, 94 %
2026/03/17 07:07:36.471, 125.79 W, 94 %
2026/03/17 07:07:36.571, 125.76 W, 94 %
2026/03/17 07:07:36.671, 125.72 W, 94 %
2026/03/17 07:07:36.771, 125.69 W, 94 %
2026/03/17 07:07:36.871, 125.67 W, 94 %
2026/03/17 07:07:36.971, 125.66 W, 94 %
2026/03/17 07:07:37.072, 125.71 W, 94 %
2026/03/17 07:07:37.172, 125.70 W, 94 %
2026/03/17 07:07:37.272, 125.70 W, 94 %
2026/03/17 07:07:37.372, 125.68 W, 94 %
2026/03/17 07:07:37.472, 125.68 W, 94 %
2026/03/17 07:07:37.572, 125.69 W, 94 %
2026/03/17 07:07:37.672, 125.71 W, 94 %
2026/03/17 07:07:37.773, 125.75 W, 94 %
2026/03/17 07:07:37.873, 125.75 W, 94 %
2026/03/17 07:07:37.973, 125.76 W, 94 %
2026/03/17 07:07:38.073, 125.71 W, 94 %
2026/03/17 07:07:38.173, 125.68 W, 94 %
2026/03/17 07:07:38.273, 125.67 W, 94 %
2026/03/17 07:07:38.373, 125.68 W, 94 %
2026/03/17 07:07:38.474, 125.67 W, 94 %
2026/03/17 07:07:38.574, 125.68 W, 94 %
2026/03/17 07:07:38.674, 125.67 W, 94 %
2026/03/17 07:07:38.774, 125.65 W, 94 %
2026/03/17 07:07:38.874, 125.66 W, 94 %
2026/03/17 07:07:38.974, 125.65 W, 94 %
2026/03/17 07:07:39.074, 125.68 W, 94 %
2026/03/17 07:07:39.175, 125.68 W, 94 %
2026/03/17 07:07:39.275, 125.69 W, 94 %
2026/03/17 07:07:39.375, 125.68 W, 94 %
2026/03/17 07:07:39.475, 125.64 W, 94 %
2026/03/17 07:07:39.575, 125.64 W, 94 %
2026/03/17 07:07:39.675, 125.62 W, 94 %
2026/03/17 07:07:39.775, 125.65 W, 94 %
2026/03/17 07:07:39.876, 125.64 W, 94 %
2026/03/17 07:07:39.976, 125.62 W, 94 %
2026/03/17 07:07:40.076, 125.62 W, 94 %
2026/03/17 07:07:40.176, 125.60 W, 94 %
2026/03/17 07:07:40.276, 125.61 W, 94 %
2026/03/17 07:07:40.376, 125.64 W, 94 %
2026/03/17 07:07:40.476, 125.66 W, 94 %
2026/03/17 07:07:40.577, 125.69 W, 94 %
2026/03/17 07:07:40.677, 125.69 W, 94 %
2026/03/17 07:07:40.777, 125.66 W, 94 %
2026/03/17 07:07:40.877, 125.65 W, 94 %
2026/03/17 07:07:40.977, 125.65 W, 94 %
2026/03/17 07:07:41.077, 125.64 W, 94 %
2026/03/17 07:07:41.177, 125.64 W, 94 %
2026/03/17 07:07:41.278, 125.64 W, 94 %
2026/03/17 07:07:41.378, 125.60 W, 94 %
2026/03/17 07:07:41.478, 125.58 W, 94 %
2026/03/17 07:07:41.578, 125.55 W, 94 %
2026/03/17 07:07:41.678, 125.58 W, 94 %
2026/03/17 07:07:41.778, 125.58 W, 94 %
2026/03/17 07:07:41.878, 125.59 W, 94 %
2026/03/17 07:07:41.979, 125.62 W, 94 %
2026/03/17 07:07:42.079, 125.62 W, 94 %
2026/03/17 07:07:42.179, 125.63 W, 94 %
2026/03/17 07:07:42.279, 125.65 W, 94 %
2026/03/17 07:07:42.379, 125.68 W, 94 %
2026/03/17 07:07:42.479, 125.71 W, 94 %
2026/03/17 07:07:42.579, 125.71 W, 94 %
2026/03/17 07:07:42.680, 125.67 W, 94 %
2026/03/17 07:07:42.780, 125.67 W, 94 %
2026/03/17 07:07:42.880, 125.65 W, 94 %
2026/03/17 07:07:42.980, 125.67 W, 94 %
2026/03/17 07:07:43.080, 125.66 W, 94 %
2026/03/17 07:07:43.180, 125.67 W, 94 %
2026/03/17 07:07:43.280, 125.65 W, 94 %
2026/03/17 07:07:43.381, 125.66 W, 94 %
2026/03/17 07:07:43.481, 125.64 W, 94 %
2026/03/17 07:07:43.581, 125.66 W, 94 %
2026/03/17 07:07:43.681, 125.69 W, 94 %
2026/03/17 07:07:43.781, 125.72 W, 94 %
2026/03/17 07:07:43.881, 125.71 W, 94 %
2026/03/17 07:07:43.981, 125.68 W, 94 %
2026/03/17 07:07:44.082, 125.67 W, 94 %
2026/03/17 07:07:44.182, 125.67 W, 94 %
2026/03/17 07:07:44.282, 125.66 W, 94 %
2026/03/17 07:07:44.382, 125.65 W, 94 %
2026/03/17 07:07:44.482, 125.65 W, 94 %
2026/03/17 07:07:44.582, 125.64 W, 94 %
2026/03/17 07:07:44.682, 125.60 W, 94 %
2026/03/17 07:07:44.783, 125.57 W, 94 %
2026/03/17 07:07:44.883, 125.57 W, 94 %
2026/03/17 07:07:44.983, 125.57 W, 94 %
2026/03/17 07:07:45.083, 125.57 W, 94 %
2026/03/17 07:07:45.183, 125.59 W, 94 %
2026/03/17 07:07:45.283, 125.58 W, 94 %
2026/03/17 07:07:45.383, 125.57 W, 94 %
2026/03/17 07:07:45.484, 125.55 W, 94 %
2026/03/17 07:07:45.584, 125.57 W, 94 %
2026/03/17 07:07:45.684, 125.56 W, 94 %
2026/03/17 07:07:45.784, 125.58 W, 94 %
2026/03/17 07:07:45.884, 125.61 W, 94 %
2026/03/17 07:07:45.984, 125.59 W, 94 %
2026/03/17 07:07:46.084, 125.58 W, 94 %
2026/03/17 07:07:46.185, 125.55 W, 94 %
2026/03/17 07:07:46.285, 125.53 W, 93 %
2026/03/17 07:07:46.385, 125.54 W, 93 %
2026/03/17 07:07:46.485, 125.55 W, 94 %
2026/03/17 07:07:46.585, 125.53 W, 94 %
2026/03/17 07:07:46.685, 125.50 W, 94 %
2026/03/17 07:07:46.785, 125.48 W, 94 %
2026/03/17 07:07:46.886, 125.45 W, 94 %
2026/03/17 07:07:46.986, 125.48 W, 94 %
2026/03/17 07:07:47.086, 125.49 W, 94 %
2026/03/17 07:07:47.186, 125.51 W, 94 %
2026/03/17 07:07:47.286, 125.53 W, 94 %
2026/03/17 07:07:47.386, 125.51 W, 94 %
2026/03/17 07:07:47.486, 125.49 W, 94 %
2026/03/17 07:07:47.587, 125.50 W, 94 %
2026/03/17 07:07:47.687, 125.55 W, 94 %
2026/03/17 07:07:47.787, 125.60 W, 94 %
2026/03/17 07:07:47.887, 125.61 W, 94 %
2026/03/17 07:07:47.987, 125.59 W, 94 %
2026/03/17 07:07:48.087, 125.59 W, 94 %
2026/03/17 07:07:48.187, 125.57 W, 94 %
2026/03/17 07:07:48.288, 125.58 W, 94 %
2026/03/17 07:07:48.388, 125.63 W, 94 %
2026/03/17 07:07:48.488, 125.62 W, 94 %
2026/03/17 07:07:48.588, 125.61 W, 94 %
2026/03/17 07:07:48.688, 125.61 W, 94 %
2026/03/17 07:07:48.788, 125.54 W, 94 %
2026/03/17 07:07:48.888, 125.51 W, 94 %
2026/03/17 07:07:48.989, 125.53 W, 94 %
2026/03/17 07:07:49.089, 125.53 W, 94 %
2026/03/17 07:07:49.189, 125.55 W, 94 %
2026/03/17 07:07:49.289, 125.54 W, 94 %
2026/03/17 07:07:49.389, 125.53 W, 94 %
2026/03/17 07:07:49.489, 125.51 W, 94 %
2026/03/17 07:07:49.589, 125.56 W, 94 %
2026/03/17 07:07:49.690, 125.56 W, 94 %
2026/03/17 07:07:49.790, 125.58 W, 94 %
2026/03/17 07:07:49.890, 125.59 W, 94 %
2026/03/17 07:07:49.990, 125.60 W, 94 %
2026/03/17 07:07:50.090, 125.55 W, 94 %
2026/03/17 07:07:50.190, 125.53 W, 94 %
2026/03/17 07:07:50.290, 125.49 W, 94 %
2026/03/17 07:07:50.391, 125.49 W, 94 %
2026/03/17 07:07:50.491, 125.51 W, 94 %
2026/03/17 07:07:50.591, 125.47 W, 94 %
2026/03/17 07:07:50.691, 125.44 W, 94 %
2026/03/17 07:07:50.791, 125.44 W, 94 %
2026/03/17 07:07:50.891, 125.41 W, 94 %
2026/03/17 07:07:50.991, 125.41 W, 94 %
2026/03/17 07:07:51.092, 125.43 W, 94 %
2026/03/17 07:07:51.192, 125.44 W, 94 %
2026/03/17 07:07:51.292, 125.46 W, 94 %
2026/03/17 07:07:51.392, 125.45 W, 94 %
2026/03/17 07:07:51.492, 125.40 W, 94 %
2026/03/17 07:07:51.592, 125.40 W, 94 %
