timestamp, power.draw [W], utilization.gpu [%]
2025/12/05 18:23:39.769, 94.80 W, 96 %
2025/12/05 18:23:39.874, 89.58 W, 96 %
2025/12/05 18:23:39.974, 90.72 W, 18 %
2025/12/05 18:23:40.074, 94.26 W, 18 %
2025/12/05 18:23:40.174, 94.26 W, 0 %
2025/12/05 18:23:40.274, 88.12 W, 8 %
2025/12/05 18:23:40.374, 86.92 W, 8 %
2025/12/05 18:23:40.475, 86.65 W, 1 %
2025/12/05 18:23:40.575, 86.65 W, 1 %
2025/12/05 18:23:40.675, 374.82 W, 44 %
2025/12/05 18:23:40.775, 374.82 W, 44 %
2025/12/05 18:23:40.875, 383.54 W, 44 %
2025/12/05 18:23:40.975, 389.34 W, 100 %
2025/12/05 18:23:41.075, 378.01 W, 100 %
2025/12/05 18:23:41.176, 376.55 W, 100 %
2025/12/05 18:23:41.276, 378.29 W, 100 %
2025/12/05 18:23:41.376, 379.47 W, 100 %
2025/12/05 18:23:41.476, 378.29 W, 100 %
2025/12/05 18:23:41.576, 378.29 W, 100 %
2025/12/05 18:23:41.676, 394.32 W, 100 %
2025/12/05 18:23:41.777, 394.32 W, 100 %
2025/12/05 18:23:41.877, 323.83 W, 100 %
2025/12/05 18:23:41.977, 374.49 W, 100 %
2025/12/05 18:23:42.077, 375.09 W, 100 %
2025/12/05 18:23:42.177, 379.75 W, 97 %
2025/12/05 18:23:42.277, 379.75 W, 97 %
2025/12/05 18:23:42.378, 381.48 W, 100 %
2025/12/05 18:23:42.478, 381.81 W, 100 %
2025/12/05 18:23:42.578, 381.81 W, 100 %
2025/12/05 18:23:42.678, 393.46 W, 100 %
2025/12/05 18:23:42.778, 380.88 W, 100 %
2025/12/05 18:23:42.878, 381.48 W, 100 %
2025/12/05 18:23:42.978, 382.68 W, 100 %
2025/12/05 18:23:43.079, 384.41 W, 100 %
2025/12/05 18:23:43.179, 385.28 W, 100 %
2025/12/05 18:23:43.279, 376.55 W, 99 %
2025/12/05 18:23:43.379, 378.88 W, 99 %
2025/12/05 18:23:43.479, 359.92 W, 100 %
2025/12/05 18:23:43.579, 372.16 W, 100 %
2025/12/05 18:23:43.680, 379.47 W, 100 %
2025/12/05 18:23:43.780, 381.48 W, 100 %
2025/12/05 18:23:43.880, 385.01 W, 100 %
2025/12/05 18:23:43.980, 383.21 W, 100 %
2025/12/05 18:23:44.080, 387.88 W, 100 %
2025/12/05 18:23:44.180, 388.79 W, 100 %
2025/12/05 18:23:44.281, 387.60 W, 100 %
2025/12/05 18:23:44.381, 396.06 W, 100 %
2025/12/05 18:23:44.481, 371.02 W, 100 %
2025/12/05 18:23:44.581, 386.74 W, 100 %
2025/12/05 18:23:44.681, 389.34 W, 99 %
2025/12/05 18:23:44.781, 394.32 W, 99 %
2025/12/05 18:23:44.881, 392.27 W, 99 %
2025/12/05 18:23:44.982, 378.01 W, 100 %
2025/12/05 18:23:45.082, 382.35 W, 100 %
2025/12/05 18:23:45.182, 383.21 W, 100 %
2025/12/05 18:23:45.282, 371.89 W, 100 %
2025/12/05 18:23:45.382, 378.88 W, 100 %
2025/12/05 18:23:45.482, 385.28 W, 100 %
