timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 17:47:46.194, 56.75 W, 0 %
2026/05/06 17:47:46.297, 57.13 W, 0 %
2026/05/06 17:47:46.397, 56.75 W, 0 %
2026/05/06 17:47:46.497, 56.81 W, 0 %
2026/05/06 17:47:46.597, 56.81 W, 0 %
2026/05/06 17:47:46.697, 57.95 W, 0 %
2026/05/06 17:47:46.797, 57.95 W, 0 %
2026/05/06 17:47:46.897, 57.95 W, 0 %
2026/05/06 17:47:46.998, 57.95 W, 0 %
2026/05/06 17:47:47.098, 58.28 W, 6 %
2026/05/06 17:47:47.198, 58.28 W, 6 %
2026/05/06 17:47:47.298, 57.08 W, 11 %
2026/05/06 17:47:47.398, 57.08 W, 11 %
2026/05/06 17:47:47.498, 57.13 W, 0 %
2026/05/06 17:47:47.598, 57.13 W, 0 %
2026/05/06 17:47:47.698, 57.13 W, 0 %
2026/05/06 17:47:47.798, 57.13 W, 0 %
2026/05/06 17:47:47.899, 57.13 W, 0 %
2026/05/06 17:47:47.999, 57.08 W, 0 %
2026/05/06 17:47:48.099, 57.08 W, 0 %
2026/05/06 17:47:48.199, 57.08 W, 0 %
2026/05/06 17:47:48.299, 57.08 W, 0 %
2026/05/06 17:47:48.400, 57.08 W, 0 %
2026/05/06 17:47:48.500, 57.08 W, 0 %
2026/05/06 17:47:48.600, 57.13 W, 0 %
2026/05/06 17:47:48.700, 57.13 W, 0 %
2026/05/06 17:47:48.800, 57.13 W, 0 %
2026/05/06 17:47:48.900, 57.13 W, 0 %
2026/05/06 17:47:49.000, 57.08 W, 0 %
2026/05/06 17:47:49.101, 58.22 W, 0 %
2026/05/06 17:47:49.201, 57.68 W, 0 %
2026/05/06 17:47:49.301, 56.81 W, 4 %
2026/05/06 17:47:49.401, 57.13 W, 4 %
2026/05/06 17:47:49.501, 57.08 W, 0 %
2026/05/06 17:47:49.601, 56.75 W, 0 %
2026/05/06 17:47:49.702, 57.13 W, 0 %
2026/05/06 17:47:49.802, 57.13 W, 0 %
2026/05/06 17:47:49.902, 57.08 W, 2 %
2026/05/06 17:47:50.002, 57.08 W, 2 %
2026/05/06 17:47:50.102, 57.13 W, 1 %
2026/05/06 17:47:50.202, 57.08 W, 1 %
2026/05/06 17:47:50.302, 56.75 W, 16 %
2026/05/06 17:47:50.402, 59.48 W, 16 %
2026/05/06 17:47:50.503, 98.03 W, 54 %
2026/05/06 17:47:50.603, 101.84 W, 54 %
2026/05/06 17:47:50.703, 100.97 W, 99 %
2026/05/06 17:47:50.803, 102.11 W, 99 %
2026/05/06 17:47:50.903, 101.24 W, 99 %
2026/05/06 17:47:51.003, 98.90 W, 99 %
2026/05/06 17:47:51.103, 101.84 W, 99 %
2026/05/06 17:47:51.203, 93.35 W, 99 %
2026/05/06 17:47:51.304, 101.84 W, 99 %
2026/05/06 17:47:51.404, 98.90 W, 99 %
2026/05/06 17:47:51.504, 102.72 W, 98 %
2026/05/06 17:47:51.604, 100.97 W, 98 %
2026/05/06 17:47:51.704, 103.04 W, 99 %
2026/05/06 17:47:51.804, 101.84 W, 99 %
2026/05/06 17:47:51.904, 102.11 W, 99 %
2026/05/06 17:47:52.004, 102.44 W, 99 %
2026/05/06 17:47:52.105, 100.97 W, 99 %
2026/05/06 17:47:52.205, 102.72 W, 99 %
2026/05/06 17:47:52.305, 75.48 W, 69 %
2026/05/06 17:47:52.405, 57.41 W, 69 %
2026/05/06 17:47:52.505, 101.84 W, 75 %
2026/05/06 17:47:52.605, 94.55 W, 75 %
2026/05/06 17:47:52.705, 101.57 W, 99 %
2026/05/06 17:47:52.805, 99.50 W, 99 %
2026/05/06 17:47:52.905, 102.11 W, 99 %
2026/05/06 17:47:53.006, 99.23 W, 99 %
2026/05/06 17:47:53.106, 102.72 W, 98 %
2026/05/06 17:47:53.206, 100.97 W, 98 %
2026/05/06 17:47:53.306, 102.72 W, 98 %
2026/05/06 17:47:53.406, 102.11 W, 98 %
2026/05/06 17:47:53.506, 102.11 W, 99 %
2026/05/06 17:47:53.606, 102.44 W, 99 %
2026/05/06 17:47:53.707, 101.24 W, 99 %
2026/05/06 17:47:53.807, 102.72 W, 99 %
2026/05/06 17:47:53.907, 99.23 W, 99 %
2026/05/06 17:47:54.007, 101.24 W, 99 %
2026/05/06 17:47:54.107, 96.29 W, 98 %
2026/05/06 17:47:54.207, 101.57 W, 98 %
2026/05/06 17:47:54.307, 59.15 W, 66 %
2026/05/06 17:47:54.407, 100.38 W, 66 %
2026/05/06 17:47:54.508, 101.84 W, 99 %
2026/05/06 17:47:54.608, 100.38 W, 99 %
2026/05/06 17:47:54.708, 101.57 W, 99 %
2026/05/06 17:47:54.808, 100.97 W, 99 %
2026/05/06 17:47:54.908, 99.23 W, 99 %
2026/05/06 17:47:55.008, 101.57 W, 99 %
2026/05/06 17:47:55.108, 94.22 W, 99 %
2026/05/06 17:47:55.208, 101.84 W, 99 %
2026/05/06 17:47:55.309, 98.90 W, 99 %
2026/05/06 17:47:55.409, 102.44 W, 99 %
2026/05/06 17:47:55.509, 100.97 W, 99 %
2026/05/06 17:47:55.609, 103.31 W, 99 %
2026/05/06 17:47:55.709, 101.84 W, 99 %
2026/05/06 17:47:55.809, 100.38 W, 99 %
2026/05/06 17:47:55.909, 102.44 W, 99 %
2026/05/06 17:47:56.009, 101.84 W, 99 %
2026/05/06 17:47:56.110, 100.97 W, 99 %
2026/05/06 17:47:56.210, 76.68 W, 99 %
2026/05/06 17:47:56.310, 100.70 W, 77 %
2026/05/06 17:47:56.410, 102.72 W, 77 %
2026/05/06 17:47:56.510, 101.57 W, 99 %
2026/05/06 17:47:56.610, 102.72 W, 99 %
2026/05/06 17:47:56.710, 101.84 W, 99 %
2026/05/06 17:47:56.811, 95.09 W, 99 %
2026/05/06 17:47:56.911, 102.72 W, 99 %
2026/05/06 17:47:57.011, 99.23 W, 99 %
2026/05/06 17:47:57.111, 103.04 W, 99 %
2026/05/06 17:47:57.211, 98.90 W, 99 %
2026/05/06 17:47:57.311, 101.84 W, 98 %
2026/05/06 17:47:57.411, 101.24 W, 98 %
2026/05/06 17:47:57.511, 100.97 W, 99 %
2026/05/06 17:47:57.612, 102.82 W, 99 %
2026/05/06 17:47:57.712, 102.11 W, 98 %
2026/05/06 17:47:57.812, 101.24 W, 98 %
