timestamp, power.draw [W], utilization.gpu [%]
2025/12/04 12:33:33.092, 91.92 W, 0 %
2025/12/04 12:33:33.193, 86.05 W, 0 %
2025/12/04 12:33:33.293, 85.78 W, 0 %
2025/12/04 12:33:33.394, 86.92 W, 0 %
2025/12/04 12:33:33.494, 88.39 W, 0 %
2025/12/04 12:33:33.594, 85.78 W, 0 %
2025/12/04 12:33:33.694, 85.46 W, 8 %
2025/12/04 12:33:33.794, 85.46 W, 8 %
2025/12/04 12:33:33.894, 85.46 W, 0 %
2025/12/04 12:33:33.994, 85.46 W, 0 %
2025/12/04 12:33:34.094, 85.19 W, 0 %
2025/12/04 12:33:34.194, 85.19 W, 0 %
2025/12/04 12:33:34.295, 85.19 W, 0 %
2025/12/04 12:33:34.395, 85.19 W, 0 %
2025/12/04 12:33:34.495, 84.92 W, 0 %
2025/12/04 12:33:34.595, 85.19 W, 0 %
2025/12/04 12:33:34.695, 85.19 W, 0 %
2025/12/04 12:33:34.795, 85.19 W, 0 %
2025/12/04 12:33:34.895, 85.46 W, 0 %
2025/12/04 12:33:34.996, 88.71 W, 0 %
2025/12/04 12:33:35.096, 85.19 W, 9 %
2025/12/04 12:33:35.196, 84.92 W, 9 %
2025/12/04 12:33:35.296, 84.92 W, 1 %
2025/12/04 12:33:35.396, 84.92 W, 1 %
2025/12/04 12:33:35.496, 84.92 W, 0 %
2025/12/04 12:33:35.596, 84.92 W, 0 %
2025/12/04 12:33:35.697, 84.58 W, 0 %
2025/12/04 12:33:35.797, 84.92 W, 0 %
2025/12/04 12:33:35.897, 84.92 W, 0 %
2025/12/04 12:33:35.997, 86.38 W, 0 %
2025/12/04 12:33:36.097, 183.24 W, 25 %
2025/12/04 12:33:36.197, 175.78 W, 25 %
2025/12/04 12:33:36.297, 143.28 W, 98 %
2025/12/04 12:33:36.398, 180.44 W, 98 %
2025/12/04 12:33:36.498, 176.05 W, 92 %
2025/12/04 12:33:36.598, 130.41 W, 92 %
2025/12/04 12:33:36.698, 176.38 W, 94 %
2025/12/04 12:33:36.798, 179.85 W, 94 %
2025/12/04 12:33:36.898, 148.55 W, 98 %
2025/12/04 12:33:36.998, 170.43 W, 98 %
2025/12/04 12:33:37.098, 174.32 W, 94 %
2025/12/04 12:33:37.199, 183.37 W, 94 %
2025/12/04 12:33:37.299, 176.92 W, 94 %
2025/12/04 12:33:37.399, 177.79 W, 94 %
2025/12/04 12:33:37.499, 190.64 W, 94 %
2025/12/04 12:33:37.599, 174.91 W, 94 %
2025/12/04 12:33:37.699, 175.78 W, 98 %
2025/12/04 12:33:37.799, 192.11 W, 98 %
2025/12/04 12:33:37.900, 166.13 W, 94 %
2025/12/04 12:33:38.000, 173.90 W, 94 %
2025/12/04 12:33:38.100, 185.98 W, 94 %
2025/12/04 12:33:38.200, 174.91 W, 94 %
2025/12/04 12:33:38.300, 171.11 W, 98 %
2025/12/04 12:33:38.400, 182.45 W, 98 %
2025/12/04 12:33:38.500, 175.78 W, 94 %
2025/12/04 12:33:38.600, 177.79 W, 94 %
2025/12/04 12:33:38.701, 176.65 W, 94 %
2025/12/04 12:33:38.801, 173.45 W, 94 %
2025/12/04 12:33:38.901, 139.75 W, 98 %
2025/12/04 12:33:39.001, 195.57 W, 98 %
2025/12/04 12:33:39.101, 174.04 W, 80 %
2025/12/04 12:33:39.201, 174.77 W, 80 %
2025/12/04 12:33:39.301, 182.78 W, 94 %
2025/12/04 12:33:39.401, 175.46 W, 94 %
2025/12/04 12:33:39.502, 177.79 W, 98 %
2025/12/04 12:33:39.602, 178.39 W, 98 %
2025/12/04 12:33:39.702, 180.12 W, 92 %
2025/12/04 12:33:39.802, 145.02 W, 92 %
2025/12/04 12:33:39.902, 176.38 W, 94 %
2025/12/04 12:33:40.002, 174.04 W, 94 %
2025/12/04 12:33:40.102, 125.74 W, 98 %
2025/12/04 12:33:40.203, 175.96 W, 98 %
2025/12/04 12:33:40.303, 176.38 W, 94 %
2025/12/04 12:33:40.403, 154.36 W, 94 %
2025/12/04 12:33:40.503, 175.46 W, 94 %
2025/12/04 12:33:40.603, 174.32 W, 94 %
2025/12/04 12:33:40.703, 173.72 W, 98 %
2025/12/04 12:33:40.803, 174.91 W, 98 %
2025/12/04 12:33:40.903, 172.85 W, 94 %
2025/12/04 12:33:41.004, 189.18 W, 94 %
2025/12/04 12:33:41.104, 174.50 W, 94 %
2025/12/04 12:33:41.204, 173.72 W, 94 %
2025/12/04 12:33:41.304, 183.92 W, 94 %
2025/12/04 12:33:41.404, 177.25 W, 94 %
2025/12/04 12:33:41.504, 174.91 W, 98 %
2025/12/04 12:33:41.604, 186.57 W, 98 %
2025/12/04 12:33:41.704, 176.92 W, 94 %
2025/12/04 12:33:41.805, 173.72 W, 94 %
2025/12/04 12:33:41.905, 221.56 W, 86 %
2025/12/04 12:33:42.005, 173.72 W, 86 %
2025/12/04 12:33:42.105, 176.65 W, 95 %
2025/12/04 12:33:42.205, 197.64 W, 95 %
2025/12/04 12:33:42.305, 173.12 W, 94 %
2025/12/04 12:33:42.405, 178.11 W, 94 %
2025/12/04 12:33:42.506, 181.91 W, 95 %
2025/12/04 12:33:42.606, 177.25 W, 95 %
2025/12/04 12:33:42.706, 172.58 W, 98 %
2025/12/04 12:33:42.806, 179.85 W, 98 %
2025/12/04 12:33:42.906, 172.25 W, 92 %
2025/12/04 12:33:43.006, 176.65 W, 92 %
2025/12/04 12:33:43.106, 183.92 W, 94 %
2025/12/04 12:33:43.206, 180.71 W, 94 %
2025/12/04 12:33:43.307, 176.05 W, 98 %
2025/12/04 12:33:43.407, 179.58 W, 98 %
2025/12/04 12:33:43.507, 178.11 W, 94 %
2025/12/04 12:33:43.607, 131.60 W, 94 %
2025/12/04 12:33:43.707, 176.38 W, 94 %
2025/12/04 12:33:43.807, 173.72 W, 94 %
2025/12/04 12:33:43.907, 125.74 W, 98 %
2025/12/04 12:33:44.007, 176.05 W, 98 %
2025/12/04 12:33:44.108, 175.46 W, 94 %
2025/12/04 12:33:44.208, 159.73 W, 94 %
2025/12/04 12:33:44.308, 180.71 W, 94 %
2025/12/04 12:33:44.408, 177.25 W, 94 %
2025/12/04 12:33:44.508, 183.37 W, 97 %
2025/12/04 12:33:44.608, 170.79 W, 97 %
2025/12/04 12:33:44.708, 173.12 W, 95 %
2025/12/04 12:33:44.808, 132.75 W, 95 %
2025/12/04 12:33:44.909, 176.56 W, 83 %
2025/12/04 12:33:45.009, 172.58 W, 83 %
2025/12/04 12:33:45.109, 184.78 W, 98 %
2025/12/04 12:33:45.209, 176.56 W, 98 %
2025/12/04 12:33:45.309, 177.79 W, 94 %
2025/12/04 12:33:45.409, 183.65 W, 94 %
2025/12/04 12:33:45.509, 176.05 W, 94 %
2025/12/04 12:33:45.610, 176.05 W, 94 %
2025/12/04 12:33:45.710, 184.24 W, 94 %
2025/12/04 12:33:45.810, 175.09 W, 94 %
2025/12/04 12:33:45.910, 173.90 W, 98 %
2025/12/04 12:33:46.010, 183.05 W, 98 %
2025/12/04 12:33:46.110, 173.72 W, 94 %
2025/12/04 12:33:46.210, 178.98 W, 94 %
2025/12/04 12:33:46.310, 181.91 W, 94 %
2025/12/04 12:33:46.411, 175.46 W, 94 %
2025/12/04 12:33:46.511, 178.11 W, 98 %
2025/12/04 12:33:46.611, 179.25 W, 98 %
2025/12/04 12:33:46.711, 171.11 W, 94 %
2025/12/04 12:33:46.811, 156.41 W, 94 %
2025/12/04 12:33:46.911, 178.98 W, 93 %
2025/12/04 12:33:47.011, 179.85 W, 93 %
2025/12/04 12:33:47.111, 121.40 W, 98 %
2025/12/04 12:33:47.212, 179.85 W, 98 %
2025/12/04 12:33:47.312, 172.25 W, 94 %
2025/12/04 12:33:47.412, 155.82 W, 94 %
2025/12/04 12:33:47.512, 178.11 W, 94 %
2025/12/04 12:33:47.612, 173.12 W, 94 %
2025/12/04 12:33:47.712, 84.04 W, 98 %
2025/12/04 12:33:47.812, 178.29 W, 98 %
2025/12/04 12:33:47.912, 175.18 W, 79 %
2025/12/04 12:33:48.013, 132.48 W, 79 %
2025/12/04 12:33:48.113, 175.96 W, 94 %
2025/12/04 12:33:48.213, 175.46 W, 94 %
2025/12/04 12:33:48.313, 145.61 W, 98 %
2025/12/04 12:33:48.413, 178.29 W, 98 %
2025/12/04 12:33:48.513, 174.91 W, 94 %
2025/12/04 12:33:48.613, 145.02 W, 94 %
2025/12/04 12:33:48.713, 179.25 W, 94 %
2025/12/04 12:33:48.814, 174.59 W, 94 %
2025/12/04 12:33:48.914, 180.12 W, 98 %
2025/12/04 12:33:49.014, 180.12 W, 98 %
2025/12/04 12:33:49.114, 169.38 W, 94 %
2025/12/04 12:33:49.214, 182.45 W, 94 %
2025/12/04 12:33:49.314, 182.45 W, 94 %
2025/12/04 12:33:49.414, 172.43 W, 94 %
2025/12/04 12:33:49.515, 174.32 W, 94 %
2025/12/04 12:33:49.615, 193.25 W, 94 %
2025/12/04 12:33:49.715, 170.97 W, 98 %
2025/12/04 12:33:49.815, 187.72 W, 98 %
2025/12/04 12:33:49.915, 187.72 W, 94 %
2025/12/04 12:33:50.015, 178.39 W, 94 %
2025/12/04 12:33:50.115, 173.12 W, 94 %
2025/12/04 12:33:50.215, 178.39 W, 94 %
2025/12/04 12:33:50.316, 177.79 W, 98 %
