timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 13:22:01.786, 124.86 W, 33 %
2026/03/17 13:22:01.888, 124.65 W, 33 %
2026/03/17 13:22:01.988, 124.37 W, 0 %
2026/03/17 13:22:02.088, 123.94 W, 0 %
2026/03/17 13:22:02.189, 123.68 W, 0 %
2026/03/17 13:22:02.289, 123.28 W, 0 %
2026/03/17 13:22:02.389, 122.52 W, 5 %
2026/03/17 13:22:02.489, 130.35 W, 5 %
2026/03/17 13:22:02.589, 143.59 W, 95 %
2026/03/17 13:22:02.689, 157.16 W, 95 %
2026/03/17 13:22:02.789, 173.29 W, 95 %
2026/03/17 13:22:02.890, 185.47 W, 95 %
2026/03/17 13:22:02.990, 200.28 W, 94 %
2026/03/17 13:22:03.090, 214.12 W, 94 %
2026/03/17 13:22:03.190, 229.76 W, 95 %
2026/03/17 13:22:03.290, 241.53 W, 95 %
2026/03/17 13:22:03.390, 255.58 W, 95 %
2026/03/17 13:22:03.490, 261.38 W, 95 %
2026/03/17 13:22:03.591, 261.46 W, 95 %
2026/03/17 13:22:03.691, 261.51 W, 95 %
2026/03/17 13:22:03.791, 261.95 W, 95 %
2026/03/17 13:22:03.891, 261.44 W, 95 %
2026/03/17 13:22:03.991, 261.78 W, 90 %
2026/03/17 13:22:04.091, 261.77 W, 90 %
2026/03/17 13:22:04.191, 261.94 W, 95 %
2026/03/17 13:22:04.292, 261.70 W, 95 %
2026/03/17 13:22:04.392, 261.60 W, 95 %
2026/03/17 13:22:04.492, 261.44 W, 95 %
2026/03/17 13:22:04.592, 261.87 W, 95 %
2026/03/17 13:22:04.692, 261.64 W, 95 %
2026/03/17 13:22:04.792, 261.42 W, 95 %
2026/03/17 13:22:04.892, 261.90 W, 95 %
2026/03/17 13:22:04.993, 262.05 W, 95 %
2026/03/17 13:22:05.093, 261.62 W, 95 %
2026/03/17 13:22:05.193, 261.44 W, 95 %
2026/03/17 13:22:05.293, 261.63 W, 95 %
2026/03/17 13:22:05.393, 261.64 W, 95 %
2026/03/17 13:22:05.493, 261.61 W, 95 %
2026/03/17 13:22:05.593, 261.43 W, 95 %
2026/03/17 13:22:05.694, 261.57 W, 95 %
2026/03/17 13:22:05.794, 261.79 W, 95 %
2026/03/17 13:22:05.894, 261.74 W, 95 %
2026/03/17 13:22:05.994, 261.83 W, 95 %
2026/03/17 13:22:06.094, 262.04 W, 95 %
2026/03/17 13:22:06.194, 262.24 W, 95 %
2026/03/17 13:22:06.294, 262.03 W, 95 %
2026/03/17 13:22:06.395, 261.93 W, 95 %
2026/03/17 13:22:06.495, 261.86 W, 95 %
2026/03/17 13:22:06.595, 262.06 W, 95 %
2026/03/17 13:22:06.695, 261.68 W, 95 %
2026/03/17 13:22:06.795, 261.31 W, 95 %
2026/03/17 13:22:06.895, 261.53 W, 95 %
2026/03/17 13:22:06.995, 261.48 W, 95 %
2026/03/17 13:22:07.096, 261.27 W, 95 %
2026/03/17 13:22:07.196, 261.25 W, 95 %
