timestamp, power.draw [W], utilization.gpu [%]
2026/03/16 23:49:10.035, 203.21 W, 86 %
2026/03/16 23:49:10.137, 194.23 W, 1 %
2026/03/16 23:49:10.237, 184.82 W, 1 %
2026/03/16 23:49:10.337, 176.63 W, 0 %
2026/03/16 23:49:10.438, 167.22 W, 0 %
2026/03/16 23:49:10.538, 158.96 W, 0 %
2026/03/16 23:49:10.638, 147.79 W, 0 %
2026/03/16 23:49:10.738, 144.44 W, 5 %
2026/03/16 23:49:10.838, 145.74 W, 5 %
2026/03/16 23:49:10.938, 145.80 W, 87 %
2026/03/16 23:49:11.038, 154.36 W, 87 %
2026/03/16 23:49:11.139, 162.24 W, 87 %
2026/03/16 23:49:11.239, 170.85 W, 87 %
2026/03/16 23:49:11.339, 179.63 W, 81 %
2026/03/16 23:49:11.439, 188.64 W, 81 %
2026/03/16 23:49:11.539, 197.08 W, 87 %
2026/03/16 23:49:11.639, 206.29 W, 87 %
2026/03/16 23:49:11.739, 209.73 W, 86 %
2026/03/16 23:49:11.840, 209.19 W, 86 %
2026/03/16 23:49:11.940, 209.66 W, 85 %
2026/03/16 23:49:12.040, 209.72 W, 85 %
2026/03/16 23:49:12.140, 209.79 W, 87 %
2026/03/16 23:49:12.240, 209.73 W, 87 %
2026/03/16 23:49:12.340, 210.73 W, 87 %
2026/03/16 23:49:12.441, 210.48 W, 87 %
2026/03/16 23:49:12.541, 210.90 W, 86 %
2026/03/16 23:49:12.641, 210.88 W, 86 %
2026/03/16 23:49:12.741, 211.19 W, 87 %
2026/03/16 23:49:12.841, 211.14 W, 87 %
2026/03/16 23:49:12.941, 210.92 W, 87 %
2026/03/16 23:49:13.041, 211.11 W, 87 %
2026/03/16 23:49:13.142, 211.02 W, 86 %
2026/03/16 23:49:13.242, 211.40 W, 86 %
2026/03/16 23:49:13.342, 211.40 W, 87 %
2026/03/16 23:49:13.442, 211.47 W, 87 %
2026/03/16 23:49:13.542, 211.30 W, 86 %
2026/03/16 23:49:13.642, 211.10 W, 86 %
2026/03/16 23:49:13.742, 211.02 W, 87 %
2026/03/16 23:49:13.843, 210.98 W, 87 %
2026/03/16 23:49:13.943, 211.10 W, 87 %
2026/03/16 23:49:14.043, 211.19 W, 87 %
2026/03/16 23:49:14.143, 211.26 W, 87 %
2026/03/16 23:49:14.243, 210.60 W, 87 %
2026/03/16 23:49:14.343, 210.57 W, 87 %
2026/03/16 23:49:14.443, 210.93 W, 87 %
2026/03/16 23:49:14.544, 211.21 W, 87 %
2026/03/16 23:49:14.644, 211.07 W, 87 %
2026/03/16 23:49:14.744, 210.83 W, 87 %
2026/03/16 23:49:14.844, 211.04 W, 87 %
2026/03/16 23:49:14.944, 210.86 W, 86 %
2026/03/16 23:49:15.044, 210.73 W, 86 %
2026/03/16 23:49:15.144, 210.83 W, 87 %
2026/03/16 23:49:15.245, 211.23 W, 87 %
2026/03/16 23:49:15.345, 211.21 W, 87 %
2026/03/16 23:49:15.445, 210.63 W, 87 %
2026/03/16 23:49:15.545, 210.39 W, 87 %
2026/03/16 23:49:15.645, 210.68 W, 87 %
2026/03/16 23:49:15.745, 210.88 W, 87 %
2026/03/16 23:49:15.845, 210.71 W, 87 %
2026/03/16 23:49:15.946, 210.98 W, 86 %
2026/03/16 23:49:16.046, 211.15 W, 86 %
2026/03/16 23:49:16.146, 211.13 W, 87 %
2026/03/16 23:49:16.246, 211.33 W, 87 %
2026/03/16 23:49:16.346, 211.81 W, 87 %
2026/03/16 23:49:16.446, 211.69 W, 87 %
2026/03/16 23:49:16.546, 211.85 W, 86 %
2026/03/16 23:49:16.647, 211.49 W, 86 %
2026/03/16 23:49:16.747, 211.91 W, 87 %
2026/03/16 23:49:16.847, 211.98 W, 87 %
2026/03/16 23:49:16.947, 212.14 W, 87 %
2026/03/16 23:49:17.047, 211.88 W, 87 %
2026/03/16 23:49:17.147, 211.80 W, 86 %
2026/03/16 23:49:17.247, 211.79 W, 86 %
2026/03/16 23:49:17.347, 211.83 W, 87 %
2026/03/16 23:49:17.448, 212.09 W, 87 %
2026/03/16 23:49:17.548, 211.93 W, 87 %
2026/03/16 23:49:17.648, 211.97 W, 87 %
2026/03/16 23:49:17.748, 211.93 W, 85 %
2026/03/16 23:49:17.848, 211.98 W, 85 %
2026/03/16 23:49:17.948, 212.05 W, 87 %
2026/03/16 23:49:18.048, 212.48 W, 87 %
2026/03/16 23:49:18.149, 212.58 W, 87 %
2026/03/16 23:49:18.249, 212.76 W, 87 %
2026/03/16 23:49:18.349, 212.76 W, 87 %
2026/03/16 23:49:18.449, 213.08 W, 87 %
2026/03/16 23:49:18.549, 212.83 W, 87 %
2026/03/16 23:49:18.649, 213.29 W, 87 %
2026/03/16 23:49:18.749, 213.03 W, 87 %
2026/03/16 23:49:18.850, 213.07 W, 87 %
2026/03/16 23:49:18.950, 212.74 W, 87 %
2026/03/16 23:49:19.050, 212.18 W, 87 %
2026/03/16 23:49:19.150, 212.07 W, 87 %
2026/03/16 23:49:19.250, 211.63 W, 87 %
2026/03/16 23:49:19.350, 211.46 W, 87 %
2026/03/16 23:49:19.450, 210.88 W, 87 %
