timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 19:03:12.735, 57.13 W, 0 %
2026/05/06 19:03:12.838, 57.13 W, 0 %
2026/05/06 19:03:12.938, 57.08 W, 0 %
2026/05/06 19:03:13.038, 57.13 W, 0 %
2026/05/06 19:03:13.138, 57.08 W, 0 %
2026/05/06 19:03:13.238, 57.08 W, 0 %
2026/05/06 19:03:13.339, 57.08 W, 0 %
2026/05/06 19:03:13.439, 58.55 W, 0 %
2026/05/06 19:03:13.539, 58.01 W, 0 %
2026/05/06 19:03:13.639, 58.55 W, 1 %
2026/05/06 19:03:13.739, 57.68 W, 1 %
2026/05/06 19:03:13.839, 58.61 W, 15 %
2026/05/06 19:03:13.939, 57.41 W, 15 %
2026/05/06 19:03:14.039, 57.13 W, 1 %
2026/05/06 19:03:14.140, 57.13 W, 1 %
2026/05/06 19:03:14.240, 57.13 W, 0 %
2026/05/06 19:03:14.340, 57.13 W, 0 %
2026/05/06 19:03:14.440, 57.13 W, 0 %
2026/05/06 19:03:14.540, 57.08 W, 0 %
2026/05/06 19:03:14.640, 58.55 W, 4 %
2026/05/06 19:03:14.740, 57.08 W, 4 %
2026/05/06 19:03:14.840, 57.08 W, 0 %
2026/05/06 19:03:14.940, 57.08 W, 0 %
2026/05/06 19:03:15.041, 57.08 W, 2 %
2026/05/06 19:03:15.141, 57.13 W, 2 %
2026/05/06 19:03:15.241, 57.13 W, 24 %
2026/05/06 19:03:15.341, 104.78 W, 24 %
2026/05/06 19:03:15.441, 106.80 W, 99 %
2026/05/06 19:03:15.541, 106.25 W, 99 %
2026/05/06 19:03:15.641, 106.25 W, 99 %
2026/05/06 19:03:15.741, 106.80 W, 99 %
2026/05/06 19:03:15.841, 107.13 W, 99 %
2026/05/06 19:03:15.941, 107.40 W, 99 %
2026/05/06 19:03:16.041, 102.11 W, 99 %
2026/05/06 19:03:16.141, 107.13 W, 99 %
2026/05/06 19:03:16.242, 72.60 W, 56 %
2026/05/06 19:03:16.342, 85.45 W, 56 %
2026/05/06 19:03:16.442, 106.25 W, 99 %
2026/05/06 19:03:16.542, 100.38 W, 99 %
2026/05/06 19:03:16.642, 107.40 W, 99 %
2026/05/06 19:03:16.742, 104.78 W, 99 %
2026/05/06 19:03:16.842, 107.13 W, 99 %
2026/05/06 19:03:16.942, 105.93 W, 99 %
2026/05/06 19:03:17.042, 106.80 W, 99 %
2026/05/06 19:03:17.142, 106.53 W, 99 %
2026/05/06 19:03:17.242, 106.80 W, 82 %
2026/05/06 19:03:17.342, 90.40 W, 82 %
2026/05/06 19:03:17.443, 106.53 W, 82 %
2026/05/06 19:03:17.543, 103.31 W, 82 %
2026/05/06 19:03:17.643, 106.80 W, 98 %
2026/05/06 19:03:17.743, 106.25 W, 98 %
2026/05/06 19:03:17.843, 107.13 W, 99 %
2026/05/06 19:03:17.943, 106.53 W, 99 %
2026/05/06 19:03:18.043, 107.13 W, 99 %
2026/05/06 19:03:18.143, 106.80 W, 99 %
2026/05/06 19:03:18.243, 106.80 W, 99 %
2026/05/06 19:03:18.343, 103.58 W, 99 %
2026/05/06 19:03:18.443, 106.80 W, 87 %
2026/05/06 19:03:18.543, 106.80 W, 87 %
2026/05/06 19:03:18.643, 107.13 W, 99 %
2026/05/06 19:03:18.744, 107.13 W, 99 %
2026/05/06 19:03:18.844, 106.80 W, 99 %
2026/05/06 19:03:18.944, 106.80 W, 99 %
2026/05/06 19:03:19.044, 106.53 W, 99 %
2026/05/06 19:03:19.144, 106.25 W, 99 %
2026/05/06 19:03:19.244, 105.66 W, 99 %
2026/05/06 19:03:19.344, 105.93 W, 99 %
2026/05/06 19:03:19.444, 107.72 W, 86 %
2026/05/06 19:03:19.544, 107.40 W, 86 %
2026/05/06 19:03:19.645, 107.13 W, 99 %
2026/05/06 19:03:19.745, 106.80 W, 99 %
2026/05/06 19:03:19.845, 105.66 W, 99 %
2026/05/06 19:03:19.945, 106.53 W, 99 %
2026/05/06 19:03:20.045, 102.44 W, 99 %
2026/05/06 19:03:20.145, 106.25 W, 99 %
2026/05/06 19:03:20.245, 67.31 W, 99 %
2026/05/06 19:03:20.345, 106.80 W, 99 %
2026/05/06 19:03:20.445, 107.40 W, 86 %
2026/05/06 19:03:20.545, 106.80 W, 86 %
2026/05/06 19:03:20.645, 102.44 W, 99 %
2026/05/06 19:03:20.745, 106.53 W, 99 %
2026/05/06 19:03:20.845, 93.35 W, 99 %
2026/05/06 19:03:20.946, 106.53 W, 99 %
2026/05/06 19:03:21.046, 100.70 W, 99 %
2026/05/06 19:03:21.146, 106.53 W, 99 %
2026/05/06 19:03:21.246, 59.96 W, 99 %
2026/05/06 19:03:21.346, 106.53 W, 99 %
2026/05/06 19:03:21.446, 106.25 W, 74 %
2026/05/06 19:03:21.546, 105.06 W, 74 %
2026/05/06 19:03:21.646, 107.13 W, 99 %
2026/05/06 19:03:21.746, 93.35 W, 99 %
2026/05/06 19:03:21.846, 107.13 W, 100 %
2026/05/06 19:03:21.946, 106.80 W, 100 %
2026/05/06 19:03:22.046, 106.80 W, 99 %
2026/05/06 19:03:22.146, 106.80 W, 99 %
2026/05/06 19:03:22.247, 105.93 W, 99 %
2026/05/06 19:03:22.347, 106.25 W, 99 %
2026/05/06 19:03:22.447, 59.96 W, 99 %
2026/05/06 19:03:22.547, 106.80 W, 99 %
2026/05/06 19:03:22.647, 106.53 W, 77 %
2026/05/06 19:03:22.747, 106.25 W, 77 %
2026/05/06 19:03:22.847, 107.13 W, 99 %
2026/05/06 19:03:22.947, 100.38 W, 99 %
2026/05/06 19:03:23.047, 106.25 W, 100 %
2026/05/06 19:03:23.147, 103.04 W, 100 %
2026/05/06 19:03:23.247, 106.80 W, 99 %
2026/05/06 19:03:23.347, 106.80 W, 99 %
2026/05/06 19:03:23.447, 106.80 W, 99 %
2026/05/06 19:03:23.548, 105.06 W, 99 %
2026/05/06 19:03:23.648, 59.48 W, 99 %
2026/05/06 19:03:23.748, 106.25 W, 99 %
2026/05/06 19:03:23.848, 107.13 W, 81 %
2026/05/06 19:03:23.948, 106.25 W, 81 %
2026/05/06 19:03:24.048, 107.13 W, 99 %
2026/05/06 19:03:24.148, 105.66 W, 99 %
2026/05/06 19:03:24.248, 107.13 W, 99 %
2026/05/06 19:03:24.348, 99.77 W, 99 %
2026/05/06 19:03:24.448, 105.93 W, 100 %
2026/05/06 19:03:24.548, 102.44 W, 100 %
2026/05/06 19:03:24.648, 107.13 W, 99 %
2026/05/06 19:03:24.748, 106.25 W, 99 %
2026/05/06 19:03:24.849, 102.11 W, 99 %
2026/05/06 19:03:24.949, 107.40 W, 99 %
2026/05/06 19:03:25.049, 95.09 W, 85 %
2026/05/06 19:03:25.149, 107.40 W, 85 %
2026/05/06 19:03:25.249, 106.80 W, 99 %
2026/05/06 19:03:25.349, 107.13 W, 99 %
2026/05/06 19:03:25.449, 107.13 W, 99 %
2026/05/06 19:03:25.549, 106.25 W, 99 %
2026/05/06 19:03:25.649, 107.13 W, 99 %
2026/05/06 19:03:25.749, 105.93 W, 99 %
2026/05/06 19:03:25.849, 105.66 W, 99 %
2026/05/06 19:03:25.949, 64.10 W, 99 %
2026/05/06 19:03:26.050, 106.53 W, 98 %
2026/05/06 19:03:26.150, 106.53 W, 98 %
2026/05/06 19:03:26.250, 106.80 W, 83 %
2026/05/06 19:03:26.350, 107.40 W, 83 %
2026/05/06 19:03:26.450, 106.53 W, 99 %
2026/05/06 19:03:26.550, 107.13 W, 99 %
2026/05/06 19:03:26.650, 106.25 W, 99 %
2026/05/06 19:03:26.750, 107.40 W, 99 %
2026/05/06 19:03:26.850, 105.38 W, 99 %
2026/05/06 19:03:26.950, 107.13 W, 99 %
2026/05/06 19:03:27.050, 67.59 W, 99 %
2026/05/06 19:03:27.151, 105.93 W, 99 %
2026/05/06 19:03:27.251, 106.53 W, 86 %
