timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 15:20:17.250, 56.54 W, 0 %
2026/05/06 15:20:17.353, 56.54 W, 0 %
2026/05/06 15:20:17.453, 56.54 W, 0 %
2026/05/06 15:20:17.553, 56.54 W, 0 %
2026/05/06 15:20:17.653, 56.48 W, 0 %
2026/05/06 15:20:17.754, 57.13 W, 0 %
2026/05/06 15:20:17.854, 57.13 W, 0 %
2026/05/06 15:20:17.954, 56.81 W, 0 %
2026/05/06 15:20:18.054, 57.41 W, 0 %
2026/05/06 15:20:18.154, 57.41 W, 6 %
2026/05/06 15:20:18.254, 56.54 W, 6 %
2026/05/06 15:20:18.354, 56.54 W, 11 %
2026/05/06 15:20:18.454, 56.81 W, 11 %
2026/05/06 15:20:18.554, 57.41 W, 0 %
2026/05/06 15:20:18.655, 56.81 W, 0 %
2026/05/06 15:20:18.755, 56.81 W, 4 %
2026/05/06 15:20:18.855, 78.43 W, 4 %
2026/05/06 15:20:18.955, 78.70 W, 54 %
2026/05/06 15:20:19.055, 78.70 W, 54 %
2026/05/06 15:20:19.155, 79.29 W, 98 %
2026/05/06 15:20:19.255, 79.90 W, 98 %
2026/05/06 15:20:19.355, 76.08 W, 97 %
2026/05/06 15:20:19.455, 77.55 W, 97 %
2026/05/06 15:20:19.555, 79.02 W, 97 %
2026/05/06 15:20:19.655, 80.17 W, 97 %
2026/05/06 15:20:19.756, 79.29 W, 97 %
2026/05/06 15:20:19.856, 80.17 W, 97 %
2026/05/06 15:20:19.956, 79.63 W, 97 %
2026/05/06 15:20:20.056, 76.96 W, 97 %
2026/05/06 15:20:20.156, 78.70 W, 97 %
2026/05/06 15:20:20.256, 79.98 W, 97 %
2026/05/06 15:20:20.356, 79.63 W, 96 %
2026/05/06 15:20:20.456, 79.29 W, 96 %
2026/05/06 15:20:20.556, 79.02 W, 97 %
2026/05/06 15:20:20.656, 79.29 W, 97 %
2026/05/06 15:20:20.756, 76.96 W, 97 %
2026/05/06 15:20:20.856, 77.55 W, 97 %
2026/05/06 15:20:20.957, 79.90 W, 96 %
2026/05/06 15:20:21.057, 80.49 W, 96 %
2026/05/06 15:20:21.157, 79.63 W, 97 %
2026/05/06 15:20:21.257, 79.63 W, 97 %
2026/05/06 15:20:21.357, 80.17 W, 97 %
2026/05/06 15:20:21.457, 76.35 W, 97 %
2026/05/06 15:20:21.557, 78.70 W, 97 %
2026/05/06 15:20:21.657, 78.70 W, 97 %
2026/05/06 15:20:21.757, 79.29 W, 96 %
2026/05/06 15:20:21.857, 79.90 W, 96 %
2026/05/06 15:20:21.957, 79.71 W, 98 %
2026/05/06 15:20:22.057, 79.71 W, 98 %
2026/05/06 15:20:22.157, 76.43 W, 97 %
2026/05/06 15:20:22.258, 79.29 W, 97 %
2026/05/06 15:20:22.358, 78.70 W, 96 %
2026/05/06 15:20:22.458, 78.78 W, 96 %
2026/05/06 15:20:22.558, 79.98 W, 96 %
2026/05/06 15:20:22.658, 79.63 W, 96 %
2026/05/06 15:20:22.758, 79.90 W, 97 %
2026/05/06 15:20:22.858, 77.82 W, 97 %
2026/05/06 15:20:22.958, 78.70 W, 98 %
2026/05/06 15:20:23.058, 78.70 W, 98 %
2026/05/06 15:20:23.158, 80.17 W, 97 %
2026/05/06 15:20:23.258, 80.17 W, 97 %
2026/05/06 15:20:23.358, 79.90 W, 97 %
2026/05/06 15:20:23.458, 76.68 W, 97 %
2026/05/06 15:20:23.559, 77.28 W, 97 %
2026/05/06 15:20:23.659, 78.43 W, 97 %
2026/05/06 15:20:23.759, 79.02 W, 96 %
2026/05/06 15:20:23.859, 79.29 W, 96 %
2026/05/06 15:20:23.959, 80.76 W, 96 %
2026/05/06 15:20:24.059, 81.04 W, 96 %
2026/05/06 15:20:24.159, 78.15 W, 93 %
2026/05/06 15:20:24.259, 79.63 W, 93 %
