timestamp, power.draw [W], utilization.gpu [%]
2025/12/04 09:30:42.591, 84.01 W, 0 %
2025/12/04 09:30:42.694, 79.84 W, 0 %
2025/12/04 09:30:42.794, 75.67 W, 0 %
2025/12/04 09:30:42.894, 71.34 W, 0 %
2025/12/04 09:30:42.994, 66.93 W, 11 %
2025/12/04 09:30:43.094, 63.47 W, 11 %
2025/12/04 09:30:43.194, 63.18 W, 0 %
2025/12/04 09:30:43.294, 63.13 W, 0 %
2025/12/04 09:30:43.395, 63.12 W, 0 %
2025/12/04 09:30:43.495, 63.12 W, 0 %
2025/12/04 09:30:43.595, 63.01 W, 0 %
2025/12/04 09:30:43.695, 62.99 W, 0 %
2025/12/04 09:30:43.795, 62.96 W, 0 %
2025/12/04 09:30:43.895, 62.58 W, 0 %
2025/12/04 09:30:43.995, 62.51 W, 0 %
2025/12/04 09:30:44.096, 62.49 W, 0 %
2025/12/04 09:30:44.196, 62.46 W, 0 %
2025/12/04 09:30:44.296, 62.47 W, 0 %
2025/12/04 09:30:44.396, 62.47 W, 0 %
2025/12/04 09:30:44.496, 62.47 W, 0 %
2025/12/04 09:30:44.596, 62.95 W, 71 %
2025/12/04 09:30:44.696, 62.96 W, 7 %
2025/12/04 09:30:44.796, 62.96 W, 7 %
2025/12/04 09:30:44.897, 62.94 W, 1 %
2025/12/04 09:30:44.997, 62.94 W, 1 %
2025/12/04 09:30:45.097, 62.94 W, 0 %
2025/12/04 09:30:45.197, 62.93 W, 0 %
2025/12/04 09:30:45.297, 62.93 W, 0 %
2025/12/04 09:30:45.397, 62.89 W, 0 %
2025/12/04 09:30:45.498, 62.89 W, 0 %
2025/12/04 09:30:45.598, 62.70 W, 0 %
2025/12/04 09:30:45.698, 70.56 W, 79 %
2025/12/04 09:30:45.798, 78.47 W, 79 %
2025/12/04 09:30:45.898, 86.61 W, 99 %
2025/12/04 09:30:45.998, 94.80 W, 99 %
2025/12/04 09:30:46.098, 103.09 W, 99 %
2025/12/04 09:30:46.199, 111.10 W, 99 %
2025/12/04 09:30:46.299, 119.18 W, 99 %
2025/12/04 09:30:46.399, 127.51 W, 99 %
2025/12/04 09:30:46.499, 135.55 W, 99 %
2025/12/04 09:30:46.599, 143.63 W, 99 %
2025/12/04 09:30:46.699, 148.55 W, 90 %
