timestamp, power.draw [W], utilization.gpu [%]
2025/12/04 11:36:13.251, 87.79 W, 92 %
2025/12/04 11:36:13.353, 85.46 W, 66 %
2025/12/04 11:36:13.453, 91.32 W, 66 %
2025/12/04 11:36:13.553, 90.72 W, 7 %
2025/12/04 11:36:13.653, 87.25 W, 7 %
2025/12/04 11:36:13.753, 97.13 W, 8 %
2025/12/04 11:36:13.853, 97.13 W, 8 %
2025/12/04 11:36:13.953, 97.13 W, 86 %
2025/12/04 11:36:14.054, 97.13 W, 86 %
2025/12/04 11:36:14.154, 97.13 W, 95 %
2025/12/04 11:36:14.254, 97.13 W, 95 %
2025/12/04 11:36:14.354, 97.13 W, 95 %
2025/12/04 11:36:14.454, 97.13 W, 95 %
2025/12/04 11:36:14.554, 96.86 W, 95 %
2025/12/04 11:36:14.654, 96.86 W, 95 %
2025/12/04 11:36:14.754, 96.86 W, 95 %
2025/12/04 11:36:14.854, 96.86 W, 95 %
2025/12/04 11:36:14.954, 96.86 W, 94 %
2025/12/04 11:36:15.055, 96.86 W, 94 %
2025/12/04 11:36:15.155, 96.86 W, 94 %
2025/12/04 11:36:15.255, 96.86 W, 94 %
2025/12/04 11:36:15.355, 96.86 W, 92 %
2025/12/04 11:36:15.455, 96.86 W, 92 %
2025/12/04 11:36:15.555, 96.86 W, 94 %
2025/12/04 11:36:15.655, 96.86 W, 94 %
2025/12/04 11:36:15.755, 96.58 W, 95 %
2025/12/04 11:36:15.855, 96.86 W, 95 %
2025/12/04 11:36:15.956, 96.86 W, 95 %
2025/12/04 11:36:16.056, 96.58 W, 95 %
2025/12/04 11:36:16.156, 96.58 W, 95 %
2025/12/04 11:36:16.256, 96.86 W, 95 %
2025/12/04 11:36:16.356, 96.58 W, 94 %
2025/12/04 11:36:16.456, 96.86 W, 94 %
2025/12/04 11:36:16.556, 96.58 W, 95 %
2025/12/04 11:36:16.656, 96.58 W, 95 %
2025/12/04 11:36:16.756, 96.58 W, 95 %
2025/12/04 11:36:16.856, 96.58 W, 95 %
2025/12/04 11:36:16.957, 96.58 W, 95 %
2025/12/04 11:36:17.057, 96.58 W, 95 %
2025/12/04 11:36:17.157, 96.58 W, 94 %
2025/12/04 11:36:17.257, 96.58 W, 94 %
2025/12/04 11:36:17.357, 96.58 W, 95 %
2025/12/04 11:36:17.457, 96.58 W, 95 %
