timestamp, power.draw [W], utilization.gpu [%]
2025/12/05 10:51:30.160, 163.64 W, 96 %
2025/12/05 10:51:30.262, 154.45 W, 10 %
2025/12/05 10:51:30.362, 145.19 W, 10 %
2025/12/05 10:51:30.462, 136.09 W, 10 %
2025/12/05 10:51:30.562, 127.30 W, 10 %
2025/12/05 10:51:30.663, 118.57 W, 98 %
2025/12/05 10:51:30.763, 109.95 W, 98 %
2025/12/05 10:51:30.863, 101.38 W, 98 %
2025/12/05 10:51:30.963, 92.64 W, 98 %
2025/12/05 10:51:31.063, 83.85 W, 98 %
2025/12/05 10:51:31.163, 75.04 W, 98 %
2025/12/05 10:51:31.263, 75.27 W, 98 %
2025/12/05 10:51:31.364, 75.72 W, 98 %
2025/12/05 10:51:31.464, 76.21 W, 98 %
2025/12/05 10:51:31.564, 76.49 W, 98 %
2025/12/05 10:51:31.664, 76.46 W, 98 %
2025/12/05 10:51:31.764, 76.42 W, 98 %
2025/12/05 10:51:31.864, 76.38 W, 97 %
2025/12/05 10:51:31.964, 76.34 W, 97 %
2025/12/05 10:51:32.065, 76.29 W, 97 %
2025/12/05 10:51:32.165, 76.27 W, 97 %
2025/12/05 10:51:32.265, 76.20 W, 97 %
2025/12/05 10:51:32.365, 76.16 W, 97 %
2025/12/05 10:51:32.465, 76.13 W, 97 %
2025/12/05 10:51:32.565, 76.04 W, 97 %
2025/12/05 10:51:32.665, 76.00 W, 97 %
2025/12/05 10:51:32.766, 76.00 W, 97 %
2025/12/05 10:51:32.866, 75.97 W, 97 %
2025/12/05 10:51:32.966, 75.91 W, 97 %
2025/12/05 10:51:33.066, 75.92 W, 97 %
2025/12/05 10:51:33.166, 75.90 W, 97 %
2025/12/05 10:51:33.266, 75.86 W, 97 %
2025/12/05 10:51:33.366, 75.84 W, 97 %
2025/12/05 10:51:33.467, 75.82 W, 97 %
2025/12/05 10:51:33.567, 75.80 W, 97 %
2025/12/05 10:51:33.667, 75.78 W, 98 %
2025/12/05 10:51:33.767, 75.78 W, 98 %
2025/12/05 10:51:33.867, 75.71 W, 97 %
2025/12/05 10:51:33.967, 75.69 W, 97 %
2025/12/05 10:51:34.067, 75.70 W, 97 %
2025/12/05 10:51:34.168, 75.62 W, 97 %
2025/12/05 10:51:34.268, 75.59 W, 97 %
2025/12/05 10:51:34.368, 75.61 W, 97 %
2025/12/05 10:51:34.468, 75.62 W, 97 %
2025/12/05 10:51:34.568, 75.60 W, 97 %
2025/12/05 10:51:34.668, 75.58 W, 97 %
2025/12/05 10:51:34.768, 75.54 W, 97 %
2025/12/05 10:51:34.869, 75.53 W, 97 %
2025/12/05 10:51:34.969, 75.51 W, 97 %
2025/12/05 10:51:35.069, 75.53 W, 97 %
2025/12/05 10:51:35.169, 75.54 W, 97 %
2025/12/05 10:51:35.269, 75.56 W, 97 %
2025/12/05 10:51:35.369, 75.55 W, 97 %
2025/12/05 10:51:35.469, 75.48 W, 97 %
2025/12/05 10:51:35.570, 75.44 W, 97 %
2025/12/05 10:51:35.670, 75.45 W, 97 %
2025/12/05 10:51:35.770, 75.47 W, 97 %
2025/12/05 10:51:35.870, 75.47 W, 97 %
2025/12/05 10:51:35.970, 75.45 W, 97 %
2025/12/05 10:51:36.070, 75.44 W, 97 %
2025/12/05 10:51:36.170, 75.36 W, 97 %
2025/12/05 10:51:36.271, 75.34 W, 97 %
2025/12/05 10:51:36.371, 75.30 W, 97 %
2025/12/05 10:51:36.471, 75.28 W, 97 %
2025/12/05 10:51:36.571, 75.27 W, 97 %
2025/12/05 10:51:36.671, 75.25 W, 97 %
2025/12/05 10:51:36.771, 75.21 W, 97 %
2025/12/05 10:51:36.871, 75.15 W, 97 %
2025/12/05 10:51:36.972, 75.14 W, 97 %
2025/12/05 10:51:37.072, 75.13 W, 97 %
2025/12/05 10:51:37.172, 75.12 W, 97 %
2025/12/05 10:51:37.272, 75.13 W, 97 %
2025/12/05 10:51:37.372, 75.08 W, 97 %
2025/12/05 10:51:37.472, 75.08 W, 97 %
2025/12/05 10:51:37.572, 75.06 W, 97 %
2025/12/05 10:51:37.673, 75.04 W, 97 %
2025/12/05 10:51:37.773, 75.03 W, 97 %
2025/12/05 10:51:37.873, 75.01 W, 97 %
