timestamp, power.draw [W], utilization.gpu [%]
2025/12/05 10:44:52.694, 162.70 W, 95 %
2025/12/05 10:44:52.796, 153.60 W, 10 %
2025/12/05 10:44:52.896, 144.60 W, 10 %
2025/12/05 10:44:52.996, 135.53 W, 3 %
2025/12/05 10:44:53.097, 126.34 W, 3 %
2025/12/05 10:44:53.197, 117.04 W, 0 %
2025/12/05 10:44:53.297, 107.79 W, 0 %
2025/12/05 10:44:53.397, 99.36 W, 75 %
2025/12/05 10:44:53.497, 90.34 W, 75 %
2025/12/05 10:44:53.597, 90.17 W, 96 %
2025/12/05 10:44:53.697, 90.00 W, 96 %
2025/12/05 10:44:53.798, 98.79 W, 97 %
2025/12/05 10:44:53.898, 107.92 W, 97 %
2025/12/05 10:44:53.998, 116.75 W, 96 %
2025/12/05 10:44:54.098, 125.65 W, 96 %
2025/12/05 10:44:54.198, 134.76 W, 96 %
2025/12/05 10:44:54.298, 144.09 W, 96 %
2025/12/05 10:44:54.398, 153.40 W, 97 %
2025/12/05 10:44:54.499, 160.76 W, 97 %
2025/12/05 10:44:54.599, 169.52 W, 96 %
2025/12/05 10:44:54.699, 169.83 W, 96 %
2025/12/05 10:44:54.799, 170.06 W, 96 %
2025/12/05 10:44:54.899, 170.04 W, 96 %
2025/12/05 10:44:54.999, 169.99 W, 97 %
2025/12/05 10:44:55.099, 170.24 W, 97 %
2025/12/05 10:44:55.200, 170.45 W, 96 %
2025/12/05 10:44:55.300, 170.61 W, 96 %
2025/12/05 10:44:55.400, 170.49 W, 96 %
2025/12/05 10:44:55.500, 170.16 W, 96 %
2025/12/05 10:44:55.600, 171.22 W, 96 %
2025/12/05 10:44:55.700, 171.50 W, 96 %
2025/12/05 10:44:55.800, 171.51 W, 96 %
2025/12/05 10:44:55.901, 171.50 W, 96 %
2025/12/05 10:44:56.001, 170.22 W, 85 %
2025/12/05 10:44:56.101, 170.29 W, 85 %
2025/12/05 10:44:56.201, 170.13 W, 96 %
2025/12/05 10:44:56.301, 170.17 W, 96 %
2025/12/05 10:44:56.401, 170.06 W, 96 %
2025/12/05 10:44:56.501, 169.75 W, 96 %
2025/12/05 10:44:56.602, 170.02 W, 96 %
2025/12/05 10:44:56.702, 169.97 W, 96 %
2025/12/05 10:44:56.802, 169.79 W, 96 %
2025/12/05 10:44:56.902, 169.88 W, 96 %
2025/12/05 10:44:57.002, 170.01 W, 96 %
2025/12/05 10:44:57.102, 171.18 W, 96 %
2025/12/05 10:44:57.202, 171.14 W, 96 %
2025/12/05 10:44:57.302, 171.24 W, 96 %
2025/12/05 10:44:57.403, 171.09 W, 96 %
2025/12/05 10:44:57.503, 170.87 W, 96 %
2025/12/05 10:44:57.603, 171.09 W, 97 %
2025/12/05 10:44:57.703, 171.21 W, 97 %
2025/12/05 10:44:57.803, 171.41 W, 96 %
2025/12/05 10:44:57.903, 171.41 W, 96 %
2025/12/05 10:44:58.003, 171.10 W, 96 %
2025/12/05 10:44:58.104, 171.17 W, 96 %
2025/12/05 10:44:58.204, 171.26 W, 96 %
2025/12/05 10:44:58.304, 171.30 W, 96 %
2025/12/05 10:44:58.404, 171.10 W, 96 %
2025/12/05 10:44:58.504, 170.87 W, 96 %
2025/12/05 10:44:58.604, 170.99 W, 96 %
2025/12/05 10:44:58.704, 171.14 W, 96 %
2025/12/05 10:44:58.805, 171.10 W, 96 %
2025/12/05 10:44:58.905, 170.98 W, 96 %
2025/12/05 10:44:59.005, 170.79 W, 96 %
2025/12/05 10:44:59.105, 170.82 W, 96 %
2025/12/05 10:44:59.205, 170.65 W, 97 %
2025/12/05 10:44:59.305, 170.69 W, 97 %
2025/12/05 10:44:59.406, 170.70 W, 96 %
2025/12/05 10:44:59.506, 170.83 W, 96 %
2025/12/05 10:44:59.606, 171.02 W, 96 %
2025/12/05 10:44:59.706, 171.26 W, 96 %
2025/12/05 10:44:59.806, 171.31 W, 97 %
2025/12/05 10:44:59.906, 171.36 W, 97 %
2025/12/05 10:45:00.006, 171.48 W, 96 %
2025/12/05 10:45:00.107, 171.66 W, 96 %
2025/12/05 10:45:00.207, 171.70 W, 96 %
2025/12/05 10:45:00.307, 171.61 W, 96 %
2025/12/05 10:45:00.407, 171.67 W, 96 %
2025/12/05 10:45:00.507, 171.75 W, 96 %
2025/12/05 10:45:00.607, 171.93 W, 97 %
2025/12/05 10:45:00.707, 171.89 W, 97 %
2025/12/05 10:45:00.808, 171.88 W, 96 %
2025/12/05 10:45:00.908, 171.82 W, 96 %
2025/12/05 10:45:01.008, 171.66 W, 92 %
2025/12/05 10:45:01.108, 171.49 W, 92 %
2025/12/05 10:45:01.208, 171.56 W, 97 %
2025/12/05 10:45:01.308, 171.64 W, 97 %
2025/12/05 10:45:01.408, 171.71 W, 96 %
2025/12/05 10:45:01.509, 171.75 W, 96 %
2025/12/05 10:45:01.609, 171.72 W, 96 %
2025/12/05 10:45:01.709, 171.49 W, 96 %
2025/12/05 10:45:01.809, 171.63 W, 96 %
2025/12/05 10:45:01.909, 171.65 W, 96 %
2025/12/05 10:45:02.009, 171.87 W, 96 %
2025/12/05 10:45:02.109, 172.10 W, 96 %
2025/12/05 10:45:02.210, 172.20 W, 96 %
2025/12/05 10:45:02.310, 172.08 W, 96 %
2025/12/05 10:45:02.410, 172.01 W, 96 %
2025/12/05 10:45:02.510, 171.99 W, 96 %
2025/12/05 10:45:02.610, 171.95 W, 96 %
2025/12/05 10:45:02.710, 172.05 W, 96 %
2025/12/05 10:45:02.810, 172.25 W, 96 %
2025/12/05 10:45:02.911, 172.11 W, 96 %
2025/12/05 10:45:03.011, 171.90 W, 96 %
2025/12/05 10:45:03.111, 171.55 W, 96 %
2025/12/05 10:45:03.211, 171.35 W, 96 %
2025/12/05 10:45:03.311, 171.43 W, 96 %
2025/12/05 10:45:03.411, 171.69 W, 96 %
2025/12/05 10:45:03.511, 171.81 W, 96 %
2025/12/05 10:45:03.612, 171.86 W, 96 %
2025/12/05 10:45:03.712, 171.63 W, 96 %
2025/12/05 10:45:03.812, 171.46 W, 96 %
2025/12/05 10:45:03.912, 171.51 W, 96 %
2025/12/05 10:45:04.012, 171.66 W, 96 %
2025/12/05 10:45:04.112, 171.76 W, 96 %
2025/12/05 10:45:04.212, 171.75 W, 96 %
2025/12/05 10:45:04.313, 171.78 W, 96 %
2025/12/05 10:45:04.413, 171.76 W, 95 %
2025/12/05 10:45:04.513, 171.79 W, 95 %
2025/12/05 10:45:04.613, 171.79 W, 97 %
2025/12/05 10:45:04.713, 171.65 W, 97 %
2025/12/05 10:45:04.813, 171.70 W, 96 %
2025/12/05 10:45:04.913, 171.83 W, 96 %
2025/12/05 10:45:05.014, 171.84 W, 96 %
2025/12/05 10:45:05.114, 171.75 W, 96 %
2025/12/05 10:45:05.214, 171.65 W, 96 %
2025/12/05 10:45:05.314, 171.75 W, 96 %
2025/12/05 10:45:05.414, 170.48 W, 94 %
2025/12/05 10:45:05.514, 170.54 W, 94 %
2025/12/05 10:45:05.614, 170.49 W, 96 %
2025/12/05 10:45:05.715, 170.30 W, 96 %
2025/12/05 10:45:05.815, 170.23 W, 96 %
2025/12/05 10:45:05.915, 168.74 W, 96 %
2025/12/05 10:45:06.015, 168.67 W, 96 %
2025/12/05 10:45:06.115, 168.62 W, 96 %
2025/12/05 10:45:06.215, 168.63 W, 96 %
2025/12/05 10:45:06.316, 168.63 W, 96 %
2025/12/05 10:45:06.416, 168.00 W, 95 %
2025/12/05 10:45:06.516, 169.25 W, 95 %
2025/12/05 10:45:06.616, 169.22 W, 96 %
2025/12/05 10:45:06.716, 169.23 W, 96 %
2025/12/05 10:45:06.816, 169.35 W, 96 %
2025/12/05 10:45:06.916, 169.26 W, 96 %
2025/12/05 10:45:07.016, 170.92 W, 96 %
2025/12/05 10:45:07.117, 170.97 W, 96 %
2025/12/05 10:45:07.217, 170.89 W, 97 %
2025/12/05 10:45:07.317, 170.80 W, 97 %
2025/12/05 10:45:07.417, 170.66 W, 95 %
2025/12/05 10:45:07.517, 171.45 W, 95 %
2025/12/05 10:45:07.617, 171.62 W, 96 %
2025/12/05 10:45:07.718, 171.38 W, 96 %
2025/12/05 10:45:07.818, 171.29 W, 96 %
2025/12/05 10:45:07.918, 171.31 W, 96 %
2025/12/05 10:45:08.018, 171.50 W, 96 %
2025/12/05 10:45:08.118, 171.65 W, 96 %
2025/12/05 10:45:08.218, 171.75 W, 96 %
2025/12/05 10:45:08.318, 171.71 W, 96 %
2025/12/05 10:45:08.418, 171.28 W, 91 %
2025/12/05 10:45:08.519, 171.48 W, 91 %
2025/12/05 10:45:08.619, 171.36 W, 96 %
2025/12/05 10:45:08.719, 171.24 W, 96 %
2025/12/05 10:45:08.819, 171.42 W, 96 %
2025/12/05 10:45:08.919, 171.43 W, 96 %
2025/12/05 10:45:09.019, 171.33 W, 96 %
2025/12/05 10:45:09.119, 171.33 W, 96 %
2025/12/05 10:45:09.220, 171.16 W, 96 %
2025/12/05 10:45:09.320, 171.06 W, 96 %
2025/12/05 10:45:09.420, 171.15 W, 94 %
2025/12/05 10:45:09.520, 171.69 W, 94 %
2025/12/05 10:45:09.620, 171.67 W, 96 %
2025/12/05 10:45:09.720, 171.67 W, 96 %
2025/12/05 10:45:09.821, 171.65 W, 96 %
2025/12/05 10:45:09.921, 171.76 W, 96 %
2025/12/05 10:45:10.021, 171.72 W, 96 %
2025/12/05 10:45:10.121, 171.80 W, 96 %
2025/12/05 10:45:10.221, 171.98 W, 96 %
2025/12/05 10:45:10.321, 172.01 W, 96 %
2025/12/05 10:45:10.421, 171.95 W, 95 %
2025/12/05 10:45:10.522, 171.86 W, 95 %
2025/12/05 10:45:10.622, 171.77 W, 96 %
2025/12/05 10:45:10.722, 171.89 W, 96 %
