timestamp, power.draw [W], utilization.gpu [%]
2025/12/05 10:02:46.500, 151.73 W, 0 %
2025/12/05 10:02:46.605, 139.75 W, 0 %
2025/12/05 10:02:46.706, 127.60 W, 0 %
2025/12/05 10:02:46.806, 119.54 W, 9 %
2025/12/05 10:02:46.906, 107.51 W, 9 %
2025/12/05 10:02:47.006, 95.56 W, 0 %
2025/12/05 10:02:47.106, 83.45 W, 0 %
2025/12/05 10:02:47.206, 72.37 W, 0 %
2025/12/05 10:02:47.307, 72.13 W, 0 %
2025/12/05 10:02:47.407, 71.93 W, 0 %
2025/12/05 10:02:47.507, 71.64 W, 0 %
2025/12/05 10:02:47.607, 71.49 W, 0 %
2025/12/05 10:02:47.707, 71.16 W, 0 %
2025/12/05 10:02:47.807, 70.96 W, 0 %
2025/12/05 10:02:47.907, 70.89 W, 0 %
2025/12/05 10:02:48.008, 70.82 W, 0 %
2025/12/05 10:02:48.108, 70.77 W, 0 %
2025/12/05 10:02:48.208, 71.39 W, 36 %
2025/12/05 10:02:48.308, 71.47 W, 36 %
2025/12/05 10:02:48.408, 71.40 W, 6 %
2025/12/05 10:02:48.508, 71.40 W, 6 %
2025/12/05 10:02:48.608, 71.36 W, 0 %
2025/12/05 10:02:48.709, 71.35 W, 0 %
2025/12/05 10:02:48.809, 71.28 W, 0 %
2025/12/05 10:02:48.909, 71.24 W, 0 %
2025/12/05 10:02:49.009, 71.24 W, 0 %
2025/12/05 10:02:49.109, 71.23 W, 0 %
2025/12/05 10:02:49.209, 71.21 W, 1 %
2025/12/05 10:02:49.309, 73.25 W, 1 %
2025/12/05 10:02:49.410, 85.02 W, 99 %
2025/12/05 10:02:49.510, 97.00 W, 99 %
2025/12/05 10:02:49.610, 108.82 W, 95 %
2025/12/05 10:02:49.710, 120.85 W, 95 %
2025/12/05 10:02:49.810, 132.92 W, 99 %
2025/12/05 10:02:49.910, 145.24 W, 99 %
2025/12/05 10:02:50.010, 157.37 W, 99 %
2025/12/05 10:02:50.111, 169.75 W, 99 %
2025/12/05 10:02:50.211, 181.96 W, 99 %
2025/12/05 10:02:50.311, 194.16 W, 99 %
2025/12/05 10:02:50.411, 203.17 W, 99 %
2025/12/05 10:02:50.511, 203.21 W, 99 %
2025/12/05 10:02:50.611, 203.09 W, 99 %
2025/12/05 10:02:50.711, 203.52 W, 99 %
2025/12/05 10:02:50.812, 203.45 W, 99 %
2025/12/05 10:02:50.912, 203.18 W, 99 %
2025/12/05 10:02:51.012, 202.96 W, 99 %
