timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 00:00:26.741, 109.91 W, 2 %
2026/03/18 00:00:26.844, 109.91 W, 2 %
2026/03/18 00:00:26.944, 106.09 W, 2 %
2026/03/18 00:00:27.044, 102.84 W, 0 %
2026/03/18 00:00:27.144, 99.86 W, 0 %
2026/03/18 00:00:27.245, 96.62 W, 0 %
2026/03/18 00:00:27.345, 92.99 W, 0 %
2026/03/18 00:00:27.445, 89.48 W, 0 %
2026/03/18 00:00:27.545, 85.89 W, 0 %
2026/03/18 00:00:27.645, 83.15 W, 0 %
2026/03/18 00:00:27.745, 83.01 W, 0 %
2026/03/18 00:00:27.845, 82.85 W, 4 %
2026/03/18 00:00:27.946, 82.83 W, 4 %
2026/03/18 00:00:28.046, 85.39 W, 51 %
2026/03/18 00:00:28.146, 88.71 W, 51 %
2026/03/18 00:00:28.246, 92.13 W, 92 %
2026/03/18 00:00:28.346, 95.36 W, 92 %
2026/03/18 00:00:28.446, 98.95 W, 90 %
2026/03/18 00:00:28.546, 101.97 W, 90 %
2026/03/18 00:00:28.647, 105.87 W, 92 %
2026/03/18 00:00:28.747, 108.57 W, 92 %
2026/03/18 00:00:28.847, 111.72 W, 92 %
2026/03/18 00:00:28.947, 115.79 W, 92 %
2026/03/18 00:00:29.047, 116.47 W, 91 %
2026/03/18 00:00:29.147, 116.62 W, 91 %
2026/03/18 00:00:29.247, 116.72 W, 92 %
2026/03/18 00:00:29.348, 116.67 W, 92 %
2026/03/18 00:00:29.448, 116.46 W, 91 %
2026/03/18 00:00:29.548, 116.48 W, 91 %
2026/03/18 00:00:29.648, 116.54 W, 92 %
2026/03/18 00:00:29.748, 116.71 W, 92 %
2026/03/18 00:00:29.848, 116.85 W, 92 %
2026/03/18 00:00:29.948, 117.12 W, 92 %
2026/03/18 00:00:30.049, 117.20 W, 92 %
2026/03/18 00:00:30.149, 117.05 W, 92 %
2026/03/18 00:00:30.249, 117.05 W, 92 %
2026/03/18 00:00:30.349, 116.97 W, 92 %
2026/03/18 00:00:30.449, 117.19 W, 91 %
2026/03/18 00:00:30.549, 117.31 W, 91 %
2026/03/18 00:00:30.649, 117.05 W, 90 %
2026/03/18 00:00:30.750, 117.04 W, 90 %
2026/03/18 00:00:30.850, 117.02 W, 91 %
2026/03/18 00:00:30.950, 117.06 W, 91 %
2026/03/18 00:00:31.050, 117.10 W, 92 %
2026/03/18 00:00:31.150, 117.32 W, 92 %
2026/03/18 00:00:31.250, 117.35 W, 92 %
2026/03/18 00:00:31.350, 117.41 W, 92 %
2026/03/18 00:00:31.451, 117.51 W, 92 %
2026/03/18 00:00:31.551, 117.23 W, 92 %
2026/03/18 00:00:31.651, 117.38 W, 91 %
2026/03/18 00:00:31.751, 117.37 W, 91 %
