timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 00:56:26.430, 84.39 W, 34 %
2026/03/18 00:56:26.532, 84.39 W, 34 %
2026/03/18 00:56:26.632, 84.25 W, 34 %
2026/03/18 00:56:26.732, 84.12 W, 0 %
2026/03/18 00:56:26.832, 83.95 W, 0 %
2026/03/18 00:56:26.932, 84.51 W, 19 %
2026/03/18 00:56:27.032, 88.67 W, 19 %
2026/03/18 00:56:27.132, 93.01 W, 97 %
2026/03/18 00:56:27.232, 97.19 W, 97 %
2026/03/18 00:56:27.333, 101.95 W, 97 %
2026/03/18 00:56:27.433, 106.40 W, 97 %
2026/03/18 00:56:27.533, 110.82 W, 97 %
2026/03/18 00:56:27.633, 115.29 W, 97 %
2026/03/18 00:56:27.733, 119.80 W, 97 %
2026/03/18 00:56:27.833, 124.29 W, 97 %
2026/03/18 00:56:27.933, 127.99 W, 97 %
2026/03/18 00:56:28.034, 128.31 W, 97 %
2026/03/18 00:56:28.134, 128.24 W, 96 %
2026/03/18 00:56:28.234, 128.29 W, 96 %
2026/03/18 00:56:28.334, 128.18 W, 97 %
2026/03/18 00:56:28.434, 128.22 W, 97 %
2026/03/18 00:56:28.534, 128.24 W, 97 %
2026/03/18 00:56:28.634, 128.31 W, 97 %
2026/03/18 00:56:28.735, 128.38 W, 97 %
2026/03/18 00:56:28.835, 128.55 W, 97 %
2026/03/18 00:56:28.935, 128.66 W, 97 %
2026/03/18 00:56:29.035, 128.57 W, 97 %
2026/03/18 00:56:29.135, 128.58 W, 97 %
2026/03/18 00:56:29.235, 128.85 W, 97 %
2026/03/18 00:56:29.335, 128.90 W, 97 %
2026/03/18 00:56:29.436, 128.64 W, 97 %
2026/03/18 00:56:29.536, 128.70 W, 97 %
2026/03/18 00:56:29.636, 128.72 W, 97 %
2026/03/18 00:56:29.736, 128.67 W, 97 %
2026/03/18 00:56:29.836, 128.56 W, 97 %
2026/03/18 00:56:29.936, 128.46 W, 97 %
2026/03/18 00:56:30.036, 128.44 W, 97 %
2026/03/18 00:56:30.137, 128.43 W, 97 %
2026/03/18 00:56:30.237, 128.16 W, 97 %
2026/03/18 00:56:30.337, 128.17 W, 97 %
2026/03/18 00:56:30.437, 128.34 W, 97 %
2026/03/18 00:56:30.537, 128.40 W, 97 %
2026/03/18 00:56:30.637, 128.29 W, 97 %
2026/03/18 00:56:30.737, 128.41 W, 97 %
2026/03/18 00:56:30.838, 128.41 W, 97 %
2026/03/18 00:56:30.938, 128.42 W, 97 %
2026/03/18 00:56:31.038, 128.48 W, 97 %
2026/03/18 00:56:31.138, 128.48 W, 97 %
2026/03/18 00:56:31.238, 128.58 W, 97 %
2026/03/18 00:56:31.338, 128.60 W, 97 %
2026/03/18 00:56:31.438, 128.59 W, 97 %
2026/03/18 00:56:31.539, 128.50 W, 97 %
2026/03/18 00:56:31.639, 128.53 W, 97 %
2026/03/18 00:56:31.739, 128.55 W, 97 %
2026/03/18 00:56:31.839, 128.71 W, 97 %
2026/03/18 00:56:31.939, 128.62 W, 97 %
2026/03/18 00:56:32.039, 128.70 W, 97 %
2026/03/18 00:56:32.139, 128.74 W, 97 %
2026/03/18 00:56:32.240, 128.80 W, 97 %
2026/03/18 00:56:32.340, 128.82 W, 97 %
2026/03/18 00:56:32.440, 128.90 W, 97 %
2026/03/18 00:56:32.540, 128.96 W, 97 %
2026/03/18 00:56:32.640, 128.91 W, 97 %
2026/03/18 00:56:32.740, 128.83 W, 97 %
2026/03/18 00:56:32.840, 128.85 W, 97 %
2026/03/18 00:56:32.941, 128.93 W, 97 %
2026/03/18 00:56:33.041, 128.80 W, 97 %
2026/03/18 00:56:33.141, 128.81 W, 97 %
2026/03/18 00:56:33.241, 128.80 W, 97 %
2026/03/18 00:56:33.341, 128.78 W, 97 %
2026/03/18 00:56:33.441, 128.66 W, 97 %
2026/03/18 00:56:33.541, 128.66 W, 97 %
2026/03/18 00:56:33.642, 128.79 W, 97 %
2026/03/18 00:56:33.742, 128.82 W, 97 %
2026/03/18 00:56:33.842, 128.85 W, 97 %
2026/03/18 00:56:33.942, 128.79 W, 97 %
2026/03/18 00:56:34.042, 128.79 W, 97 %
2026/03/18 00:56:34.142, 128.79 W, 97 %
2026/03/18 00:56:34.242, 128.79 W, 97 %
2026/03/18 00:56:34.343, 128.83 W, 97 %
2026/03/18 00:56:34.443, 128.88 W, 97 %
2026/03/18 00:56:34.543, 129.05 W, 97 %
2026/03/18 00:56:34.643, 129.04 W, 97 %
2026/03/18 00:56:34.743, 128.94 W, 97 %
2026/03/18 00:56:34.843, 128.95 W, 97 %
2026/03/18 00:56:34.943, 128.97 W, 97 %
2026/03/18 00:56:35.044, 128.83 W, 97 %
2026/03/18 00:56:35.144, 128.85 W, 97 %
2026/03/18 00:56:35.244, 128.68 W, 97 %
2026/03/18 00:56:35.344, 128.65 W, 97 %
2026/03/18 00:56:35.444, 128.58 W, 97 %
2026/03/18 00:56:35.544, 128.39 W, 97 %
2026/03/18 00:56:35.644, 128.33 W, 97 %
2026/03/18 00:56:35.745, 128.30 W, 97 %
2026/03/18 00:56:35.845, 128.12 W, 97 %
2026/03/18 00:56:35.945, 128.10 W, 97 %
2026/03/18 00:56:36.045, 128.18 W, 97 %
2026/03/18 00:56:36.145, 128.17 W, 97 %
2026/03/18 00:56:36.245, 128.26 W, 97 %
2026/03/18 00:56:36.345, 128.27 W, 97 %
2026/03/18 00:56:36.446, 128.33 W, 97 %
2026/03/18 00:56:36.546, 128.24 W, 97 %
2026/03/18 00:56:36.646, 128.25 W, 97 %
2026/03/18 00:56:36.746, 128.30 W, 97 %
2026/03/18 00:56:36.846, 128.49 W, 97 %
2026/03/18 00:56:36.946, 128.28 W, 97 %
2026/03/18 00:56:37.046, 128.20 W, 97 %
2026/03/18 00:56:37.147, 128.02 W, 97 %
2026/03/18 00:56:37.247, 128.01 W, 97 %
2026/03/18 00:56:37.347, 127.98 W, 97 %
2026/03/18 00:56:37.447, 127.95 W, 97 %
2026/03/18 00:56:37.547, 127.92 W, 97 %
2026/03/18 00:56:37.647, 128.04 W, 97 %
2026/03/18 00:56:37.747, 128.10 W, 97 %
2026/03/18 00:56:37.848, 128.17 W, 97 %
2026/03/18 00:56:37.948, 128.25 W, 97 %
2026/03/18 00:56:38.048, 128.36 W, 97 %
2026/03/18 00:56:38.148, 128.39 W, 97 %
2026/03/18 00:56:38.248, 128.34 W, 97 %
2026/03/18 00:56:38.348, 128.46 W, 97 %
2026/03/18 00:56:38.448, 128.44 W, 97 %
