timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 15:34:01.999, 165.17 W, 10 %
2026/03/17 15:34:02.101, 154.83 W, 10 %
2026/03/17 15:34:02.201, 144.28 W, 0 %
2026/03/17 15:34:02.302, 133.53 W, 0 %
2026/03/17 15:34:02.402, 123.04 W, 0 %
2026/03/17 15:34:02.502, 109.67 W, 2 %
2026/03/17 15:34:02.602, 100.57 W, 2 %
2026/03/17 15:34:02.702, 89.93 W, 0 %
2026/03/17 15:34:02.802, 84.31 W, 0 %
2026/03/17 15:34:02.902, 84.11 W, 12 %
2026/03/17 15:34:03.003, 85.20 W, 12 %
2026/03/17 15:34:03.103, 90.71 W, 92 %
2026/03/17 15:34:03.203, 96.44 W, 92 %
2026/03/17 15:34:03.303, 101.73 W, 91 %
2026/03/17 15:34:03.403, 107.90 W, 91 %
2026/03/17 15:34:03.503, 113.06 W, 94 %
2026/03/17 15:34:03.603, 119.42 W, 94 %
2026/03/17 15:34:03.704, 126.70 W, 93 %
2026/03/17 15:34:03.804, 130.50 W, 93 %
2026/03/17 15:34:03.904, 137.51 W, 94 %
2026/03/17 15:34:04.004, 141.98 W, 94 %
2026/03/17 15:34:04.104, 142.43 W, 91 %
2026/03/17 15:34:04.204, 142.20 W, 91 %
2026/03/17 15:34:04.304, 142.67 W, 94 %
2026/03/17 15:34:04.405, 142.83 W, 94 %
2026/03/17 15:34:04.505, 143.08 W, 93 %
2026/03/17 15:34:04.605, 143.04 W, 93 %
2026/03/17 15:34:04.705, 142.72 W, 91 %
2026/03/17 15:34:04.805, 142.62 W, 91 %
2026/03/17 15:34:04.905, 142.65 W, 94 %
2026/03/17 15:34:05.005, 142.59 W, 94 %
2026/03/17 15:34:05.106, 142.80 W, 92 %
2026/03/17 15:34:05.206, 142.80 W, 92 %
2026/03/17 15:34:05.306, 142.62 W, 93 %
2026/03/17 15:34:05.406, 142.40 W, 93 %
2026/03/17 15:34:05.506, 141.99 W, 91 %
2026/03/17 15:34:05.606, 142.21 W, 91 %
2026/03/17 15:34:05.706, 142.44 W, 95 %
2026/03/17 15:34:05.807, 142.55 W, 95 %
2026/03/17 15:34:05.907, 142.56 W, 95 %
2026/03/17 15:34:06.007, 142.65 W, 95 %
2026/03/17 15:34:06.107, 142.63 W, 93 %
2026/03/17 15:34:06.207, 143.01 W, 93 %
2026/03/17 15:34:06.307, 143.23 W, 93 %
2026/03/17 15:34:06.407, 143.38 W, 93 %
