timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 16:18:45.066, 204.50 W, 85 %
2026/03/18 16:18:45.167, 195.63 W, 85 %
2026/03/18 16:18:45.268, 186.61 W, 0 %
2026/03/18 16:18:45.368, 176.21 W, 0 %
2026/03/18 16:18:45.468, 167.18 W, 5 %
2026/03/18 16:18:45.568, 157.79 W, 5 %
2026/03/18 16:18:45.668, 148.29 W, 0 %
2026/03/18 16:18:45.768, 140.13 W, 0 %
2026/03/18 16:18:45.868, 129.06 W, 0 %
2026/03/18 16:18:45.968, 121.21 W, 0 %
2026/03/18 16:18:46.069, 119.94 W, 0 %
2026/03/18 16:18:46.169, 119.29 W, 0 %
2026/03/18 16:18:46.269, 118.73 W, 0 %
2026/03/18 16:18:46.369, 118.29 W, 0 %
2026/03/18 16:18:46.469, 117.84 W, 0 %
2026/03/18 16:18:46.569, 117.73 W, 0 %
2026/03/18 16:18:46.669, 117.67 W, 0 %
2026/03/18 16:18:46.770, 117.63 W, 0 %
2026/03/18 16:18:46.870, 117.61 W, 0 %
2026/03/18 16:18:46.970, 117.58 W, 0 %
2026/03/18 16:18:47.070, 117.54 W, 0 %
2026/03/18 16:18:47.170, 117.51 W, 0 %
2026/03/18 16:18:47.270, 117.50 W, 0 %
2026/03/18 16:18:47.370, 117.49 W, 0 %
2026/03/18 16:18:47.470, 117.49 W, 0 %
2026/03/18 16:18:47.571, 117.49 W, 0 %
2026/03/18 16:18:47.671, 117.48 W, 0 %
2026/03/18 16:18:47.771, 117.47 W, 0 %
2026/03/18 16:18:47.871, 117.43 W, 0 %
2026/03/18 16:18:47.971, 117.39 W, 0 %
2026/03/18 16:18:48.071, 117.39 W, 0 %
2026/03/18 16:18:48.171, 117.39 W, 0 %
2026/03/18 16:18:48.272, 117.37 W, 0 %
2026/03/18 16:18:48.372, 117.41 W, 0 %
2026/03/18 16:18:48.472, 117.57 W, 6 %
2026/03/18 16:18:48.572, 117.56 W, 6 %
