timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 16:07:04.550, 418.70 W, 1 %
2026/03/18 16:07:04.652, 418.70 W, 1 %
2026/03/18 16:07:04.752, 357.35 W, 1 %
2026/03/18 16:07:04.852, 319.48 W, 0 %
2026/03/18 16:07:04.952, 272.71 W, 0 %
2026/03/18 16:07:05.053, 236.80 W, 5 %
2026/03/18 16:07:05.153, 187.41 W, 5 %
2026/03/18 16:07:05.253, 153.02 W, 0 %
2026/03/18 16:07:05.353, 124.78 W, 0 %
2026/03/18 16:07:05.453, 124.12 W, 0 %
2026/03/18 16:07:05.553, 123.58 W, 0 %
2026/03/18 16:07:05.653, 122.75 W, 0 %
2026/03/18 16:07:05.754, 121.86 W, 0 %
2026/03/18 16:07:05.854, 121.03 W, 0 %
2026/03/18 16:07:05.954, 120.40 W, 0 %
2026/03/18 16:07:06.054, 120.11 W, 0 %
2026/03/18 16:07:06.154, 119.94 W, 0 %
2026/03/18 16:07:06.254, 119.99 W, 0 %
2026/03/18 16:07:06.354, 119.96 W, 0 %
2026/03/18 16:07:06.455, 119.85 W, 3 %
2026/03/18 16:07:06.555, 119.77 W, 3 %
2026/03/18 16:07:06.655, 119.69 W, 1 %
2026/03/18 16:07:06.755, 119.61 W, 1 %
2026/03/18 16:07:06.855, 119.55 W, 0 %
2026/03/18 16:07:06.955, 119.49 W, 0 %
2026/03/18 16:07:07.055, 119.42 W, 0 %
2026/03/18 16:07:07.155, 119.41 W, 0 %
2026/03/18 16:07:07.256, 119.10 W, 0 %
2026/03/18 16:07:07.356, 119.01 W, 0 %
2026/03/18 16:07:07.456, 148.48 W, 12 %
2026/03/18 16:07:07.556, 177.54 W, 12 %
2026/03/18 16:07:07.656, 206.50 W, 85 %
2026/03/18 16:07:07.756, 246.69 W, 85 %
2026/03/18 16:07:07.856, 276.09 W, 97 %
2026/03/18 16:07:07.957, 310.22 W, 97 %
2026/03/18 16:07:08.057, 346.02 W, 90 %
2026/03/18 16:07:08.157, 370.77 W, 90 %
2026/03/18 16:07:08.257, 408.89 W, 90 %
2026/03/18 16:07:08.357, 445.15 W, 90 %
2026/03/18 16:07:08.457, 446.51 W, 95 %
2026/03/18 16:07:08.557, 449.47 W, 95 %
2026/03/18 16:07:08.658, 448.96 W, 90 %
2026/03/18 16:07:08.758, 449.85 W, 90 %
2026/03/18 16:07:08.858, 441.74 W, 96 %
2026/03/18 16:07:08.958, 443.75 W, 96 %
2026/03/18 16:07:09.058, 439.23 W, 95 %
2026/03/18 16:07:09.158, 440.24 W, 95 %
2026/03/18 16:07:09.258, 441.41 W, 90 %
2026/03/18 16:07:09.359, 438.13 W, 90 %
2026/03/18 16:07:09.459, 440.08 W, 90 %
2026/03/18 16:07:09.559, 441.26 W, 90 %
2026/03/18 16:07:09.659, 437.47 W, 92 %
2026/03/18 16:07:09.759, 435.20 W, 92 %
2026/03/18 16:07:09.859, 442.12 W, 90 %
2026/03/18 16:07:09.959, 445.68 W, 90 %
2026/03/18 16:07:10.059, 449.11 W, 97 %
2026/03/18 16:07:10.160, 449.92 W, 97 %
2026/03/18 16:07:10.260, 448.01 W, 92 %
2026/03/18 16:07:10.360, 439.85 W, 92 %
2026/03/18 16:07:10.460, 438.49 W, 68 %
2026/03/18 16:07:10.560, 439.08 W, 68 %
2026/03/18 16:07:10.660, 440.76 W, 97 %
2026/03/18 16:07:10.760, 443.83 W, 97 %
2026/03/18 16:07:10.861, 444.67 W, 90 %
2026/03/18 16:07:10.961, 441.87 W, 90 %
2026/03/18 16:07:11.061, 440.07 W, 90 %
2026/03/18 16:07:11.161, 441.79 W, 90 %
2026/03/18 16:07:11.261, 443.22 W, 97 %
2026/03/18 16:07:11.361, 452.03 W, 97 %
2026/03/18 16:07:11.461, 452.65 W, 90 %
2026/03/18 16:07:11.562, 450.99 W, 90 %
2026/03/18 16:07:11.662, 449.39 W, 94 %
2026/03/18 16:07:11.762, 444.13 W, 94 %
2026/03/18 16:07:11.862, 438.58 W, 84 %
2026/03/18 16:07:11.962, 440.34 W, 84 %
2026/03/18 16:07:12.062, 440.08 W, 90 %
2026/03/18 16:07:12.162, 436.78 W, 90 %
2026/03/18 16:07:12.263, 435.39 W, 94 %
2026/03/18 16:07:12.363, 435.05 W, 94 %
2026/03/18 16:07:12.463, 433.22 W, 90 %
2026/03/18 16:07:12.563, 433.56 W, 90 %
2026/03/18 16:07:12.663, 431.94 W, 90 %
