timestamp, power.draw [W], utilization.gpu [%]
2025/12/04 21:45:00.072, 95.99 W, 70 %
2025/12/04 21:45:00.175, 91.05 W, 25 %
2025/12/04 21:45:00.275, 89.85 W, 25 %
2025/12/04 21:45:00.375, 92.46 W, 0 %
2025/12/04 21:45:00.476, 88.99 W, 0 %
2025/12/04 21:45:00.576, 145.46 W, 11 %
2025/12/04 21:45:00.676, 158.59 W, 11 %
2025/12/04 21:45:00.776, 162.38 W, 69 %
2025/12/04 21:45:00.876, 157.99 W, 69 %
2025/12/04 21:45:00.976, 158.86 W, 87 %
2025/12/04 21:45:01.076, 158.86 W, 87 %
2025/12/04 21:45:01.176, 157.99 W, 87 %
2025/12/04 21:45:01.277, 160.60 W, 87 %
2025/12/04 21:45:01.377, 158.59 W, 85 %
2025/12/04 21:45:01.477, 160.32 W, 85 %
2025/12/04 21:45:01.577, 161.46 W, 83 %
2025/12/04 21:45:01.677, 160.32 W, 83 %
2025/12/04 21:45:01.777, 160.60 W, 87 %
2025/12/04 21:45:01.877, 160.92 W, 87 %
2025/12/04 21:45:01.977, 159.46 W, 87 %
2025/12/04 21:45:02.077, 159.73 W, 87 %
2025/12/04 21:45:02.178, 163.52 W, 87 %
2025/12/04 21:45:02.278, 156.25 W, 87 %
2025/12/04 21:45:02.378, 160.60 W, 86 %
2025/12/04 21:45:02.478, 157.12 W, 86 %
2025/12/04 21:45:02.578, 163.52 W, 87 %
2025/12/04 21:45:02.678, 159.46 W, 87 %
2025/12/04 21:45:02.778, 160.05 W, 87 %
2025/12/04 21:45:02.878, 156.25 W, 87 %
2025/12/04 21:45:02.978, 155.66 W, 86 %
2025/12/04 21:45:03.079, 162.23 W, 86 %
2025/12/04 21:45:03.179, 157.56 W, 86 %
2025/12/04 21:45:03.279, 154.09 W, 86 %
2025/12/04 21:45:03.379, 158.16 W, 87 %
2025/12/04 21:45:03.479, 159.46 W, 87 %
2025/12/04 21:45:03.579, 159.89 W, 87 %
2025/12/04 21:45:03.679, 157.72 W, 87 %
2025/12/04 21:45:03.779, 160.22 W, 87 %
2025/12/04 21:45:03.879, 157.39 W, 87 %
2025/12/04 21:45:03.980, 154.20 W, 87 %
2025/12/04 21:45:04.080, 158.59 W, 87 %
2025/12/04 21:45:04.180, 159.46 W, 86 %
2025/12/04 21:45:04.280, 153.32 W, 86 %
2025/12/04 21:45:04.380, 158.59 W, 87 %
2025/12/04 21:45:04.480, 158.59 W, 87 %
2025/12/04 21:45:04.580, 159.13 W, 87 %
2025/12/04 21:45:04.680, 158.86 W, 87 %
2025/12/04 21:45:04.780, 158.86 W, 82 %
2025/12/04 21:45:04.881, 165.26 W, 82 %
2025/12/04 21:45:04.981, 158.59 W, 86 %
2025/12/04 21:45:05.081, 159.13 W, 86 %
2025/12/04 21:45:05.181, 163.52 W, 87 %
2025/12/04 21:45:05.281, 158.75 W, 87 %
2025/12/04 21:45:05.381, 161.78 W, 87 %
2025/12/04 21:45:05.481, 160.92 W, 87 %
2025/12/04 21:45:05.581, 159.13 W, 87 %
2025/12/04 21:45:05.681, 158.26 W, 87 %
2025/12/04 21:45:05.782, 159.73 W, 86 %
2025/12/04 21:45:05.882, 158.59 W, 86 %
2025/12/04 21:45:05.982, 162.38 W, 87 %
2025/12/04 21:45:06.082, 159.13 W, 87 %
2025/12/04 21:45:06.182, 159.13 W, 87 %
2025/12/04 21:45:06.282, 158.26 W, 87 %
2025/12/04 21:45:06.382, 156.53 W, 87 %
2025/12/04 21:45:06.482, 159.73 W, 87 %
2025/12/04 21:45:06.582, 150.99 W, 86 %
2025/12/04 21:45:06.683, 157.99 W, 86 %
2025/12/04 21:45:06.783, 155.66 W, 87 %
2025/12/04 21:45:06.883, 157.56 W, 87 %
2025/12/04 21:45:06.983, 156.53 W, 87 %
2025/12/04 21:45:07.083, 151.86 W, 87 %
2025/12/04 21:45:07.183, 160.76 W, 87 %
2025/12/04 21:45:07.283, 158.86 W, 87 %
2025/12/04 21:45:07.383, 160.49 W, 87 %
2025/12/04 21:45:07.483, 159.73 W, 87 %
2025/12/04 21:45:07.584, 158.86 W, 87 %
2025/12/04 21:45:07.684, 160.05 W, 87 %
2025/12/04 21:45:07.784, 157.72 W, 87 %
2025/12/04 21:45:07.884, 162.06 W, 87 %
2025/12/04 21:45:07.984, 158.59 W, 87 %
2025/12/04 21:45:08.084, 164.56 W, 87 %
2025/12/04 21:45:08.184, 156.53 W, 87 %
2025/12/04 21:45:08.284, 158.59 W, 87 %
2025/12/04 21:45:08.384, 162.06 W, 86 %
2025/12/04 21:45:08.485, 162.92 W, 86 %
2025/12/04 21:45:08.585, 156.80 W, 87 %
2025/12/04 21:45:08.685, 159.13 W, 87 %
2025/12/04 21:45:08.785, 158.86 W, 87 %
2025/12/04 21:45:08.885, 159.62 W, 87 %
2025/12/04 21:45:08.985, 154.79 W, 87 %
2025/12/04 21:45:09.085, 161.46 W, 87 %
2025/12/04 21:45:09.185, 160.92 W, 86 %
2025/12/04 21:45:09.285, 158.59 W, 86 %
2025/12/04 21:45:09.386, 160.60 W, 87 %
2025/12/04 21:45:09.486, 155.06 W, 87 %
2025/12/04 21:45:09.586, 158.16 W, 87 %
2025/12/04 21:45:09.686, 155.66 W, 87 %
2025/12/04 21:45:09.786, 156.53 W, 87 %
2025/12/04 21:45:09.886, 160.32 W, 87 %
2025/12/04 21:45:09.986, 156.53 W, 87 %
2025/12/04 21:45:10.086, 156.53 W, 87 %
2025/12/04 21:45:10.186, 159.46 W, 87 %
2025/12/04 21:45:10.287, 156.53 W, 87 %
2025/12/04 21:45:10.387, 159.89 W, 87 %
2025/12/04 21:45:10.487, 164.12 W, 87 %
2025/12/04 21:45:10.587, 155.82 W, 87 %
2025/12/04 21:45:10.687, 159.46 W, 87 %
2025/12/04 21:45:10.787, 151.43 W, 87 %
2025/12/04 21:45:10.887, 156.53 W, 87 %
2025/12/04 21:45:10.987, 154.46 W, 87 %
2025/12/04 21:45:11.087, 156.53 W, 87 %
2025/12/04 21:45:11.188, 155.55 W, 87 %
2025/12/04 21:45:11.288, 157.72 W, 87 %
2025/12/04 21:45:11.388, 155.06 W, 87 %
2025/12/04 21:45:11.488, 162.55 W, 87 %
2025/12/04 21:45:11.588, 165.16 W, 86 %
2025/12/04 21:45:11.688, 160.92 W, 86 %
2025/12/04 21:45:11.788, 162.06 W, 87 %
2025/12/04 21:45:11.888, 160.92 W, 87 %
2025/12/04 21:45:11.988, 161.19 W, 87 %
2025/12/04 21:45:12.089, 157.39 W, 87 %
2025/12/04 21:45:12.189, 158.86 W, 87 %
2025/12/04 21:45:12.289, 160.92 W, 87 %
2025/12/04 21:45:12.389, 160.92 W, 87 %
2025/12/04 21:45:12.489, 161.78 W, 87 %
2025/12/04 21:45:12.589, 158.26 W, 86 %
2025/12/04 21:45:12.689, 160.92 W, 86 %
2025/12/04 21:45:12.789, 157.72 W, 87 %
2025/12/04 21:45:12.889, 159.13 W, 87 %
2025/12/04 21:45:12.990, 157.12 W, 87 %
2025/12/04 21:45:13.090, 157.72 W, 87 %
2025/12/04 21:45:13.190, 160.49 W, 87 %
2025/12/04 21:45:13.290, 158.59 W, 87 %
2025/12/04 21:45:13.390, 157.56 W, 87 %
2025/12/04 21:45:13.490, 159.29 W, 87 %
2025/12/04 21:45:13.590, 162.55 W, 87 %
2025/12/04 21:45:13.690, 158.59 W, 87 %
2025/12/04 21:45:13.790, 156.80 W, 87 %
2025/12/04 21:45:13.891, 156.25 W, 87 %
2025/12/04 21:45:13.991, 157.39 W, 87 %
2025/12/04 21:45:14.091, 158.26 W, 87 %
2025/12/04 21:45:14.191, 159.73 W, 86 %
2025/12/04 21:45:14.291, 158.26 W, 86 %
2025/12/04 21:45:14.391, 155.93 W, 87 %
2025/12/04 21:45:14.491, 159.13 W, 87 %
2025/12/04 21:45:14.591, 158.26 W, 87 %
2025/12/04 21:45:14.692, 160.32 W, 87 %
2025/12/04 21:45:14.792, 156.25 W, 87 %
2025/12/04 21:45:14.892, 147.47 W, 87 %
2025/12/04 21:45:14.992, 156.09 W, 83 %
2025/12/04 21:45:15.092, 158.86 W, 83 %
2025/12/04 21:45:15.192, 161.95 W, 87 %
2025/12/04 21:45:15.292, 157.88 W, 87 %
2025/12/04 21:45:15.392, 156.69 W, 87 %
2025/12/04 21:45:15.492, 154.46 W, 87 %
2025/12/04 21:45:15.592, 160.22 W, 87 %
2025/12/04 21:45:15.693, 153.93 W, 87 %
2025/12/04 21:45:15.793, 156.96 W, 86 %
2025/12/04 21:45:15.893, 154.46 W, 86 %
2025/12/04 21:45:15.993, 156.09 W, 87 %
2025/12/04 21:45:16.093, 157.12 W, 87 %
2025/12/04 21:45:16.193, 159.46 W, 87 %
2025/12/04 21:45:16.293, 156.80 W, 87 %
2025/12/04 21:45:16.393, 160.92 W, 87 %
2025/12/04 21:45:16.494, 160.05 W, 87 %
2025/12/04 21:45:16.594, 158.86 W, 87 %
2025/12/04 21:45:16.694, 156.80 W, 87 %
2025/12/04 21:45:16.794, 156.53 W, 86 %
2025/12/04 21:45:16.894, 161.46 W, 86 %
2025/12/04 21:45:16.994, 164.29 W, 87 %
2025/12/04 21:45:17.094, 157.99 W, 87 %
2025/12/04 21:45:17.194, 161.46 W, 87 %
2025/12/04 21:45:17.294, 160.05 W, 87 %
2025/12/04 21:45:17.395, 159.13 W, 87 %
2025/12/04 21:45:17.495, 160.05 W, 87 %
2025/12/04 21:45:17.595, 155.82 W, 86 %
2025/12/04 21:45:17.695, 161.36 W, 86 %
2025/12/04 21:45:17.795, 157.56 W, 87 %
2025/12/04 21:45:17.895, 163.43 W, 87 %
2025/12/04 21:45:17.995, 157.56 W, 87 %
2025/12/04 21:45:18.095, 157.72 W, 87 %
2025/12/04 21:45:18.195, 160.92 W, 87 %
2025/12/04 21:45:18.296, 162.65 W, 87 %
2025/12/04 21:45:18.396, 160.60 W, 87 %
2025/12/04 21:45:18.496, 158.26 W, 87 %
2025/12/04 21:45:18.596, 160.05 W, 87 %
2025/12/04 21:45:18.696, 159.89 W, 87 %
2025/12/04 21:45:18.796, 159.29 W, 87 %
2025/12/04 21:45:18.896, 162.82 W, 87 %
2025/12/04 21:45:18.996, 161.46 W, 87 %
2025/12/04 21:45:19.096, 157.56 W, 87 %
2025/12/04 21:45:19.197, 153.32 W, 86 %
2025/12/04 21:45:19.297, 159.29 W, 86 %
2025/12/04 21:45:19.397, 160.76 W, 87 %
2025/12/04 21:45:19.497, 156.09 W, 87 %
2025/12/04 21:45:19.597, 160.32 W, 87 %
2025/12/04 21:45:19.697, 159.73 W, 87 %
2025/12/04 21:45:19.797, 161.19 W, 87 %
2025/12/04 21:45:19.897, 158.59 W, 87 %
2025/12/04 21:45:19.997, 160.05 W, 86 %
2025/12/04 21:45:20.098, 159.13 W, 86 %
2025/12/04 21:45:20.198, 156.53 W, 87 %
2025/12/04 21:45:20.298, 157.39 W, 87 %
2025/12/04 21:45:20.398, 156.53 W, 87 %
2025/12/04 21:45:20.498, 161.19 W, 87 %
2025/12/04 21:45:20.598, 157.12 W, 87 %
2025/12/04 21:45:20.698, 157.72 W, 87 %
2025/12/04 21:45:20.798, 157.72 W, 87 %
2025/12/04 21:45:20.898, 160.22 W, 87 %
2025/12/04 21:45:20.999, 157.72 W, 87 %
2025/12/04 21:45:21.099, 158.43 W, 87 %
2025/12/04 21:45:21.199, 159.29 W, 86 %
2025/12/04 21:45:21.299, 160.76 W, 86 %
2025/12/04 21:45:21.399, 162.06 W, 87 %
