timestamp, power.draw [W], utilization.gpu [%]
2025/12/05 21:11:21.753, 91.72 W, 8 %
2025/12/05 21:11:21.855, 90.59 W, 8 %
2025/12/05 21:11:21.955, 89.63 W, 0 %
2025/12/05 21:11:22.055, 88.80 W, 0 %
2025/12/05 21:11:22.156, 93.90 W, 42 %
2025/12/05 21:11:22.256, 99.67 W, 42 %
2025/12/05 21:11:22.356, 105.54 W, 98 %
2025/12/05 21:11:22.456, 111.32 W, 98 %
2025/12/05 21:11:22.556, 117.01 W, 98 %
2025/12/05 21:11:22.656, 122.77 W, 98 %
2025/12/05 21:11:22.756, 128.54 W, 98 %
2025/12/05 21:11:22.856, 134.76 W, 98 %
2025/12/05 21:11:22.956, 141.62 W, 97 %
2025/12/05 21:11:23.056, 148.27 W, 97 %
2025/12/05 21:11:23.157, 154.87 W, 98 %
2025/12/05 21:11:23.257, 155.55 W, 98 %
2025/12/05 21:11:23.357, 155.44 W, 98 %
2025/12/05 21:11:23.457, 155.53 W, 98 %
2025/12/05 21:11:23.557, 155.62 W, 98 %
2025/12/05 21:11:23.657, 155.86 W, 98 %
2025/12/05 21:11:23.757, 155.96 W, 98 %
2025/12/05 21:11:23.857, 156.10 W, 98 %
2025/12/05 21:11:23.957, 156.29 W, 98 %
2025/12/05 21:11:24.057, 156.46 W, 98 %
2025/12/05 21:11:24.158, 156.70 W, 98 %
2025/12/05 21:11:24.258, 156.81 W, 98 %
2025/12/05 21:11:24.358, 156.95 W, 98 %
2025/12/05 21:11:24.458, 157.18 W, 98 %
2025/12/05 21:11:24.558, 157.12 W, 98 %
2025/12/05 21:11:24.658, 157.17 W, 98 %
2025/12/05 21:11:24.758, 157.19 W, 98 %
2025/12/05 21:11:24.858, 156.95 W, 98 %
2025/12/05 21:11:24.958, 156.20 W, 93 %
2025/12/05 21:11:25.058, 155.80 W, 93 %
2025/12/05 21:11:25.159, 155.50 W, 98 %
2025/12/05 21:11:25.259, 155.05 W, 98 %
2025/12/05 21:11:25.359, 154.69 W, 98 %
2025/12/05 21:11:25.459, 154.33 W, 98 %
2025/12/05 21:11:25.559, 154.04 W, 98 %
2025/12/05 21:11:25.659, 153.66 W, 98 %
2025/12/05 21:11:25.759, 153.40 W, 98 %
2025/12/05 21:11:25.859, 153.14 W, 98 %
2025/12/05 21:11:25.959, 153.07 W, 98 %
2025/12/05 21:11:26.059, 153.43 W, 98 %
2025/12/05 21:11:26.160, 153.38 W, 98 %
2025/12/05 21:11:26.260, 153.39 W, 98 %
2025/12/05 21:11:26.360, 153.53 W, 98 %
2025/12/05 21:11:26.460, 153.56 W, 98 %
2025/12/05 21:11:26.560, 153.59 W, 98 %
2025/12/05 21:11:26.660, 153.53 W, 98 %
2025/12/05 21:11:26.760, 153.67 W, 98 %
2025/12/05 21:11:26.860, 153.66 W, 98 %
2025/12/05 21:11:26.960, 153.52 W, 98 %
2025/12/05 21:11:27.060, 153.64 W, 98 %
2025/12/05 21:11:27.161, 153.80 W, 98 %
2025/12/05 21:11:27.261, 153.90 W, 98 %
2025/12/05 21:11:27.361, 153.88 W, 98 %
2025/12/05 21:11:27.461, 153.86 W, 98 %
2025/12/05 21:11:27.561, 153.98 W, 98 %
2025/12/05 21:11:27.661, 154.02 W, 98 %
2025/12/05 21:11:27.761, 154.09 W, 98 %
2025/12/05 21:11:27.861, 154.03 W, 98 %
2025/12/05 21:11:27.961, 154.03 W, 98 %
2025/12/05 21:11:28.061, 154.16 W, 98 %
2025/12/05 21:11:28.162, 154.02 W, 98 %
2025/12/05 21:11:28.262, 153.98 W, 98 %
2025/12/05 21:11:28.362, 153.88 W, 98 %
2025/12/05 21:11:28.462, 153.94 W, 98 %
2025/12/05 21:11:28.562, 154.02 W, 98 %
2025/12/05 21:11:28.662, 154.03 W, 98 %
2025/12/05 21:11:28.762, 154.12 W, 98 %
2025/12/05 21:11:28.862, 154.19 W, 98 %
2025/12/05 21:11:28.962, 154.21 W, 98 %
2025/12/05 21:11:29.062, 154.11 W, 98 %
2025/12/05 21:11:29.162, 154.12 W, 98 %
2025/12/05 21:11:29.263, 154.16 W, 98 %
2025/12/05 21:11:29.363, 154.02 W, 98 %
2025/12/05 21:11:29.463, 154.03 W, 98 %
2025/12/05 21:11:29.563, 154.04 W, 98 %
2025/12/05 21:11:29.663, 154.02 W, 98 %
2025/12/05 21:11:29.763, 153.87 W, 98 %
2025/12/05 21:11:29.863, 153.72 W, 98 %
2025/12/05 21:11:29.963, 153.65 W, 98 %
2025/12/05 21:11:30.063, 153.68 W, 98 %
2025/12/05 21:11:30.163, 153.77 W, 98 %
2025/12/05 21:11:30.264, 153.68 W, 98 %
2025/12/05 21:11:30.364, 153.79 W, 98 %
