timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 17:37:40.653, 163.97 W, 9 %
2026/03/17 17:37:40.755, 153.24 W, 9 %
2026/03/17 17:37:40.855, 139.48 W, 0 %
2026/03/17 17:37:40.956, 127.31 W, 0 %
2026/03/17 17:37:41.056, 115.55 W, 0 %
2026/03/17 17:37:41.156, 103.49 W, 0 %
2026/03/17 17:37:41.256, 91.71 W, 0 %
2026/03/17 17:37:41.356, 84.69 W, 0 %
2026/03/17 17:37:41.456, 84.66 W, 0 %
2026/03/17 17:37:41.556, 84.38 W, 0 %
2026/03/17 17:37:41.657, 84.15 W, 0 %
2026/03/17 17:37:41.757, 83.86 W, 0 %
2026/03/17 17:37:41.857, 83.65 W, 0 %
2026/03/17 17:37:41.957, 83.54 W, 0 %
2026/03/17 17:37:42.057, 83.49 W, 0 %
2026/03/17 17:37:42.157, 83.50 W, 0 %
2026/03/17 17:37:42.257, 83.39 W, 0 %
2026/03/17 17:37:42.358, 83.28 W, 0 %
2026/03/17 17:37:42.458, 83.23 W, 0 %
2026/03/17 17:37:42.558, 83.24 W, 0 %
2026/03/17 17:37:42.658, 83.32 W, 0 %
2026/03/17 17:37:42.758, 83.36 W, 0 %
2026/03/17 17:37:42.858, 83.29 W, 0 %
2026/03/17 17:37:42.958, 83.15 W, 0 %
2026/03/17 17:37:43.059, 83.10 W, 0 %
2026/03/17 17:37:43.159, 83.10 W, 0 %
2026/03/17 17:37:43.259, 83.19 W, 0 %
2026/03/17 17:37:43.359, 83.26 W, 0 %
2026/03/17 17:37:43.459, 83.19 W, 0 %
2026/03/17 17:37:43.559, 83.07 W, 0 %
2026/03/17 17:37:43.660, 83.01 W, 0 %
2026/03/17 17:37:43.760, 83.05 W, 0 %
2026/03/17 17:37:43.860, 83.15 W, 0 %
2026/03/17 17:37:43.960, 83.25 W, 0 %
2026/03/17 17:37:44.060, 83.31 W, 17 %
2026/03/17 17:37:44.160, 83.29 W, 17 %
2026/03/17 17:37:44.260, 83.25 W, 0 %
2026/03/17 17:37:44.361, 83.29 W, 0 %
2026/03/17 17:37:44.461, 83.39 W, 1 %
2026/03/17 17:37:44.561, 83.47 W, 1 %
2026/03/17 17:37:44.661, 83.40 W, 0 %
2026/03/17 17:37:44.761, 83.29 W, 0 %
2026/03/17 17:37:44.861, 83.23 W, 0 %
2026/03/17 17:37:44.962, 83.21 W, 0 %
2026/03/17 17:37:45.062, 83.20 W, 0 %
2026/03/17 17:37:45.162, 83.18 W, 0 %
2026/03/17 17:37:45.262, 83.13 W, 0 %
2026/03/17 17:37:45.362, 83.00 W, 0 %
2026/03/17 17:37:45.462, 82.96 W, 0 %
2026/03/17 17:37:45.562, 83.00 W, 0 %
2026/03/17 17:37:45.663, 83.12 W, 0 %
2026/03/17 17:37:45.763, 83.17 W, 0 %
2026/03/17 17:37:45.863, 83.14 W, 0 %
2026/03/17 17:37:45.963, 83.03 W, 0 %
2026/03/17 17:37:46.063, 82.96 W, 0 %
2026/03/17 17:37:46.163, 83.00 W, 0 %
2026/03/17 17:37:46.264, 83.10 W, 0 %
2026/03/17 17:37:46.364, 83.44 W, 0 %
2026/03/17 17:37:46.464, 85.62 W, 4 %
2026/03/17 17:37:46.564, 97.22 W, 4 %
2026/03/17 17:37:46.664, 109.18 W, 99 %
2026/03/17 17:37:46.764, 121.67 W, 99 %
2026/03/17 17:37:46.864, 134.28 W, 99 %
2026/03/17 17:37:46.965, 146.35 W, 99 %
2026/03/17 17:37:47.065, 158.32 W, 99 %
2026/03/17 17:37:47.165, 170.41 W, 99 %
2026/03/17 17:37:47.265, 182.33 W, 99 %
2026/03/17 17:37:47.365, 192.21 W, 99 %
2026/03/17 17:37:47.465, 204.02 W, 99 %
2026/03/17 17:37:47.566, 204.08 W, 99 %
2026/03/17 17:37:47.666, 204.17 W, 99 %
2026/03/17 17:37:47.766, 203.65 W, 99 %
2026/03/17 17:37:47.866, 203.40 W, 99 %
2026/03/17 17:37:47.966, 203.56 W, 99 %
2026/03/17 17:37:48.066, 203.71 W, 99 %
2026/03/17 17:37:48.166, 203.94 W, 99 %
2026/03/17 17:37:48.267, 204.13 W, 99 %
2026/03/17 17:37:48.367, 204.13 W, 99 %
2026/03/17 17:37:48.467, 204.11 W, 99 %
2026/03/17 17:37:48.567, 204.26 W, 99 %
2026/03/17 17:37:48.667, 204.06 W, 99 %
2026/03/17 17:37:48.767, 204.25 W, 99 %
2026/03/17 17:37:48.867, 204.35 W, 99 %
2026/03/17 17:37:48.968, 204.45 W, 99 %
2026/03/17 17:37:49.068, 204.44 W, 99 %
2026/03/17 17:37:49.168, 204.49 W, 99 %
2026/03/17 17:37:49.268, 204.60 W, 99 %
2026/03/17 17:37:49.368, 204.21 W, 99 %
2026/03/17 17:37:49.468, 204.13 W, 99 %
2026/03/17 17:37:49.568, 204.68 W, 99 %
2026/03/17 17:37:49.669, 204.74 W, 99 %
2026/03/17 17:37:49.769, 204.88 W, 99 %
2026/03/17 17:37:49.869, 204.56 W, 99 %
2026/03/17 17:37:49.969, 204.73 W, 99 %
2026/03/17 17:37:50.069, 204.55 W, 99 %
2026/03/17 17:37:50.169, 204.58 W, 99 %
2026/03/17 17:37:50.270, 204.51 W, 99 %
2026/03/17 17:37:50.370, 204.69 W, 99 %
2026/03/17 17:37:50.470, 204.87 W, 99 %
2026/03/17 17:37:50.570, 204.49 W, 99 %
2026/03/17 17:37:50.670, 204.35 W, 99 %
2026/03/17 17:37:50.770, 204.24 W, 99 %
2026/03/17 17:37:50.870, 204.52 W, 99 %
2026/03/17 17:37:50.971, 204.32 W, 99 %
2026/03/17 17:37:51.071, 204.34 W, 99 %
2026/03/17 17:37:51.171, 204.16 W, 99 %
2026/03/17 17:37:51.271, 204.28 W, 99 %
2026/03/17 17:37:51.371, 204.12 W, 99 %
2026/03/17 17:37:51.471, 203.91 W, 99 %
2026/03/17 17:37:51.571, 203.82 W, 99 %
2026/03/17 17:37:51.672, 203.70 W, 99 %
2026/03/17 17:37:51.772, 203.72 W, 99 %
2026/03/17 17:37:51.872, 203.88 W, 99 %
2026/03/17 17:37:51.972, 203.90 W, 99 %
2026/03/17 17:37:52.072, 203.98 W, 99 %
2026/03/17 17:37:52.172, 203.82 W, 99 %
2026/03/17 17:37:52.273, 203.81 W, 99 %
2026/03/17 17:37:52.373, 203.81 W, 99 %
2026/03/17 17:37:52.473, 204.08 W, 99 %
2026/03/17 17:37:52.573, 204.33 W, 99 %
2026/03/17 17:37:52.673, 204.65 W, 99 %
2026/03/17 17:37:52.773, 204.63 W, 99 %
2026/03/17 17:37:52.873, 204.39 W, 99 %
2026/03/17 17:37:52.974, 204.17 W, 99 %
2026/03/17 17:37:53.074, 204.41 W, 99 %
2026/03/17 17:37:53.174, 204.27 W, 99 %
2026/03/17 17:37:53.274, 204.07 W, 99 %
2026/03/17 17:37:53.374, 203.74 W, 99 %
2026/03/17 17:37:53.474, 203.89 W, 99 %
2026/03/17 17:37:53.575, 203.99 W, 99 %
2026/03/17 17:37:53.675, 204.05 W, 99 %
2026/03/17 17:37:53.775, 204.34 W, 99 %
2026/03/17 17:37:53.875, 197.28 W, 86 %
