timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 12:10:42.266, 56.75 W, 0 %
2026/05/06 12:10:42.369, 56.75 W, 0 %
2026/05/06 12:10:42.469, 56.48 W, 0 %
2026/05/06 12:10:42.569, 56.75 W, 0 %
2026/05/06 12:10:42.669, 56.81 W, 0 %
2026/05/06 12:10:42.769, 56.54 W, 0 %
2026/05/06 12:10:42.870, 56.75 W, 0 %
2026/05/06 12:10:42.970, 57.35 W, 0 %
2026/05/06 12:10:43.070, 57.13 W, 0 %
2026/05/06 12:10:43.170, 57.41 W, 0 %
2026/05/06 12:10:43.270, 56.75 W, 0 %
2026/05/06 12:10:43.370, 57.35 W, 7 %
2026/05/06 12:10:43.470, 57.08 W, 7 %
2026/05/06 12:10:43.571, 57.08 W, 11 %
2026/05/06 12:10:43.671, 57.08 W, 11 %
2026/05/06 12:10:43.771, 69.06 W, 8 %
2026/05/06 12:10:43.871, 70.53 W, 8 %
2026/05/06 12:10:43.971, 70.80 W, 95 %
2026/05/06 12:10:44.071, 70.26 W, 95 %
2026/05/06 12:10:44.171, 70.26 W, 95 %
2026/05/06 12:10:44.271, 70.80 W, 95 %
2026/05/06 12:10:44.371, 69.93 W, 95 %
2026/05/06 12:10:44.471, 70.53 W, 95 %
2026/05/06 12:10:44.571, 70.87 W, 95 %
2026/05/06 12:10:44.671, 69.33 W, 95 %
2026/05/06 12:10:44.771, 70.53 W, 95 %
2026/05/06 12:10:44.871, 70.53 W, 95 %
2026/05/06 12:10:44.972, 71.12 W, 95 %
2026/05/06 12:10:45.072, 70.80 W, 95 %
2026/05/06 12:10:45.172, 70.26 W, 95 %
2026/05/06 12:10:45.272, 70.80 W, 95 %
2026/05/06 12:10:45.372, 70.53 W, 95 %
2026/05/06 12:10:45.472, 70.80 W, 95 %
2026/05/06 12:10:45.572, 70.80 W, 95 %
2026/05/06 12:10:45.672, 71.12 W, 95 %
2026/05/06 12:10:45.772, 70.53 W, 95 %
2026/05/06 12:10:45.872, 70.53 W, 95 %
2026/05/06 12:10:45.972, 70.80 W, 95 %
2026/05/06 12:10:46.072, 69.33 W, 95 %
2026/05/06 12:10:46.172, 69.93 W, 96 %
2026/05/06 12:10:46.272, 69.93 W, 96 %
2026/05/06 12:10:46.372, 70.26 W, 95 %
2026/05/06 12:10:46.473, 70.53 W, 95 %
2026/05/06 12:10:46.573, 70.53 W, 94 %
2026/05/06 12:10:46.673, 70.80 W, 94 %
2026/05/06 12:10:46.773, 70.80 W, 95 %
2026/05/06 12:10:46.873, 70.80 W, 95 %
2026/05/06 12:10:46.973, 71.12 W, 95 %
2026/05/06 12:10:47.073, 71.12 W, 95 %
2026/05/06 12:10:47.173, 69.93 W, 96 %
2026/05/06 12:10:47.273, 70.80 W, 96 %
2026/05/06 12:10:47.373, 70.80 W, 94 %
2026/05/06 12:10:47.473, 69.33 W, 94 %
2026/05/06 12:10:47.573, 70.80 W, 95 %
2026/05/06 12:10:47.673, 70.80 W, 95 %
2026/05/06 12:10:47.773, 70.53 W, 95 %
2026/05/06 12:10:47.873, 70.80 W, 95 %
2026/05/06 12:10:47.974, 70.53 W, 94 %
2026/05/06 12:10:48.074, 71.12 W, 94 %
2026/05/06 12:10:48.174, 71.12 W, 96 %
2026/05/06 12:10:48.274, 70.60 W, 96 %
2026/05/06 12:10:48.374, 70.87 W, 95 %
2026/05/06 12:10:48.474, 70.80 W, 95 %
2026/05/06 12:10:48.574, 70.26 W, 95 %
2026/05/06 12:10:48.674, 70.80 W, 95 %
2026/05/06 12:10:48.774, 70.53 W, 95 %
2026/05/06 12:10:48.874, 67.31 W, 95 %
2026/05/06 12:10:48.974, 71.40 W, 94 %
2026/05/06 12:10:49.074, 71.12 W, 94 %
2026/05/06 12:10:49.174, 70.80 W, 95 %
2026/05/06 12:10:49.274, 71.12 W, 95 %
2026/05/06 12:10:49.374, 70.80 W, 95 %
2026/05/06 12:10:49.475, 70.53 W, 95 %
2026/05/06 12:10:49.575, 71.12 W, 96 %
2026/05/06 12:10:49.675, 70.80 W, 96 %
2026/05/06 12:10:49.775, 71.12 W, 94 %
2026/05/06 12:10:49.875, 70.53 W, 94 %
2026/05/06 12:10:49.975, 70.53 W, 94 %
2026/05/06 12:10:50.075, 70.80 W, 94 %
2026/05/06 12:10:50.175, 70.26 W, 96 %
2026/05/06 12:10:50.275, 70.80 W, 96 %
2026/05/06 12:10:50.375, 70.80 W, 95 %
2026/05/06 12:10:50.475, 70.80 W, 95 %
2026/05/06 12:10:50.575, 70.53 W, 96 %
2026/05/06 12:10:50.675, 70.80 W, 96 %
2026/05/06 12:10:50.775, 70.80 W, 95 %
2026/05/06 12:10:50.876, 70.26 W, 95 %
2026/05/06 12:10:50.976, 70.53 W, 96 %
2026/05/06 12:10:51.076, 70.80 W, 96 %
2026/05/06 12:10:51.176, 69.33 W, 95 %
2026/05/06 12:10:51.276, 70.53 W, 95 %
2026/05/06 12:10:51.376, 71.12 W, 95 %
2026/05/06 12:10:51.476, 71.12 W, 95 %
2026/05/06 12:10:51.576, 71.12 W, 96 %
2026/05/06 12:10:51.676, 70.53 W, 96 %
2026/05/06 12:10:51.776, 70.53 W, 95 %
2026/05/06 12:10:51.876, 71.12 W, 95 %
2026/05/06 12:10:51.976, 70.26 W, 95 %
2026/05/06 12:10:52.076, 70.80 W, 95 %
2026/05/06 12:10:52.177, 71.12 W, 96 %
2026/05/06 12:10:52.278, 70.53 W, 96 %
2026/05/06 12:10:52.378, 70.53 W, 95 %
2026/05/06 12:10:52.478, 71.12 W, 95 %
2026/05/06 12:10:52.578, 70.26 W, 93 %
2026/05/06 12:10:52.678, 70.53 W, 93 %
2026/05/06 12:10:52.778, 70.80 W, 95 %
2026/05/06 12:10:52.878, 69.33 W, 95 %
2026/05/06 12:10:52.978, 70.80 W, 95 %
2026/05/06 12:10:53.078, 70.53 W, 95 %
2026/05/06 12:10:53.178, 71.12 W, 95 %
2026/05/06 12:10:53.278, 71.12 W, 95 %
2026/05/06 12:10:53.378, 71.12 W, 94 %
2026/05/06 12:10:53.478, 70.80 W, 94 %
2026/05/06 12:10:53.579, 71.12 W, 96 %
2026/05/06 12:10:53.680, 70.80 W, 96 %
2026/05/06 12:10:53.780, 70.80 W, 95 %
2026/05/06 12:10:53.880, 70.80 W, 95 %
2026/05/06 12:10:53.980, 70.53 W, 96 %
2026/05/06 12:10:54.080, 71.12 W, 96 %
2026/05/06 12:10:54.180, 70.53 W, 95 %
2026/05/06 12:10:54.280, 69.93 W, 95 %
2026/05/06 12:10:54.380, 70.53 W, 95 %
2026/05/06 12:10:54.480, 70.80 W, 95 %
2026/05/06 12:10:54.580, 69.06 W, 95 %
2026/05/06 12:10:54.680, 71.12 W, 95 %
2026/05/06 12:10:54.780, 70.80 W, 95 %
2026/05/06 12:10:54.880, 70.53 W, 95 %
2026/05/06 12:10:54.980, 70.80 W, 96 %
2026/05/06 12:10:55.080, 70.53 W, 96 %
2026/05/06 12:10:55.181, 70.26 W, 96 %
2026/05/06 12:10:55.281, 70.53 W, 96 %
2026/05/06 12:10:55.381, 70.80 W, 95 %
2026/05/06 12:10:55.481, 71.12 W, 95 %
2026/05/06 12:10:55.581, 70.53 W, 95 %
2026/05/06 12:10:55.681, 70.26 W, 95 %
2026/05/06 12:10:55.781, 70.80 W, 95 %
2026/05/06 12:10:55.881, 70.80 W, 95 %
2026/05/06 12:10:55.981, 69.33 W, 95 %
2026/05/06 12:10:56.081, 70.80 W, 95 %
2026/05/06 12:10:56.181, 69.93 W, 94 %
2026/05/06 12:10:56.281, 70.80 W, 94 %
2026/05/06 12:10:56.381, 71.12 W, 95 %
2026/05/06 12:10:56.481, 71.12 W, 95 %
2026/05/06 12:10:56.582, 70.80 W, 96 %
2026/05/06 12:10:56.682, 70.53 W, 96 %
2026/05/06 12:10:56.782, 70.53 W, 95 %
2026/05/06 12:10:56.882, 70.80 W, 95 %
2026/05/06 12:10:56.982, 70.80 W, 95 %
2026/05/06 12:10:57.082, 69.93 W, 95 %
2026/05/06 12:10:57.182, 70.53 W, 95 %
2026/05/06 12:10:57.282, 71.12 W, 95 %
2026/05/06 12:10:57.382, 69.33 W, 95 %
2026/05/06 12:10:57.482, 71.12 W, 95 %
2026/05/06 12:10:57.582, 69.65 W, 95 %
2026/05/06 12:10:57.682, 70.80 W, 95 %
2026/05/06 12:10:57.782, 70.80 W, 95 %
2026/05/06 12:10:57.882, 70.53 W, 95 %
2026/05/06 12:10:57.982, 70.53 W, 95 %
2026/05/06 12:10:58.083, 70.80 W, 95 %
2026/05/06 12:10:58.183, 70.26 W, 96 %
2026/05/06 12:10:58.283, 71.12 W, 96 %
2026/05/06 12:10:58.383, 71.12 W, 95 %
2026/05/06 12:10:58.483, 70.26 W, 95 %
2026/05/06 12:10:58.583, 71.12 W, 96 %
2026/05/06 12:10:58.683, 70.53 W, 96 %
2026/05/06 12:10:58.783, 69.93 W, 95 %
2026/05/06 12:10:58.883, 70.53 W, 95 %
2026/05/06 12:10:58.983, 70.80 W, 95 %
2026/05/06 12:10:59.083, 69.65 W, 95 %
2026/05/06 12:10:59.183, 71.12 W, 95 %
2026/05/06 12:10:59.283, 70.80 W, 95 %
2026/05/06 12:10:59.383, 70.80 W, 95 %
2026/05/06 12:10:59.483, 71.40 W, 95 %
2026/05/06 12:10:59.584, 70.53 W, 95 %
2026/05/06 12:10:59.684, 70.80 W, 95 %
2026/05/06 12:10:59.784, 70.53 W, 95 %
2026/05/06 12:10:59.884, 70.80 W, 95 %
2026/05/06 12:10:59.984, 71.12 W, 95 %
