timestamp, power.draw [W], utilization.gpu [%]
2026/05/07 02:57:39.488, 64.10 W, 0 %
2026/05/07 02:57:39.590, 64.10 W, 0 %
2026/05/07 02:57:39.690, 64.10 W, 0 %
2026/05/07 02:57:39.790, 64.10 W, 0 %
2026/05/07 02:57:39.890, 64.10 W, 0 %
2026/05/07 02:57:39.990, 64.10 W, 0 %
2026/05/07 02:57:40.090, 63.78 W, 0 %
2026/05/07 02:57:40.190, 64.65 W, 0 %
2026/05/07 02:57:40.290, 67.31 W, 0 %
2026/05/07 02:57:40.391, 66.99 W, 4 %
2026/05/07 02:57:40.491, 64.37 W, 4 %
2026/05/07 02:57:40.591, 64.10 W, 6 %
2026/05/07 02:57:40.691, 64.10 W, 6 %
2026/05/07 02:57:40.791, 64.10 W, 0 %
2026/05/07 02:57:40.891, 64.10 W, 0 %
2026/05/07 02:57:40.991, 63.78 W, 0 %
2026/05/07 02:57:41.091, 64.10 W, 0 %
2026/05/07 02:57:41.192, 63.78 W, 0 %
2026/05/07 02:57:41.292, 64.10 W, 0 %
2026/05/07 02:57:41.392, 63.78 W, 0 %
2026/05/07 02:57:41.492, 63.78 W, 0 %
2026/05/07 02:57:41.592, 63.78 W, 0 %
2026/05/07 02:57:41.693, 63.78 W, 0 %
2026/05/07 02:57:41.793, 63.78 W, 0 %
2026/05/07 02:57:41.893, 63.78 W, 0 %
2026/05/07 02:57:41.993, 63.78 W, 0 %
2026/05/07 02:57:42.093, 63.78 W, 0 %
2026/05/07 02:57:42.193, 63.78 W, 0 %
2026/05/07 02:57:42.294, 65.25 W, 0 %
2026/05/07 02:57:42.394, 63.78 W, 3 %
2026/05/07 02:57:42.494, 63.78 W, 3 %
2026/05/07 02:57:42.594, 63.78 W, 0 %
2026/05/07 02:57:42.694, 63.78 W, 0 %
2026/05/07 02:57:42.794, 63.78 W, 0 %
2026/05/07 02:57:42.894, 63.78 W, 0 %
2026/05/07 02:57:42.995, 63.78 W, 1 %
2026/05/07 02:57:43.095, 64.10 W, 1 %
2026/05/07 02:57:43.195, 63.78 W, 1 %
2026/05/07 02:57:43.295, 63.78 W, 1 %
2026/05/07 02:57:43.395, 63.78 W, 7 %
2026/05/07 02:57:43.495, 64.37 W, 7 %
2026/05/07 02:57:43.595, 169.76 W, 55 %
2026/05/07 02:57:43.695, 166.27 W, 55 %
2026/05/07 02:57:43.795, 168.02 W, 99 %
2026/05/07 02:57:43.895, 170.18 W, 99 %
2026/05/07 02:57:43.996, 171.82 W, 99 %
2026/05/07 02:57:44.096, 172.25 W, 99 %
2026/05/07 02:57:44.196, 164.30 W, 99 %
2026/05/07 02:57:44.296, 163.93 W, 99 %
2026/05/07 02:57:44.396, 72.27 W, 68 %
