timestamp, power.draw [W], utilization.gpu [%]
2025/12/06 13:12:30.200, 140.66 W, 0 %
2025/12/06 13:12:30.302, 133.75 W, 0 %
2025/12/06 13:12:30.402, 127.00 W, 0 %
2025/12/06 13:12:30.502, 120.59 W, 0 %
2025/12/06 13:12:30.602, 112.35 W, 0 %
2025/12/06 13:12:30.702, 105.62 W, 0 %
2025/12/06 13:12:30.802, 98.84 W, 0 %
2025/12/06 13:12:30.902, 92.43 W, 0 %
2025/12/06 13:12:31.003, 85.82 W, 0 %
2025/12/06 13:12:31.103, 86.61 W, 0 %
2025/12/06 13:12:31.203, 86.20 W, 0 %
2025/12/06 13:12:31.303, 85.60 W, 0 %
2025/12/06 13:12:31.403, 85.58 W, 0 %
2025/12/06 13:12:31.503, 85.36 W, 0 %
2025/12/06 13:12:31.603, 85.01 W, 0 %
2025/12/06 13:12:31.704, 84.95 W, 0 %
2025/12/06 13:12:31.804, 84.88 W, 0 %
2025/12/06 13:12:31.904, 84.95 W, 0 %
2025/12/06 13:12:32.004, 85.98 W, 84 %
2025/12/06 13:12:32.104, 85.89 W, 84 %
2025/12/06 13:12:32.204, 85.87 W, 0 %
2025/12/06 13:12:32.304, 85.88 W, 0 %
2025/12/06 13:12:32.405, 85.93 W, 0 %
2025/12/06 13:12:32.505, 85.81 W, 0 %
2025/12/06 13:12:32.605, 85.76 W, 0 %
2025/12/06 13:12:32.705, 85.74 W, 0 %
2025/12/06 13:12:32.806, 85.72 W, 0 %
2025/12/06 13:12:32.906, 85.70 W, 0 %
2025/12/06 13:12:33.006, 86.14 W, 11 %
2025/12/06 13:12:33.106, 92.75 W, 11 %
2025/12/06 13:12:33.206, 100.49 W, 99 %
2025/12/06 13:12:33.306, 108.27 W, 99 %
2025/12/06 13:12:33.406, 113.31 W, 99 %
2025/12/06 13:12:33.506, 123.97 W, 99 %
2025/12/06 13:12:33.607, 132.05 W, 99 %
2025/12/06 13:12:33.707, 140.11 W, 99 %
2025/12/06 13:12:33.807, 147.83 W, 99 %
2025/12/06 13:12:33.907, 152.72 W, 99 %
2025/12/06 13:12:34.007, 153.23 W, 99 %
2025/12/06 13:12:34.107, 159.74 W, 99 %
2025/12/06 13:12:34.207, 159.94 W, 99 %
2025/12/06 13:12:34.307, 159.92 W, 99 %
2025/12/06 13:12:34.407, 160.18 W, 99 %
2025/12/06 13:12:34.507, 160.54 W, 99 %
2025/12/06 13:12:34.608, 160.52 W, 99 %
2025/12/06 13:12:34.708, 160.33 W, 99 %
2025/12/06 13:12:34.808, 158.62 W, 99 %
2025/12/06 13:12:34.908, 158.19 W, 99 %
2025/12/06 13:12:35.008, 160.69 W, 99 %
2025/12/06 13:12:35.108, 160.79 W, 99 %
2025/12/06 13:12:35.208, 160.90 W, 99 %
2025/12/06 13:12:35.308, 161.01 W, 99 %
2025/12/06 13:12:35.408, 160.74 W, 99 %
2025/12/06 13:12:35.508, 160.26 W, 99 %
2025/12/06 13:12:35.609, 160.75 W, 99 %
2025/12/06 13:12:35.709, 159.97 W, 99 %
2025/12/06 13:12:35.809, 158.92 W, 99 %
2025/12/06 13:12:35.909, 159.74 W, 99 %
2025/12/06 13:12:36.009, 159.95 W, 99 %
2025/12/06 13:12:36.109, 160.18 W, 99 %
2025/12/06 13:12:36.209, 159.98 W, 99 %
2025/12/06 13:12:36.309, 160.33 W, 99 %
2025/12/06 13:12:36.409, 160.37 W, 99 %
2025/12/06 13:12:36.509, 159.79 W, 99 %
2025/12/06 13:12:36.610, 159.84 W, 99 %
2025/12/06 13:12:36.710, 158.72 W, 99 %
2025/12/06 13:12:36.810, 158.78 W, 99 %
2025/12/06 13:12:36.910, 159.25 W, 99 %
2025/12/06 13:12:37.010, 159.44 W, 99 %
2025/12/06 13:12:37.110, 159.63 W, 99 %
2025/12/06 13:12:37.210, 159.71 W, 99 %
2025/12/06 13:12:37.310, 159.73 W, 99 %
2025/12/06 13:12:37.410, 159.52 W, 99 %
2025/12/06 13:12:37.510, 159.44 W, 99 %
2025/12/06 13:12:37.611, 159.19 W, 99 %
2025/12/06 13:12:37.711, 159.01 W, 99 %
2025/12/06 13:12:37.811, 163.19 W, 69 %
2025/12/06 13:12:37.911, 163.25 W, 69 %
2025/12/06 13:12:38.011, 164.17 W, 99 %
2025/12/06 13:12:38.111, 164.05 W, 99 %
2025/12/06 13:12:38.211, 163.96 W, 99 %
2025/12/06 13:12:38.311, 164.14 W, 99 %
2025/12/06 13:12:38.411, 164.45 W, 99 %
2025/12/06 13:12:38.511, 164.21 W, 99 %
2025/12/06 13:12:38.612, 164.18 W, 99 %
2025/12/06 13:12:38.712, 164.71 W, 99 %
2025/12/06 13:12:38.812, 164.21 W, 99 %
2025/12/06 13:12:38.912, 161.51 W, 99 %
2025/12/06 13:12:39.012, 161.26 W, 99 %
2025/12/06 13:12:39.112, 161.09 W, 99 %
2025/12/06 13:12:39.212, 160.95 W, 99 %
2025/12/06 13:12:39.312, 160.76 W, 99 %
2025/12/06 13:12:39.412, 160.67 W, 99 %
2025/12/06 13:12:39.512, 160.10 W, 99 %
2025/12/06 13:12:39.613, 159.56 W, 99 %
2025/12/06 13:12:39.713, 159.17 W, 99 %
2025/12/06 13:12:39.813, 159.34 W, 99 %
2025/12/06 13:12:39.913, 159.67 W, 99 %
2025/12/06 13:12:40.013, 159.53 W, 99 %
2025/12/06 13:12:40.113, 159.85 W, 99 %
2025/12/06 13:12:40.213, 159.90 W, 99 %
2025/12/06 13:12:40.313, 160.16 W, 99 %
