timestamp, power.draw [W], utilization.gpu [%]
2026/03/17 00:57:47.268, 255.00 W, 0 %
2026/03/17 00:57:47.375, 230.82 W, 0 %
2026/03/17 00:57:47.475, 201.31 W, 0 %
2026/03/17 00:57:47.576, 172.54 W, 0 %
2026/03/17 00:57:47.676, 146.48 W, 0 %
2026/03/17 00:57:47.776, 126.02 W, 0 %
2026/03/17 00:57:47.876, 123.97 W, 5 %
2026/03/17 00:57:47.976, 123.73 W, 5 %
2026/03/17 00:57:48.076, 123.37 W, 0 %
2026/03/17 00:57:48.176, 122.82 W, 0 %
2026/03/17 00:57:48.277, 122.14 W, 0 %
2026/03/17 00:57:48.377, 121.38 W, 0 %
2026/03/17 00:57:48.477, 120.88 W, 0 %
2026/03/17 00:57:48.577, 120.25 W, 0 %
2026/03/17 00:57:48.677, 119.80 W, 0 %
2026/03/17 00:57:48.777, 119.27 W, 0 %
2026/03/17 00:57:48.877, 119.03 W, 0 %
2026/03/17 00:57:48.978, 118.92 W, 0 %
2026/03/17 00:57:49.078, 118.89 W, 0 %
2026/03/17 00:57:49.178, 118.84 W, 0 %
2026/03/17 00:57:49.278, 118.81 W, 0 %
2026/03/17 00:57:49.378, 118.78 W, 0 %
2026/03/17 00:57:49.478, 118.73 W, 0 %
2026/03/17 00:57:49.578, 118.68 W, 0 %
2026/03/17 00:57:49.679, 118.60 W, 0 %
2026/03/17 00:57:49.779, 118.57 W, 0 %
2026/03/17 00:57:49.879, 118.53 W, 0 %
2026/03/17 00:57:49.979, 118.51 W, 0 %
2026/03/17 00:57:50.079, 118.46 W, 0 %
2026/03/17 00:57:50.179, 118.43 W, 0 %
2026/03/17 00:57:50.279, 118.39 W, 0 %
2026/03/17 00:57:50.380, 118.36 W, 0 %
2026/03/17 00:57:50.480, 118.36 W, 0 %
2026/03/17 00:57:50.580, 118.37 W, 0 %
2026/03/17 00:57:50.680, 118.48 W, 5 %
2026/03/17 00:57:50.780, 119.22 W, 5 %
2026/03/17 00:57:50.880, 119.21 W, 5 %
2026/03/17 00:57:50.980, 119.20 W, 5 %
2026/03/17 00:57:51.081, 119.28 W, 0 %
2026/03/17 00:57:51.181, 119.29 W, 0 %
2026/03/17 00:57:51.281, 119.26 W, 0 %
2026/03/17 00:57:51.381, 119.23 W, 0 %
2026/03/17 00:57:51.481, 119.19 W, 0 %
2026/03/17 00:57:51.581, 119.18 W, 0 %
2026/03/17 00:57:51.681, 119.06 W, 0 %
2026/03/17 00:57:51.782, 118.37 W, 0 %
2026/03/17 00:57:51.882, 118.29 W, 0 %
2026/03/17 00:57:51.982, 118.26 W, 0 %
2026/03/17 00:57:52.082, 118.19 W, 0 %
2026/03/17 00:57:52.182, 118.14 W, 0 %
2026/03/17 00:57:52.282, 118.13 W, 0 %
2026/03/17 00:57:52.382, 118.17 W, 0 %
2026/03/17 00:57:52.483, 118.17 W, 0 %
2026/03/17 00:57:52.583, 118.15 W, 0 %
2026/03/17 00:57:52.683, 118.13 W, 0 %
2026/03/17 00:57:52.783, 118.12 W, 0 %
2026/03/17 00:57:52.883, 118.11 W, 0 %
2026/03/17 00:57:52.983, 118.13 W, 0 %
2026/03/17 00:57:53.083, 118.27 W, 4 %
2026/03/17 00:57:53.184, 132.94 W, 4 %
2026/03/17 00:57:53.284, 164.78 W, 99 %
2026/03/17 00:57:53.384, 196.63 W, 99 %
2026/03/17 00:57:53.484, 228.87 W, 99 %
2026/03/17 00:57:53.584, 259.61 W, 99 %
2026/03/17 00:57:53.684, 290.44 W, 99 %
2026/03/17 00:57:53.784, 321.10 W, 99 %
2026/03/17 00:57:53.885, 351.98 W, 99 %
2026/03/17 00:57:53.985, 377.37 W, 99 %
2026/03/17 00:57:54.085, 393.72 W, 99 %
2026/03/17 00:57:54.185, 400.15 W, 99 %
2026/03/17 00:57:54.285, 393.51 W, 99 %
2026/03/17 00:57:54.385, 391.83 W, 99 %
2026/03/17 00:57:54.485, 389.76 W, 99 %
2026/03/17 00:57:54.586, 389.95 W, 99 %
2026/03/17 00:57:54.686, 389.50 W, 99 %
2026/03/17 00:57:54.786, 390.52 W, 99 %
2026/03/17 00:57:54.886, 388.32 W, 99 %
2026/03/17 00:57:54.986, 383.65 W, 99 %
2026/03/17 00:57:55.086, 388.63 W, 99 %
2026/03/17 00:57:55.186, 391.07 W, 99 %
2026/03/17 00:57:55.287, 390.83 W, 99 %
2026/03/17 00:57:55.387, 391.04 W, 99 %
2026/03/17 00:57:55.487, 390.66 W, 99 %
2026/03/17 00:57:55.587, 389.96 W, 99 %
2026/03/17 00:57:55.687, 389.51 W, 99 %
2026/03/17 00:57:55.787, 388.79 W, 99 %
2026/03/17 00:57:55.887, 387.46 W, 99 %
2026/03/17 00:57:55.988, 388.30 W, 99 %
2026/03/17 00:57:56.088, 390.55 W, 99 %
2026/03/17 00:57:56.188, 391.07 W, 99 %
2026/03/17 00:57:56.288, 391.55 W, 99 %
2026/03/17 00:57:56.388, 390.36 W, 99 %
2026/03/17 00:57:56.488, 390.34 W, 99 %
2026/03/17 00:57:56.588, 390.86 W, 99 %
2026/03/17 00:57:56.689, 390.62 W, 99 %
2026/03/17 00:57:56.789, 389.19 W, 99 %
2026/03/17 00:57:56.889, 387.34 W, 99 %
2026/03/17 00:57:56.989, 387.33 W, 99 %
2026/03/17 00:57:57.089, 375.98 W, 53 %
2026/03/17 00:57:57.189, 381.01 W, 53 %
2026/03/17 00:57:57.289, 386.40 W, 99 %
2026/03/17 00:57:57.390, 390.08 W, 99 %
2026/03/17 00:57:57.490, 391.20 W, 99 %
2026/03/17 00:57:57.590, 390.77 W, 99 %
2026/03/17 00:57:57.690, 391.53 W, 99 %
2026/03/17 00:57:57.790, 390.28 W, 99 %
2026/03/17 00:57:57.890, 390.05 W, 99 %
2026/03/17 00:57:57.990, 386.21 W, 99 %
2026/03/17 00:57:58.091, 389.45 W, 99 %
2026/03/17 00:57:58.191, 392.73 W, 99 %
2026/03/17 00:57:58.291, 391.56 W, 99 %
2026/03/17 00:57:58.391, 389.61 W, 99 %
2026/03/17 00:57:58.491, 389.42 W, 99 %
2026/03/17 00:57:58.591, 389.27 W, 99 %
2026/03/17 00:57:58.691, 388.45 W, 99 %
2026/03/17 00:57:58.792, 388.18 W, 99 %
2026/03/17 00:57:58.892, 387.10 W, 99 %
2026/03/17 00:57:58.992, 384.86 W, 99 %
2026/03/17 00:57:59.092, 390.73 W, 99 %
2026/03/17 00:57:59.192, 390.52 W, 99 %
2026/03/17 00:57:59.292, 388.80 W, 99 %
2026/03/17 00:57:59.392, 389.15 W, 99 %
2026/03/17 00:57:59.493, 389.82 W, 99 %
2026/03/17 00:57:59.593, 388.63 W, 99 %
